idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score
0," Lothar von Richthofen lived longer, dying in 1922, while Wolfram Freiherr von Richthofen died in 1945.",Wolfram Freiherr von Richthofen,0.0005340576171875,7.958903789520264,0.6095030903816223
1," 1987, 1983",1987,0.0005488395690917969,1.8612260818481445,0.8797724843025208
2, Ty Dolla $ign,Zara Larsson,0.0005064010620117188,1.3897287845611572,0.14410997927188873
3, Victoria.,Victoria,0.0005135536193847656,0.7109267711639404,0.9735159873962402
4, Norwegian,Norwegian,0.0005106925964355469,0.48616886138916016,1.0000001192092896
5, Asia,Asia,0.0005061626434326172,0.4861743450164795,1.0
6, 5,eight,0.0005109310150146484,0.7198061943054199,0.6667383909225464
7, Foreign Secretary.,Foreign Secretary,0.0005061626434326172,0.9501988887786865,0.9550318717956543
8, Lyon County,Storey County,0.0005033016204833984,0.7126340866088867,0.4665834903717041
9, Film director.,film director,0.0005009174346923828,0.938035249710083,0.9636179208755493
10, Stevens Institute of Technology has more locations.,FH Joanneum,0.0005095005035400391,2.105168342590332,0.06914819777011871
11, Rock music.,rock,0.0005056858062744141,0.95672607421875,0.8083978891372681
12, The Greasers and the Socs.,the Greasers and the Socs,0.0004999637603759766,2.1278162002563477,0.9901641607284546
13, Kathy Kinney,Nick Offerman,0.0005044937133789062,0.9579896926879883,0.16879132390022278
14, British Airways High Life Magazine.,British Airways High Life Magazine,0.0005023479461669922,1.6638250350952148,0.9696310758590698
15, Eloise Jarvis McGraw and Lauren McGraw Wagner,Eloise Jarvis McGraw and Lauren McGraw Wagner,0.0005390644073486328,2.618450403213501,1.0
16, The Omen,The Omen,0.0005164146423339844,0.9722030162811279,1.0000001192092896
17, Jacopo Peri was born first.,Jacopo Peri,0.0005168914794921875,2.149785041809082,0.7632794380187988
18, 13,13 professional clubs,0.0005052089691162109,0.762610912322998,0.5117347240447998
19, Sekhar Kammula,Sekhar Kammula,0.0005171298980712891,1.4648878574371338,1.0
20, England.,England,0.0005021095275878906,0.8090054988861084,0.9507434368133545
21, Stephen King,Stephen King,0.0005116462707519531,0.7466785907745361,1.0
22, Teen Vogue,Teen Vogue,0.0005021095275878906,0.7457389831542969,1.0
23, Chen Kaige,Chen Kaige,0.0005228519439697266,0.9946773052215576,0.9999999403953552
24, Detroit.,Detroit,0.0005092620849609375,0.7453925609588623,0.9437262415885925
25, The Flash.,Flash,0.0005381107330322266,0.9842281341552734,0.8505937457084656
26, Chester A. Arthur,James A. Garfield,0.0005023479461669922,1.2181284427642822,0.3937130868434906
27, Hyde United Football Club.,Hyde United Football Club,0.0005173683166503906,1.4543051719665527,0.9775874614715576
28, Rochester,Rochester,0.0005054473876953125,0.5226840972900391,1.0
29, William H. Gass,William Howard Gass,0.0004999637603759766,1.4681305885314941,0.8372629880905151
30, Noori,Noori,0.0005099773406982422,0.7445969581604004,0.9999999403953552
31, Toy Story,Toy Story,0.0005033016204833984,0.7488431930541992,1.0
