idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score
0, Toussaint Louverture's army.,"Toussaint L'Ouverture or Toussaint Bréda,",0.0005254745483398438,2.191905975341797,0.5764849185943604
1, Washington,Washington,0.0005307197570800781,0.5043880939483643,1.0
2, The Lower East Side.,Manhattan,0.0004973411560058594,1.4470868110656738,0.41912999749183655
3, Australian Football Association,Football Federation Australia (FFA),0.0004863739013671875,0.9849891662597656,0.8037042617797852
4, 2016–17 Serie B,2016–17 Serie B,0.00048661231994628906,1.9427080154418945,1.0
5, Shishapangma,Shishapangma,0.0004901885986328125,1.4619815349578857,1.000000238418579
6, Henry Green had more diverse job experiences.,G. K. Chesterton,0.0004982948303222656,2.1762373447418213,0.22740530967712402
7, Drew Barrymore,Drew Barrymore,0.0005002021789550781,0.9865317344665527,1.0
8, Honor the Past – Imagine the Future.,Honor the Past – Imagine the Future,0.0004906654357910156,2.181678056716919,0.9780138731002808
9, David McLean,David McLean,0.0004947185516357422,0.9939186573028564,1.0000001192092896
10, Meredith Davis,Melinda Bitterman,0.0005016326904296875,0.7589240074157715,0.3693922460079193
11, Tuberaria,Tuberaria,0.0004851818084716797,1.0028960704803467,1.0
12, 1886,1886,0.00048613548278808594,0.9920845031738281,0.9999999403953552
13, Thinking Fellers Union Local 282,Thinking Fellers Union Local 282,0.0004913806915283203,1.95534348487854,1.0
14, 2006,2006,0.0004904270172119141,0.9927005767822266,1.0000001192092896
15, Canowindra,Canowindra,0.0004894733428955078,1.2296817302703857,1.0
16, He resigned.,resigned,0.0005514621734619141,0.997722864151001,0.8654295206069946
17, 15,fifteen,0.0005152225494384766,0.7543935775756836,0.9200822114944458
18, WaKeeney,WaKeeney,0.0004940032958984375,1.2321739196777344,0.9999998807907104
19, 26 June 1904,26 June 1904,0.0005118846893310547,1.7224583625793457,1.0000001192092896
20, English,English,0.0005066394805908203,0.5125629901885986,1.0
21," Erich von Stroheim was an Austrian-American director, actor, and producer, and Sidney J. Furie is a Canadian film director, screenwriter, and producer.",director,0.0004928112030029297,8.614887714385986,0.43106043338775635
22, Jim Thorpe,Jim Thorpe,0.0005013942718505859,1.0031218528747559,1.0
23, Vector was formed first.,Vector,0.0004878044128417969,1.4646236896514893,0.6487689018249512
24, Ryuji Sakamoto,Ryuji Sakamoto,0.0004889965057373047,1.2875454425811768,1.0
25, Warner Bros.,Warner Bros.,0.0004942417144775391,1.0181727409362793,1.0
26, University of Florida,University of Florida,0.0004954338073730469,1.0298056602478027,1.0000001192092896
27, The King's Men.,the Globe Theatre,0.0004856586456298828,1.5270509719848633,0.29639026522636414
28, Barnyard,Barnyard,0.0004944801330566406,0.8075177669525146,1.0000001192092896
29, The Saint Valentine's Day massacre.,the Saint Valentine's Day massacre,0.0004944801330566406,2.0288782119750977,0.9837534427642822
30, The southern foothills of the Adelaide Hills.,Adelaide Hills,0.0004906654357910156,2.5315093994140625,0.8449261784553528
31," Acorus is a genus of monocot flowering plants, and Clivia is a genus of monocot flowering plants native to southern Africa.",monocot flowering plants,0.0004925727844238281,7.259666681289673,0.5628079771995544
