idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score
0, Kate Spade,Kate Valentine,0.0008494853973388672,1.362687110900879,0.7006650567054749
1, Wake Island,Wake Island,0.0009090900421142578,0.8040661811828613,1.0
2, Kim Jong-un,Kim Jong-un,0.0008709430694580078,0.9818830490112305,0.9999998807907104
3, Pretty Woman,Pretty Woman,0.0008571147918701172,0.7480294704437256,1.0
4, The Palazzo Farnese.,Italian Republic,0.0008523464202880859,1.9396870136260986,0.45711109042167664
5, Pachystachys,Mazus,0.0008566379547119141,1.4579877853393555,0.25652921199798584
6, Vanishing of the Bees,Vanishing of the Bees,0.0008683204650878906,1.7048115730285645,1.0
7, Jack Gilbert,Jack Gilbert,0.0008752346038818359,0.7472760677337646,0.9999999403953552
8, Rapper,rapper,0.0008637905120849609,0.7486770153045654,1.0
9, North and South Carolina.,North and South Carolina,0.0008661746978759766,1.4749624729156494,0.9706099033355713
10, over 30 years,30,0.0008623600006103516,1.22859525680542,0.47393766045570374
11, 2006,2006,0.0008523464202880859,0.9963791370391846,1.0000001192092896
12, 1968,3 March 1968,0.0008699893951416016,0.9820857048034668,0.8171492218971252
13, 6 furlongs,six furlong sprint,0.0008556842803955078,1.4593265056610107,0.5903041362762451
14, Dehui,Karamay,0.00084686279296875,0.9953832626342773,0.25386491417884827
15," Monte Melkonian was born in 1957, and Sid Haig was born in 1939.",Sid Haig,0.0008578300476074219,5.5041608810424805,0.5491296052932739
16, Playtime,Playtime,0.0008606910705566406,0.818692684173584,1.0000001192092896
17, Lake Compounce,Kings Island,0.0008549690246582031,1.0045466423034668,0.26501718163490295
18, 788,788,0.0008566379547119141,0.7786340713500977,1.0000001192092896
19, The University of Sydney.,University of Sydney,0.0008673667907714844,1.4879727363586426,0.9750238656997681
20, František Čermák,František Čermák,0.0008852481842041016,1.2400050163269043,1.0
21, wife,wife,0.0008909702301025391,0.534085750579834,1.0
22, They are both musicians.,is an American singer,0.0008542537689208984,1.5024869441986084,0.38908398151397705
23, Jada Pinkett Smith,Jada Pinkett Smith,0.0008575916290283203,1.5205230712890625,1.0
24, Barend,Zalmanovich,0.000858306884765625,0.7715358734130859,0.16010749340057373
25, Italian,Italian,0.000850677490234375,0.5273745059967041,1.0000001192092896
26, The Houston Oilers.,Philadelphia Eagles,0.0008525848388671875,1.2724664211273193,0.4837075471878052
27, Children's National Medical Center.,Children’s National Medical Center,0.0008566379547119141,1.7525928020477295,0.9864692091941833
28, 1,three,0.0008587837219238281,0.7779107093811035,0.6364648938179016
29, 9½ Weeks,9½ Weeks,0.0008704662322998047,1.2733280658721924,1.0
30, Can't Take Me Home,Can't Take Me Home,0.0008761882781982422,1.5182199478149414,1.0
31, Yes.,yes,0.0008528232574462891,0.7773375511169434,0.836855947971344
