idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score
0, God Save the Queen,God Save the Queen,0.1409897804260254,27.18471360206604,1.0000001192092896
1, Milhouse.,Fallout Boy,0.14632511138916016,26.963104724884033,0.22900930047035217
2, DJ Hero,FreeStyleGames,0.16043329238891602,26.74933624267578,0.32839617133140564
3, Paul Greengrass,Paul Greengrass,0.13466477394104004,27.145799160003662,1.0
4, 1987,1987,0.14082717895507812,26.899476528167725,1.0
5, Grant Morrison,Grant Morrison,0.3337585926055908,26.654870748519897,1.0
6, 2009,2012,0.1602180004119873,26.925148963928223,0.7469831705093384
7, Yes.,yes,0.13810992240905762,26.63150978088379,0.836855947971344
8, 5,39th,0.12002158164978027,26.40073823928833,0.24886876344680786
9, Gerald Ford,Gerald Ford,0.33417415618896484,26.815160036087036,1.0
10, John Sayles is younger.,John Thomas Sayles,0.13558435440063477,27.567959308624268,0.7337947487831116
11, Hailee Steinfeld,Nadine Franklin,0.13767719268798828,27.127628087997437,0.3803364634513855
12," The Heart, She Holler","The Heart, She Holler",0.14647674560546875,27.639644384384155,1.0
13, Gangsta Grillz,Gangsta Grillz,0.1464996337890625,27.193843364715576,1.000000238418579
14, Coffea,Coffea,0.14239096641540527,26.58138370513916,1.0
15, Sollace Mitchell,Sollace Mitchell,0.33514857292175293,27.088313341140747,1.0
16, Richard S. Hamilton,Richard S. Hamilton,0.1343538761138916,27.206767559051514,1.0000001192092896
17, Mexico,Mexico,0.15949058532714844,26.366544723510742,1.0
18, Scouting Force 1.,Scouting Force 1,0.15097928047180176,27.669469594955444,0.9873473644256592
19, Yes.,yes,0.14569449424743652,26.829614400863647,0.836855947971344
20, The 1st Cavalry Division.,1st Cavalry Division,0.15248823165893555,28.038208723068237,0.9702466726303101
21, Jane Leeves,Jane Leeves,0.33471202850341797,26.86748766899109,1.0000001192092896
22, 2015,"March 23, 2010",0.1321420669555664,26.70494246482849,0.4445335865020752
23," Olivia Cooke, Ana Coto, Daren Kagasoff, Douglas Smith, and Bianca A. Santos.",Nicolas Cage,0.14849090576171875,31.719481706619263,0.20374226570129395
24, Japan,Japan,0.13640594482421875,26.189008712768555,0.9999999403953552
25, Tonya,Maxene,0.3358786106109619,26.67598032951355,0.2756675183773041
26, Louis Vuitton,Ermenegildo Zegna,0.12651419639587402,27.09070372581482,0.18708375096321106
27, Novartis,Novartis,0.331127405166626,26.88496732711792,1.0
28, 1571,1571,0.13007497787475586,26.99932026863098,1.0
29, 1970,1970,0.1309518814086914,26.983906269073486,1.0
30, Somes Sound,Somes Sound,0.1254711151123047,26.76595973968506,0.9999999403953552
31, Kickboxing.,kickboxing,0.14517784118652344,26.82918095588684,0.9484769105911255
