idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,East Lothian.,East Lothian,0.0009937286376953125,1.8917624950408936,0.9840196967124939
1,Happy Mondays.,Happy Mondays,0.0009639263153076172,0.45606136322021484,0.9457249641418457
2,"Orao was developed earlier in 1984, while PMD 85 was developed in 1985.",Orao,0.0007946491241455078,1.2075457572937012,0.5404772162437439
3,Yes.,yes,0.0008094310760498047,0.3910636901855469,0.836855947971344
4,"Todd Strauss-Schulson directed the 2008 comedy film ""Be Kind Rewind"".",Phil Price,0.0007846355438232422,1.0857837200164795,0.04809863120317459
5,"No, they did not. J.M. Coetzee was South African, while Michael Crichton was American.",no,0.0007853507995605469,1.314889907836914,0.09374020248651505
6,"Unsane is a 3-piece band, while Pupil is a 4-piece band.",Pupil,0.0007746219635009766,1.0522348880767822,0.5504429340362549
7,The Queen Victoria Monument in a line down part of the east of England is an Eleanor cross.,The Eleanor crosses,0.0008687973022460938,1.0903871059417725,0.6594278812408447
8,"Charles, Prince of Wales.",Michael Fawcett,0.0008749961853027344,0.4985084533691406,0.2827690839767456
9,The New York Stock Exchange (NYSE).,Actuant,0.0008847713470458984,0.6453914642333984,0.0804092288017273
10,England.,England,0.0007727146148681641,0.4148828983306885,0.9507434368133545
11,13.8 acres.,13.8,0.0007309913635253906,0.5773351192474365,0.45370370149612427
12,5th Indiana Volunteers.,the 3rd Indiana Volunteer Infantry,0.0007281303405761719,0.5995893478393555,0.7656183242797852
13,The Eden Valley Railway.,Eden Valley Railway,0.0008029937744140625,0.5064980983734131,0.9673776626586914
14,1653.,1653,0.000751495361328125,0.4892587661743164,0.9581961035728455
15,Bob Hewitt.,Robert Anthony John Hewitt,0.00070953369140625,0.5197844505310059,0.7616525292396545
16,Stephen Rea.,Stephen Rea,0.0007901191711425781,0.5243580341339111,0.9837365746498108
17,1985.,1985,0.0007259845733642578,0.5003080368041992,0.9634966850280762
18,Marcello Lippi.,China,0.0007979869842529297,0.5386312007904053,0.16881360113620758
19,"Yes, both are in China.",yes,0.0006930828094482422,0.6100172996520996,0.18581587076187134
20,Lawrence of Arabia.,Lawrence of Arabia,0.0007936954498291016,0.4686429500579834,0.9851781129837036
21,2009,2002,0.0007042884826660156,0.3859901428222656,0.672327995300293
22,"The ""Friendship 7"" capsule.",Friendship 7,0.0007269382476806641,0.6587138175964355,0.6709539294242859
23,The Big Tuna.,The Big Tuna,0.0007765293121337891,0.543797492980957,0.9888564348220825
24,Cantonese.,Cantonese,0.0007700920104980469,0.4339001178741455,0.9495642781257629
25,Colossus.,Colossus,0.0007958412170410156,0.4680969715118408,0.980872631072998
26,The Mark IV monorail.,Mark IV monorail,0.0008091926574707031,0.6219656467437744,0.932207465171814
27,Diane Johnson.,Diane Johnson,0.0007505416870117188,0.42919921875,0.9811699390411377
28,Silent films.,silent films,0.00080108642578125,0.4842493534088135,0.971544086933136
29,Lotte Lenya.,Lotte Lenya,0.0007786750793457031,0.5643281936645508,0.9843838214874268
30,Roger Miller.,"Roger Dean Miller, Sr.",0.0007584095001220703,0.4322342872619629,0.8345479369163513
31,"""On Architecture""",Ten Books on Architecture,0.0007684230804443359,0.5035593509674072,0.5848722457885742
