idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score
0, I Am the Walrus,"Hello, Goodbye",0.0005507469177246094,1.488227367401123,0.17630699276924133
1, Yes.,yes,0.0005495548248291016,0.7275922298431396,0.836855947971344
2, Robin Thicke,Robin Thicke,0.0005099773406982422,1.2207489013671875,1.0000001192092896
3, Miracle on 34th Street.,Miracle on 34th Street,0.0005037784576416016,1.974865436553955,0.9920468330383301
4, Purshia,Purshia,0.0005085468292236328,1.0356202125549316,1.0000001192092896
5, The United States Supreme Court.,United States Supreme Court,0.0005502700805664062,1.75938081741333,0.9123281240463257
6, Rachel Bilson,Summer Roberts,0.0005066394805908203,1.03178071975708,0.4230314791202545
7, The Crucible,The Crucible,0.0005142688751220703,1.0220341682434082,0.9999998807907104
8, Spice Girls,Spice Girls,0.0005080699920654297,0.7851808071136475,0.9999999403953552
9, Rupert Everett,David Hobson,0.0005130767822265625,0.775888204574585,0.3884335160255432
10, The Rothschild family.,Rothschild family,0.0005099773406982422,1.5142099857330322,0.9653007984161377
11, Barbecuing.,asado,0.0005075931549072266,1.2672491073608398,0.13741958141326904
12, Antoine Vollon,Antoine Vollon,0.0005004405975341797,1.0927534103393555,1.0000001192092896
13, No,no,0.0005214214324951172,0.5311753749847412,1.0
14, Curtis Ward,Jona Weinhofen,0.0005040168762207031,0.7971489429473877,0.13291724026203156
15, 2010 Asian Games,The 2010 Asian Games,0.0005109310150146484,1.533823013305664,0.9860455989837646
16," January 29, 1963","January 29, 1963",0.0005209445953369141,2.0349907875061035,1.0
17, Research Fortnight,Research Fortnight,0.0005173683166503906,1.0483026504516602,1.0000001192092896
18, Magazines,magazine,0.0005037784576416016,0.7796504497528076,0.9055758714675903
19, Hans Urs von Balthasar,Hans Urs von Balthasar,0.0005123615264892578,1.784705400466919,1.0000001192092896
20, The Darling Buds,The Darling Buds,0.0005137920379638672,1.2752010822296143,1.0
21, The Hindu,The Times of India,0.0005254745483398438,0.7963886260986328,0.48448461294174194
22, Musician and bassist.,"singer, songwriter",0.0005102157592773438,1.7692017555236816,0.49221086502075195
23, winning streak.,winning streak,0.0005116462707519531,1.0361363887786865,0.9423877000808716
24, 193,193,0.0005106925964355469,0.7813305854797363,1.0
25, Writer and movie director.,director,0.0005044937133789062,1.5218360424041748,0.6899121999740601
26," Calgary, Alberta.","Calgary, Alberta",0.0005047321319580078,1.282994270324707,0.9861350655555725
27, 4,fourth generation,0.0005090236663818359,0.789644718170166,0.3870965242385864
28, Oregon.,Oregon,0.0005095005035400391,0.8480453491210938,0.9635229706764221
29, Joseph Campbell.,The Hero with a Thousand Faces,0.0005040168762207031,1.0275635719299316,0.33241474628448486
30, Naples.,Naples,0.0005056858062744141,0.7895774841308594,0.9643184542655945
31, 1973,1973,0.0005154609680175781,1.0427744388580322,1.0
