idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score
0," Léon Theremin, the theremin.",theremin,0.1611180305480957,25.655248880386353,0.6201022863388062
1, Made of Honor,Paul Weiland,0.29883480072021484,24.093368768692017,0.17872834205627441
2," May 31, 2007","May 31, 2007",0.16561150550842285,25.091463565826416,0.9999999403953552
3," May 27, 1947",27 May 1947,0.14015769958496094,25.106245517730713,0.9769175052642822
4, 2007,2007,0.15026640892028809,24.125505208969116,1.0000001192092896
5, 1948,1948,0.1566298007965088,24.280792713165283,1.0
6, Oral Roberts University.,Oral Roberts University,0.15559124946594238,24.45142412185669,0.9795764088630676
7, United States.,United States,0.15047526359558105,24.19636034965515,0.9286460876464844
8, The Society for Curious Thought,Society for Curious Thought,0.15641045570373535,24.906639099121094,0.982703685760498
9, 2,two,0.1537787914276123,23.84420132637024,0.8183472156524658
10," Tomáš Šmíd was born later, on May 20, 1956, while Frew McMillan was born on May 20, 1942.",Tomáš Šmíd,0.14032316207885742,31.1574604511261,0.6552218198776245
11," Attila Csihar has a broader scope of profession, with experience in music, acting, and other creative fields.",Michael Kelland John Hutchence,0.3088984489440918,29.306342363357544,0.05003916099667549
12, São Lourenço,Lawrence of Rome,0.1445002555847168,24.496795654296875,0.2662579417228699
13, United States,Switzerland,0.14843368530273438,24.047696352005005,0.5166953206062317
14, Roger Hunt,Roger Hunt,0.14825868606567383,23.79524564743042,1.0
15, Montauk Air Force Station,Montauk Air Force Station,0.1388559341430664,24.924190282821655,1.0000001192092896
16, KF Bylis Ballsh,KF Bylis Ballsh,0.13931608200073242,25.059650659561157,1.0000001192092896
17, Young Boys.,Young Boys,0.31764793395996094,24.24490261077881,0.9815269708633423
18," Carl Franklin directed the film ""Mississippi Masala"" in which Tico Wells played Dexter Williams.",Mira Nair,0.13796567916870117,28.025586128234863,0.14317652583122253
19, LaMarcus Aldridge,LaMarcus Aldridge,0.14187407493591309,24.45801544189453,1.0
20, Skyscrapers.,skyscraper,0.12413668632507324,24.52218198776245,0.8552253246307373
21, Coyote Arts Percussive Performance Association,Constitution Act 1982,0.3133566379547119,25.4926118850708,0.13148832321166992
22, Charles Alling Gifford,Charles Alling Gifford,0.14776849746704102,24.908144235610962,1.0
23, Riley Yip Kam-Hung,Riley Yip Kam-Hung,0.31345629692077637,24.877952575683594,1.0000001192092896
24," Aberdeen, Washington.",Kurt Donald Cobain,0.1668853759765625,24.228877305984497,0.17598947882652283
25," Brown County, Minnesota.",Brown County,0.1709752082824707,24.66779637336731,0.742668628692627
26, Massachusetts.,Massachusetts,0.1736125946044922,23.952688694000244,0.9563392400741577
27, Lewis and Clark County,Lewis and Clark County,0.17485332489013672,24.37520956993103,1.0
28, Sweyn II.,Olaf I Hunger,0.15107369422912598,24.460281372070312,0.15304498374462128
29, Tiananmen West Station,Tiananmen West Station,0.1482846736907959,24.641738653182983,1.0
30, Film director.,film director,0.14716172218322754,24.363574266433716,0.9636179208755493
31, Approximately 341 stores.,341,0.3133382797241211,24.64707040786743,0.4893430173397064
