idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score
0, Hard surfaces.,road,0.0005269050598144531,1.0623719692230225,0.29198959469795227
1, Education.,Education,0.000553131103515625,0.754561185836792,0.8862890601158142
2, Fish House Punch contains more ingredients.,Prince of Wales,0.0005066394805908203,1.9451870918273926,-0.02866252139210701
3," No, Gackt is from Japan and Phil Mogg is from the United Kingdom.",no,0.0005095005035400391,4.653356552124023,0.18398626148700714
4, 1994,November 1994,0.0005106925964355469,1.0179173946380615,0.8470673561096191
5, Belgian,Belgian,0.0005087852478027344,0.5338573455810547,1.0
6, LGBT rights.,LGBT rights,0.0005033016204833984,1.0771610736846924,0.9491139054298401
7, Amanda Burton,Amanda Burton,0.0005066394805908203,0.7912557125091553,1.0000001192092896
8, Margaret Thatcher,Margaret Thatcher,0.0005068778991699219,0.7830920219421387,1.0000001192092896
9, The Weeknd.,The Weeknd,0.0005102157592773438,1.2788870334625244,0.9809279441833496
10, American League,American League,0.0005118846893310547,0.7730286121368408,1.000000238418579
11, Jake Harper.,Jake Harper,0.0005152225494384766,1.0246965885162354,0.9825137853622437
12, Will Rogers.,Will Rogers,0.0005044937133789062,1.0768406391143799,0.9752348065376282
13, 1987,1922,0.0005035400390625,1.0271520614624023,0.5316059589385986
14, The Fault in Our Stars.,Laura Dern,0.0005235671997070312,1.7602598667144775,0.20219460129737854
15, New York City.,New York City,0.0005140304565429688,1.2640204429626465,0.9656890034675598
16, Watch Dogs.,Ubisoft,0.0005292892456054688,1.0202136039733887,0.12084899842739105
17, Planes.,Planes,0.0005013942718505859,1.024839162826538,0.923811674118042
18, 1993-2001,1940 through 1950,0.0005047321319580078,1.7594475746154785,0.4627339839935303
19," Goodlettsville, Tennessee.","Goodlettsville, Tennessee",0.0005283355712890625,2.0015764236450195,0.985377311706543
20, Stone Cold Steve Austin,Stone Cold Steve Austin,0.0005035400390625,1.279114007949829,1.0000001192092896
21, Hlučín Region,Hlučín Region,0.0005199909210205078,1.517319679260254,0.9999999403953552
22, James Z. Feng,James Z. Feng,0.0005154609680175781,1.266007661819458,1.0
23, Lake Constance,Lake Constance Basin,0.0005147457122802734,1.0191562175750732,0.9001733660697937
24, Rusty Greer,Rusty Greer,0.0005104541778564453,1.270787239074707,1.0000001192092896
25, 1989,1989,0.0005178451538085938,1.0281574726104736,0.9999999403953552
26, Former Major League Baseball pitcher.,Major League Baseball outfielder,0.0005121231079101562,1.7683281898498535,0.7732294201850891
27," ""De Excidio et Conquestu Britanniae""",De Excidio et Conquestu Britanniae,0.0005288124084472656,3.2907907962799072,0.9569459557533264
28, The Portland Rum Riot.,Portland Rum Riot,0.0005106925964355469,1.5232574939727783,0.973371148109436
29, 1793,23 July 1938,0.0005116462707519531,1.019444227218628,0.33783507347106934
30, Server centric gaming.,casino gaming,0.0005123615264892578,1.5101995468139648,0.5073153972625732
31, Robert Waxler,Robert Waxler,0.0005145072937011719,1.0384371280670166,1.0
