idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score
0, 1993-94,24th season,0.36585378646850586,29.481770515441895,0.399608850479126
1, QSaltLake,Gay Salt Lake Inc.,0.3726170063018799,29.247968196868896,0.09928800165653229
2, Miracle (2004 film),Herb Brooks,0.3502781391143799,29.934382438659668,0.14551036059856415
3, Gordon Harker,"Leslie Howard (born Leslie Howard Steiner, 3 April 18931 June 1943) was an English stage and film actor, director and producer",0.37123608589172363,29.03403615951538,0.010672103613615036
4, 15,15,0.3795459270477295,28.823755264282227,1.0
5, Legion.,Legion,0.3897712230682373,28.874993085861206,0.9658766984939575
6, American film critic.,an American film critic,0.3808412551879883,29.383437395095825,0.9507529735565186
7, 1996,1959,0.3597278594970703,29.115877628326416,0.48695987462997437
8, 2015,2015,0.3496577739715576,29.09846544265747,1.0
9," ""Smooth Criminal""",Smooth Criminal,0.3752117156982422,29.312333583831787,0.9659084677696228
10, Home computers.,home computer,0.14418673515319824,29.04144310951233,0.8543409109115601
11, Hengqin Island,"3,000",0.34766721725463867,29.588726043701172,0.10812396556138992
12, Wayne Sleep,Big Ballet,0.37850141525268555,28.735697269439697,0.19677484035491943
13, 100,100,0.37297511100769043,29.024378776550293,1.0
14, Chumbawamba,Chumbawamba,0.3772437572479248,29.25340700149536,1.0
15," ""Rap God""",Rap God,0.34616780281066895,29.583988666534424,0.9026566743850708
16, 2008,2009,0.37897729873657227,29.08078360557556,0.8757890462875366
17, Air Transat,Air Transat,0.37760448455810547,29.05104160308838,0.9999999403953552
18, Arizona State University,Arizona State University,0.3749706745147705,29.13838005065918,0.9999999403953552
19, Philippines,the Philippines,0.3599874973297119,28.580873727798462,0.9604650735855103
20, 1997,3 December 1982,0.3789188861846924,29.028669834136963,0.47771376371383667
21, Yes.,no,0.3865628242492676,28.878387212753296,0.5598188042640686
22, Game Theory was formed first in 1982.,Game Theory,0.37476372718811035,30.9005229473114,0.6654852032661438
23, 3-Iron,3-Iron,0.34719324111938477,29.396408319473267,0.9999999403953552
24, American,American,0.38102197647094727,28.654921531677246,1.0
25, Vladislav Galkin.,Vladislav Galkin,0.3581409454345703,29.929415225982666,0.98689204454422
26, Bob Fosse,Robert Louis Fosse,0.3535168170928955,29.320738792419434,0.7261734008789062
27, Post-punk revival.,Post-punk revival,0.3447837829589844,29.66587805747986,0.9818912148475647
28, California,California,0.37610697746276855,28.592413425445557,1.0
29, Gnomeo & Juliet,Gnomeo & Juliet,0.37403440475463867,29.636496543884277,1.000000238418579
30, No.,no,0.37911105155944824,28.91290593147278,0.8128341436386108
31, Kathryn Hahn,Kathryn Hahn,0.34242796897888184,28.9601788520813,1.0
