idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Página/12.,Página/12,0.0011334419250488281,1.9237682819366455,0.9652257561683655
1,"London, England.","London, England",0.0010225772857666016,0.5192046165466309,0.9752042889595032
2,The Las Vegas Police.,Joe Lombardo,0.0008347034454345703,0.534886360168457,0.2970234751701355
3,Martin Luther King Jr.,Martin Luther King Jr.,0.0008082389831542969,0.5572357177734375,1.0
4,"Kenneth Cook wrote the novel ""Wake in Fright"" that Ted Kotcheff's movie was based on.",Kenneth Cook,0.0007443428039550781,1.1928691864013672,0.4894390106201172
5,The German section of the Eastern front.,German,0.0007834434509277344,0.6595661640167236,0.4228537678718567
6,Columbus.,Columbus,0.0007367134094238281,0.4238567352294922,0.9629793167114258
7,Roy Williams.,Roy Williams,0.0008575916290283203,0.4825780391693115,0.9720802307128906
8,"No, they are of different nationalities. Gil Scott-Heron was American and Jhumpa Lahiri is American of Bengali descent.",yes,0.0007941722869873047,1.4749619960784912,0.14356011152267456
9,7-3.,7–3,0.0009577274322509766,0.5375127792358398,0.8899227380752563
10,2015,2015,0.0008022785186767578,0.431166410446167,1.0
11,Bactria.,Bactria,0.0008311271667480469,0.4216346740722656,0.9792802333831787
12,"Yes, both Tim Wheeler and Joe Strummer were members of a band.",yes,0.00075531005859375,0.8970651626586914,0.1963799148797989
13,Chris Daughtry.,Chris Daughtry,0.0009067058563232422,0.5627071857452393,0.9819530248641968
14,Tiberius.,Gaius Julius Caesar Germanicus,0.0008664131164550781,0.5017795562744141,0.5507023334503174
15,They are both actors.,actor,0.0008084774017333984,0.5402891635894775,0.6705978512763977
16,"Liriope is found in East Asia and Southeast Asia, while Arthrocereus is only found in southern Minas Gerais, Brazil.",Liriope,0.0007944107055664062,1.4286119937896729,0.4913364350795746
17,1882,1882,0.0008695125579833984,0.4842212200164795,1.0000001192092896
18,Howard University Hospital.,Howard University Hospital,0.0008959770202636719,0.4948995113372803,0.9850272536277771
19,Distinguished Service Cross.,Distinguished Service Cross,0.0008637905120849609,0.5018351078033447,0.9815621376037598
20,State University of New York at Stony Brook.,State University of New York,0.0007855892181396484,0.705815315246582,0.8136951327323914
21,Farce.,farce,0.0009865760803222656,0.488877534866333,0.9537346363067627
22,1976,1976,0.0008146762847900391,0.45468711853027344,1.0
23,Pietro Mascagni.,Pietro Antonio Stefano Mascagni,0.0008776187896728516,0.5815713405609131,0.9244108200073242
24,"William Blake Herron contributed to the screenplay for ""The Bourne Identity"".",William Blake Herron,0.0007266998291015625,0.9274978637695312,0.4554717540740967
25,"No, the Washington City Canal is not operational, but the Champlain Canal is part of the New York State Canal System and is still operational.",no,0.0008554458618164062,1.4837002754211426,0.10531362891197205
26,"Robert Townsend directed the 2008 film ""Phantom Punch"", which starred Stacey Dash.",Robert Townsend,0.0008902549743652344,1.118553876876831,0.3196060061454773
27,Indie rock band.,rock band,0.0008699893951416016,0.46283411979675293,0.7819467186927795
28,Sigourney Weaver.,Sigourney Weaver,0.0008039474487304688,0.5228378772735596,0.9860883355140686
29,Tony Pulis (born 16 January 1958),16 January 1958,0.0008282661437988281,0.8140473365783691,0.3316117525100708
30,"Perisher, Australia.",Australian Snowy Mountains,0.0008363723754882812,0.542860746383667,0.35449081659317017
31,"Bishop Grosseteste University. Approximately 2,300 full-time students.","2,300",0.0008814334869384766,0.9349336624145508,0.20410849153995514
