idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,1898,1898,0.3116569519042969,1.851323127746582,1.0000001192092896
1,Genndy Tartakovsky.,Genndy Tartakovsky,0.5282585620880127,0.6133623123168945,0.9869413375854492
2,Emperor Shōwa.,Hirohito,0.33713603019714355,0.5068080425262451,0.3197947144508362
3,American.,American,0.3772544860839844,0.3577902317047119,0.9135115146636963
4,Film direction.,director,0.35605287551879883,0.37719297409057617,0.45799535512924194
5,Republic Records.,Cash Money Records,0.3679077625274658,0.26181483268737793,0.4536648392677307
6,Frances Hodgson Burnett.,Frances Hodgson Burnett,0.28111696243286133,0.507326602935791,0.9806106090545654
7,The Black Panther Party.,Black Liberation Army,0.2765226364135742,0.5090453624725342,0.49516966938972473
8,Peter Zumthor.,Peter Zumthor,0.3541290760040283,0.5102019309997559,0.9838306307792664
9,Irene Cara.,John Travolta,0.34566402435302734,0.3794276714324951,0.3692983090877533
10,The Fighter.,The Fighter,0.33219146728515625,0.41300320625305176,0.9605845808982849
11,New York City Center.,New York City,0.30298566818237305,0.373960018157959,0.7650964260101318
12,Anna of the North.,Anna of the North,0.2804999351501465,0.5090513229370117,0.9883803725242615
13,James Franklin.,James Franklin,0.4947328567504883,0.4100480079650879,0.9749000072479248
14,The Telescopes.,The Telescopes,0.6273031234741211,0.5118529796600342,0.9790029525756836
15,Lolita,Lolita,0.2500009536743164,0.2848701477050781,1.0
16,Netflix.,Reed Hastings and Marc Randolph,0.3199326992034912,0.3251674175262451,0.14587704837322235
17,The Negro and Solimões rivers.,the Negro and Solimões rivers,0.5598616600036621,0.6630825996398926,0.9848129749298096
18,American Jobs (2004) debuted before King Gimp (1999).,King Gimp,0.27152252197265625,0.9545814990997314,0.5827580094337463
19,Yes.,yes,0.8053710460662842,0.3046140670776367,0.836855947971344
20,Utah (Weber State Wildcats),South Australia,0.2386775016784668,0.5523989200592041,0.2057126760482788
21,Jack Ridley.,Jack Ridley,0.3015902042388916,0.4096488952636719,0.9781049489974976
22,Indianapolis Racers and Quebec Nordiques.,Quebec City Northmen,0.3647446632385254,0.6625111103057861,0.5102741122245789
23,Argentine.,Argentine,0.3235480785369873,0.36078906059265137,0.9629071950912476
24,Stephen Morris and Gillian Gilbert.,Stephen Paul David Morris,0.3914928436279297,0.6117846965789795,0.5965795516967773
25,Ghana.,Warrior King,0.2591085433959961,0.35912132263183594,0.202692449092865
26,"The Cumberland and Oxford Canal in Maine is approximately 38 miles long, while the Gowanus Canal in New York is 1.8 miles long.",Cumberland and Oxford Canal,0.32783055305480957,1.7634766101837158,0.6707449555397034
27,"Laredo, Texas.","Webb County,",0.2608606815338135,0.5614845752716064,0.3358139097690582
28,"Ulli Lommel is older, born in 1944, while Edgar Wright was born in 1974.",Ulli Lommel,0.37203216552734375,1.4027457237243652,0.5531193614006042
29,"WQOX (88.5 FM) is the radio station associated with Shelby County, Kentucky.",940 AM,0.23830270767211914,1.2618510723114014,0.10510975122451782
30,"David Wenham and Jane Adams were born in 1965, but in the context of the movie ""Oranges and Sunshine"", the answer is David Wenham.",David Wenham,0.32634735107421875,1.9151897430419922,0.5412946343421936
31,William Bradford.,Plymouth Colony,0.4192824363708496,0.29898643493652344,0.34870657324790955
