idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Board games.,game,0.0012311935424804688,2.007997989654541,0.6236871480941772
1,"The 2014 TCU Horned Frogs football team finished with 12 wins, while the 2014 Baylor Bears football team finished with 11 wins.",The 2014 TCU Horned Frogs football team,0.0011532306671142578,1.853684425354004,0.7817083597183228
2,"""The Fresh Prince of Bel-Air""",7th Heaven,0.0010900497436523438,0.9114396572113037,0.31303897500038147
3,Yuki Nakai.,Yuki Nakai,0.0010013580322265625,0.6982660293579102,0.9812079668045044
4,American.,American,0.0008733272552490234,0.6088707447052002,0.9135115146636963
5,"Mike Hollingsworth is the supervising director of the animated comedy-drama ""BoJack Horseman"".",Mike Hollingsworth,0.0008378028869628906,1.4157724380493164,0.6018622517585754
6,"Jack Unterweger, the subject of the 2015 Austrian thriller film ""Jack"", committed suicide in 1994.",He committed suicide,0.0009610652923583984,1.4917891025543213,0.49277162551879883
7,"Gil Junger directed the film ""10 Things I Hate About You"" where Susan May Pratt played Mandella.",Gil Junger,0.0009484291076660156,1.443382740020752,0.3142273426055908
8,A United States federal judge.,United States federal judge.,0.0010166168212890625,0.7843573093414307,0.9593589901924133
9,Patriot Games.,Patriot Games,0.0010325908660888672,0.5855193138122559,0.9773518443107605
10,"No, Anthony Kimmins was English.",no,0.0009365081787109375,0.8474814891815186,0.178313210606575
11,The Legend of Buddy Bush.,The Legend of Buddy Bush,0.0010199546813964844,0.7649784088134766,0.9856939911842346
12,Fort Wainwright.,Fort Wainwright,0.000997304916381836,0.7397072315216064,0.982404351234436
13,"2,526.","2,526",0.0008721351623535156,0.6589779853820801,0.9889562129974365
14,2014.,2014,0.000919342041015625,0.6939818859100342,0.9431241750717163
15,quintuplets.,quintuplets,0.0010914802551269531,0.6875102519989014,0.9783376455307007
16,Dan Seals.,Dan Seals,0.000972747802734375,0.6562764644622803,0.9839767217636108
17,The Summertime Killer.,The Summertime Killer,0.0010480880737304688,0.7694158554077148,0.9854271411895752
18,1610,1610,0.0008640289306640625,0.653038501739502,1.0
19,Gremlins.,Gremlins,0.0009129047393798828,0.6939740180969238,0.9754939675331116
20,1972,1947,0.0009160041809082031,0.6512761116027832,0.4492374360561371
21,Shooting Fish.,"""Shooting Fish""",0.0009217262268066406,0.5895977020263672,0.888556182384491
22,"Guinness Brewery brews a beer popular in the Caribbean, specifically Guinness Foreign Extra Stout.",Guinness Brewery,0.0009176731109619141,1.185244083404541,0.7018041610717773
23,John Wesley.,John Wesley,0.0010271072387695312,0.6116917133331299,0.9808880090713501
24,"Randy Couture's gym, Xtreme Couture Mixed Martial Arts.",Randy Couture's gym in Las Vegas,0.0009748935699462891,1.0634474754333496,0.7402074933052063
25,Classical Greece.,The ancient Greek drama,0.0009849071502685547,0.5850169658660889,0.6214064359664917
26,Uncontrollably Fond.,Uncontrollably Fond,0.0010149478912353516,0.784888505935669,0.9553118944168091
27,Yes.,yes,0.0010161399841308594,0.5721676349639893,0.836855947971344
28,Sword Art Online.,Sword Art Online,0.0010619163513183594,0.6842856407165527,0.9788093566894531
29,orbit the Earth.,orbit the Earth,0.0009288787841796875,0.6826894283294678,0.8682138919830322
30,They are midfielders.,plays as a midfielder,0.0008740425109863281,0.6929936408996582,0.7065391540527344
31,Honaunau-Napoopoo is often called Hōnaunau-Napoʻopoʻo.,Big Island,0.0009396076202392578,1.5166611671447754,0.22507061064243317
