idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Yes.,yes,0.0011463165283203125,1.9402589797973633,0.836855947971344
1,"No, Supergrass is an English rock band, while Modest Mouse is an American rock band.",no,0.0010843276977539062,1.3179645538330078,0.14676791429519653
2,Yom Tov Samia.,Yom Tov Samia,0.0009770393371582031,0.7791671752929688,0.9878146648406982
3,A torii.,Torii,0.0008962154388427734,0.6775734424591064,0.8541344404220581
4,The Finnish Flash.,"""The Finnish Flash""",0.0008921623229980469,0.6898307800292969,0.947797954082489
5,"MGMT existed first, formed in 2002.","Roland Stephen ""Steve"" Taylor",0.00091552734375,0.9674913883209229,-0.05186403542757034
6,David L. Boren.,David L. Boren,0.0009517669677734375,0.726205587387085,0.9904580116271973
7,Rascal (1969) came out before The Parent Trap (1961).,The Parent Trap,0.0009443759918212891,1.178621768951416,0.5100799798965454
8,Gothic Revival and Romanesque Revival style design elements.,Gothic Revival and Romanesque Revival,0.0009262561798095703,1.0505759716033936,0.892929196357727
9,1942,1942,0.0009398460388183594,0.6083526611328125,1.0
10,Las Vegas Sands Corporation.,Las Vegas Sands,0.0009148120880126953,0.658606767654419,0.8242976069450378
11,"Johnny ""Big Moose"" Walker.","Johnny ""Big Moose"" Walker",0.0009458065032958984,0.7672371864318848,0.9832726120948792
12,Park Ji-sung.,Park Ji-sung,0.0009052753448486328,0.7213037014007568,0.9871206879615784
13,"The American Discovery Trail is longer, at 6800 mi, compared to the Raccoon River Valley Trail's 89 mi.",American Discovery Trail,0.0009567737579345703,1.666029930114746,0.5915335416793823
14,"The attire of Tilted Kilt Pub & Eatery is Celtic-themed, with men wearing kilts and women wearing ""mini-kilts"" and plaid bras.","the architecture, food, music, and overall 'feel' of the restaurant",0.0009682178497314453,1.9888391494750977,0.2543814182281494
15,Al Jazeera America.,Al Jazeera,0.0009891986846923828,0.6493930816650391,0.9366284012794495
16,Miffy.,Miffy,0.001013040542602539,0.694770336151123,0.9672406911849976
17,University of New England.,University of New England,0.0008637905120849609,0.7274520397186279,0.9704319834709167
18,2016.,2016,0.0008950233459472656,0.6886334419250488,0.9577949643135071
19,$,$,0.0009465217590332031,0.504009485244751,1.0
20,Hungarian.,Hungarian,0.0009405612945556641,0.6110725402832031,0.9697194695472717
21,The Second Battle of St Albans.,Second Battle of St Albans,0.0009450912475585938,0.8160619735717773,0.9719129204750061
22,Africans.,Africans,0.0009481906890869141,0.5933895111083984,0.9545395374298096
23,Bayern Munich.,Porto,0.0008623600006103516,0.6045982837677002,0.4955749809741974
24,"San Francisco, California.","San Francisco, California",0.0008938312530517578,0.7146239280700684,0.971776008605957
25,909 km².,909 km²,0.0009162425994873047,0.6919777393341064,0.980024516582489
26,"No, Petasites is in the Asteraceae family, not Malvaceae.",no,0.0009038448333740234,1.2343902587890625,0.0817657858133316
27,Vanderbilt University.,Vanderbilt University,0.0010111331939697266,0.6606874465942383,0.9836358428001404
28,"August 12, 2016.","August 12, 2016",0.0009920597076416016,0.8189680576324463,0.9746946096420288
29,Maine.,Maine,0.0010833740234375,0.6190307140350342,0.9651798009872437
30,Amancio Amaro.,Amancio Amaro,0.0009636878967285156,0.7647123336791992,0.9860563278198242
31,1984,1984,0.0009338855743408203,0.6137025356292725,1.0
