idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Kate Spade.,Kate Valentine,0.0013573169708251953,2.7100446224212646,0.6646294593811035
1,Wake Island.,Wake Island,0.0015635490417480469,1.2756335735321045,0.9718641638755798
2,Kim Jong-un.,Kim Jong-un,0.0012187957763671875,1.309300184249878,0.9804800748825073
3,Pretty Woman.,Pretty Woman,0.0011949539184570312,1.2340035438537598,0.9529370069503784
4,The Palazzo Farnese.,Italian Republic,0.001191854476928711,1.3525922298431396,0.45711109042167664
5,"Mazus contains around 30 species, while Pachystachys contains 12 species.",Mazus,0.0012476444244384766,1.9544570446014404,0.5528472065925598
6,Vanishing of the Bees suggests a link between neonicotinoid pesticides and CCD.,Vanishing of the Bees,0.0012493133544921875,2.1391358375549316,0.605974555015564
7,"Jack Gilbert passed away on November 13, 2012, while Tom Clancy passed away on October 1, 2013.",Jack Gilbert,0.0012197494506835938,2.5688536167144775,0.5999907851219177
8,G-Eazy.,rapper,0.0012161731719970703,1.200697660446167,0.3977069556713104
9,North Carolina and South Carolina.,North and South Carolina,0.0012156963348388672,1.3035719394683838,0.9677302837371826
10,over 30 years.,30,0.0012054443359375,1.3209056854248047,0.4219807982444763
11,2006.,2006,0.001247406005859375,1.3157670497894287,0.9468034505844116
12,1968,3 March 1968,0.0011837482452392578,1.238577127456665,0.8171492218971252
13,"The Alfred G. Vanderbilt Handicap, one of the races Rock Fall won, is a six furlong sprint.",six furlong sprint,0.0012211799621582031,2.322122573852539,0.5537706613540649
14,"Karamay is a prefecture-level city, which is a higher level of government than Dehui, a county-level city.",Karamay,0.0012385845184326172,2.4450783729553223,0.6217399835586548
15,"Monte Melkonian was born on November 25, 1957, and Sid Haig was born on July 14, 1939.",Sid Haig,0.0011906623840332031,2.609269380569458,0.5191930532455444
16,Playtime.,Playtime,0.0012433528900146484,1.2609636783599854,0.9225271940231323
17,The Beast at Kings Island.,Kings Island,0.001161813735961914,1.3686599731445312,0.7346634864807129
18,"Monroe, New Hampshire. The population was 788 at the 2010 census.",788,0.0012564659118652344,1.929053544998169,0.3295525908470154
19,The University of Sydney.,University of Sydney,0.0012357234954833984,1.3387153148651123,0.9750238656997681
20,František Čermák won numerous doubles titles.,František Čermák,0.0012233257293701172,1.527838945388794,0.603621244430542
21,She is the wife of the President of Ghana.,wife,0.0012581348419189453,1.646127462387085,0.3925018906593323
22,They are both American musicians.,is an American singer,0.0012156963348388672,1.4245352745056152,0.6313380002975464
23,Jada Pinkett Smith.,Jada Pinkett Smith,0.0012354850769042969,1.4268765449523926,0.9886848330497742
24,Elya Baskin.,Zalmanovich,0.0012137889862060547,1.4090545177459717,0.24872538447380066
25,English.,Italian,0.0011684894561767578,1.1545376777648926,0.5199340581893921
26,Buddy Ryan.,Philadelphia Eagles,0.0012257099151611328,1.1672368049621582,0.29672372341156006
27,Children's National Medical Center.,Children’s National Medical Center,0.0012750625610351562,1.4356184005737305,0.9864692091941833
28,Die Meistersinger von Nürnberg.,three,0.0012538433074951172,1.511408805847168,0.11240042001008987
29,9½ Weeks.,9½ Weeks,0.0012226104736328125,1.3230502605438232,0.9705873727798462
30,"""Can't Take Me Home""",Can't Take Me Home,0.0012111663818359375,1.343226432800293,0.8748763799667358
31,Yes.,yes,0.0012319087982177734,1.2001514434814453,0.836855947971344
