idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Yup'ik or Yupiaq.,Eskimo,0.0015139579772949219,2.869210958480835,0.2622063159942627
1,1943.,1943,0.00139617919921875,1.2219178676605225,0.9630140662193298
2,Gunsmoke.,Gunsmoke,0.0012164115905761719,1.1867525577545166,0.9772838950157166
3,1938,1938,0.0012066364288330078,1.1909458637237549,1.0
4,Sonja Henie.,Sonja Henie,0.001310586929321289,1.311645269393921,0.9820499420166016
5,Dermot Murnaghan,Dermot Murnaghan,0.0011792182922363281,1.2492454051971436,1.0
6,Kaunas Airport.,Kaunas Aerodrome,0.0013391971588134766,1.299032211303711,0.8539227247238159
7,Elektra Records.,One Little Indian and Elektra Records,0.0012285709381103516,1.344475269317627,0.7317525148391724
8,Garry Marshall.,Garry Kent Marshall,0.0012271404266357422,1.253443717956543,0.9028659462928772
9,Australopithecus afarensis.,"""Australopithecus afarensis""",0.0012624263763427734,1.5606579780578613,0.9440664052963257
10,1854,1854,0.0012252330780029297,1.2790842056274414,1.0000001192092896
11,"Kat Dennings played in the 2008 romantic comedy-drama film ""Nick & Norah's Infinite Playlist"" directed by Peter Sollett.",Kat Dennings,0.0012683868408203125,2.494532346725464,0.6384996771812439
12,Football.,English football,0.0012693405151367188,1.2552227973937988,0.755384087562561
13,"June 16, 2016.","June 16, 2016",0.001180410385131836,1.5283153057098389,0.9822372198104858
14,"The Gandharvas was formed first in 1989, while Galt Aureus was formed in 2005.",The Gandharvas,0.0012180805206298828,2.394801616668701,0.5595923066139221
15,2012,2012,0.0012662410736083984,1.2080307006835938,1.0000001192092896
16,The Power.,The Power,0.0011396408081054688,1.108715534210205,0.9444795250892639
17,570.,570,0.00124359130859375,1.1533880233764648,0.9575161933898926
18,Roadrunner Records.,Roadrunner Records,0.0012328624725341797,1.2885546684265137,0.9715452790260315
19,John F. Kennedy.,John F. Kennedy,0.0012679100036621094,1.3235702514648438,0.9752756357192993
20,1971,1971,0.0012431144714355469,1.276512622833252,1.0
