idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score
0, Jon Lovitz.,Jon Lovitz,0.3476440906524658,26.15592908859253,0.9842489361763
1, Papa Murphy's operates in more than one country.,Papa Murphy's,0.35547375679016113,27.69119381904602,0.6819829940795898
2, The Corpse Reviver.,The Corpse Reviver,0.14174628257751465,26.869050979614258,0.9778429269790649
3, Yeah!,Yeah!,0.329679012298584,25.683103561401367,1.0000001192092896
4," Hillsborough County, New Hampshire.",Hillsborough County,0.1504344940185547,26.88890242576599,0.8275152444839478
5, André Breton,André Breton,0.13642406463623047,25.960673570632935,1.0000001192092896
6, Zhengzhou,Zhengzhou,0.1381549835205078,25.649486780166626,1.0
7, Sonny Bono was a congressman for California's 44th district.,44th district,0.15438127517700195,28.806368350982666,0.4001591205596924
8," Leroy Gordon ""Gordo"" Cooper",Gordon Cooper,0.14205050468444824,26.9840407371521,0.7245659828186035
9, William R. Fairchild International Airport,Chico Municipal Airport,0.15532779693603516,26.947510480880737,0.5508393049240112
10, Turkey,Turkey,0.1381676197052002,25.46450185775757,1.0000001192092896
11, Yes.,yes,0.12246131896972656,25.812219381332397,0.836855947971344
12, Both are types of dogs.,dog,0.13333773612976074,26.621506214141846,0.5149009823799133
13, Miss Universe 1991.,Miss Universe 1991,0.3324446678161621,26.541322708129883,0.9822028875350952
14, Yes.,no,0.14301753044128418,25.7048237323761,0.5598188042640686
15, Michael Moore,Michael Francis Moore,0.14972352981567383,25.70540189743042,0.9209755063056946
16, Leucothoe has more species.,Leucothoe,0.15048003196716309,27.108428478240967,0.7137259840965271
17, Rufus Hound,Lily Savage,0.3222954273223877,26.248939752578735,0.29696983098983765
18, Carotenoids.,tetraterpenoids,0.3234286308288574,26.21283483505249,0.43181926012039185
19, No.,yes,0.14520549774169922,25.846548795700073,0.6049201488494873
20, Onstage at the Royal National Theatre.,Royal National Theatre,0.14333462715148926,27.10067319869995,0.8602643013000488
21, American,American,0.1407623291015625,25.47228455543518,1.0
22, Chairlift.,Chairlift,0.13221955299377441,25.817451000213623,0.971599817276001
23, 1988,1988,0.13560223579406738,25.896106243133545,1.0
24, Gretchen Peters,"Robert John ""Mutt"" Lange",0.1329970359802246,25.91050958633423,0.12133171409368515
25, George Washington University Hospital,George Washington University Hospital,0.13946533203125,26.264498710632324,1.0
26, Sour beer.,Sour beer,0.1529700756072998,25.882482290267944,0.9598023891448975
27, The Cable Guy.,The Cable Guy,0.350449800491333,26.24759268760681,0.9849909543991089
28, Hamsalekha,Hamsalekha,0.18335628509521484,26.359710216522217,1.0
29, Swansea City.,Swansea City,0.13228511810302734,25.898438692092896,0.9787678122520447
30, The Pirate Bay.,The Pirate Bay,0.13480591773986816,26.182706356048584,0.9750713109970093
31, Joey DeMaio,Joey DeMaio,0.14217066764831543,26.11593008041382,1.0000001192092896
