idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Eugene.,Eugene,0.2830924987792969,1.9938488006591797,0.9608142375946045
1,Marlene (1984) was released before Gunnin' for That #1 Spot (2008).,Marlene,0.5426325798034668,1.5378594398498535,0.5513827800750732
2,"No, they are not used to ferry passengers between the UK and the rest of the world.",yes,0.2606089115142822,1.448127269744873,0.16654612123966217
3,Ludwig van Beethoven.,Ludwig van Beethoven,0.3126182556152344,0.8024826049804688,0.975884735584259
4,"Chuck Wepner, born in 1939.",1939,0.25693607330322266,1.049619197845459,0.5165365934371948
5,Panavia Tornado.,Panavia Tornado,0.25934529304504395,0.5952777862548828,0.9756167531013489
6,2005-2010.,2005 to 2010,0.27124476432800293,0.8318791389465332,0.8807467222213745
7,"""'O sole mio""",’O sole mio,0.49609994888305664,0.659489631652832,0.9205621480941772
8,Pottawatomie County.,Pottawatomie County,0.28905582427978516,0.8198926448822021,0.9860988855361938
9,Kay Cannon.,Kay Cannon,0.23901772499084473,0.7416286468505859,0.9782915115356445
10,"The 2014 Winter X Games XVIII in Aspen was held from January 23 to January 26, 2014.","January 23 to January 26, 2014",0.32701683044433594,1.5150606632232666,0.48255422711372375
11,"The north-east part of the range is in Wainfleet St Mary, and the rest is in the civil parish of Friskney.",Gedney,0.6494550704956055,1.5990684032440186,0.2586555480957031
12,The United States.,American,0.2820169925689697,0.6867415904998779,0.48857617378234863
13,J.K. Rowling,Joanne Rowling,0.5661792755126953,0.8362510204315186,0.7841322422027588
14,Hillsborough County.,Deering,0.3912210464477539,0.8314847946166992,0.1265520304441452
15,Kenneth Williams.,Kenneth Williams,0.23480701446533203,0.7157607078552246,0.9796287417411804
16,"The 2003 MLS All-Star Game was played at The Home Depot Center, now known as StubHub Center.",Soccer All-Star Game,0.2915680408477783,1.5054194927215576,0.5001854300498962
17,"San Juan, Puerto Rico.","San Juan, Puerto Rico",0.43678760528564453,0.7368614673614502,0.9738203287124634
18,Yes.,yes,0.2924478054046631,0.6051702499389648,0.836855947971344
19,Mountain rescue dogs.,dog,0.2625875473022461,0.6162703037261963,0.4740018844604492
20,Greater Khorasan.,Khorasan,0.30083799362182617,0.6869618892669678,0.9106987714767456
21,Mark Rankin.,Larry Blackmon and Tomi Jenkins,0.2796347141265869,0.7730934619903564,0.2421472668647766
22,The Lockerbie bombing.,Lockerbie bombing,0.774482011795044,0.7418408393859863,0.9539496898651123
23,Nathalie Sarraute was a French lawyer and writer.,Nathalie Sarraute,0.3202545642852783,1.12762451171875,0.75234055519104
24,1780.,2 October 1780,0.31412577629089355,0.8135526180267334,0.6709451675415039
25,The Gulf of Mexico.,the Gulf of Mexico,0.29594922065734863,0.7462141513824463,0.980847954750061
26,Documentary.,documentary,0.29125261306762695,0.6676218509674072,0.9333676099777222
27,France.,France,0.36487436294555664,0.6207172870635986,0.9445564150810242
28,"Michael Showalter directed the 2017 romantic comedy film ""The Big Sick"".",Michael Showalter,0.2823512554168701,1.1881096363067627,0.47789886593818665
29,"The Sands Expo and Convention Center, which was the second largest convention center in the world when it opened in 1990, is owned by the Las Vegas Sands Corporation.",Las Vegas Sands Corporation,0.3118126392364502,1.962003469467163,0.6958646774291992
30,"Texas, USA.","San Marcos, Texas",0.4746074676513672,0.6237795352935791,0.6522892713546753
31,15 November 1967,15 November 1967,0.29364681243896484,0.7779967784881592,1.0000001192092896
