idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score
0, Phil Spector,Phil Spector,0.0005519390106201172,0.9980387687683105,1.0
1, Yes.,yes,0.0005364418029785156,0.6918315887451172,0.836855947971344
2, Andy Muschietti,Andy Muschietti,0.0004875659942626953,1.3474245071411133,1.0000001192092896
3, South Park,South Park,0.0004937648773193359,0.7064225673675537,1.0
4, FieldTurf,FieldTurf,0.0004885196685791016,0.9111843109130859,1.0
5," Chvrches: A Scottish synth-pop band from Glasgow, formed in 2011.
The Fatima Mansions: An art rock group from Ireland, formed in 1988 by Cathal Coughlan.",rock group,0.0004870891571044922,10.155331373214722,0.3859935998916626
6, 2007,2007,0.0004811286926269531,0.9709925651550293,1.0000001192092896
7, World War II,Second World War,0.0004868507385253906,0.9747955799102783,0.8836451172828674
8," April 29, 2014.","April 29, 2014",0.000507354736328125,2.162029981613159,0.9708408117294312
9, 1972,1972,0.0004985332489013672,0.9750657081604004,1.0000001192092896
10, evidence.,evidence for the existence of such energy,0.0005028247833251953,0.7493467330932617,0.06790602207183838
11, suffrage,rights,0.0004968643188476562,0.7387328147888184,0.40487074851989746
12, Enkianthus,Scadoxus,0.0004944801330566406,1.2234792709350586,0.22011655569076538
13, Abetifi,Kwahu East district,0.00048351287841796875,0.9767284393310547,0.16006559133529663
14, John Aniston,John Aniston,0.0004951953887939453,0.97576904296875,1.0
15, 1995,1995,0.0004894733428955078,0.9930915832519531,1.0
16, Steve Wynn,Steve Wynn,0.0004913806915283203,0.9753742218017578,1.0000001192092896
17, 1901,1901,0.0005049705505371094,0.9756228923797607,1.0
18, 1862,1862,0.0004940032958984375,0.9787085056304932,1.0000001192092896
19, Mountain Equipment Co-op (MEC),Mountain Equipment Co-op,0.0005040168762207031,2.15933895111084,0.8713463544845581
20," Nashville, Tennessee.","Nashville, Tennessee",0.0004913806915283203,1.2094850540161133,0.9797497987747192
21, Alexandre Aja,Alexandre Aja,0.0004916191101074219,0.9749064445495605,1.0
22, Stone Sour,Stone Sour,0.0004899501800537109,0.7551348209381104,1.0000001192092896
23, SoftTech VC,Fitbit,0.0004992485046386719,0.9758989810943604,0.23374584317207336
24, Ashanti Region,the Ashanti Region of Ghana,0.00049591064453125,0.9798171520233154,0.842760443687439
25," Judy Garland was born first, on June 10, 1922.",Judy Garland,0.0004878044128417969,3.800441265106201,0.6344103217124939
26, Hartvig Nissen School,Hartvig Nissen School,0.0004949569702148438,1.4620041847229004,1.0
27, Fargo,Fargo,0.0004894733428955078,0.5097846984863281,1.0000001192092896
28, Poitín.,Poitín,0.0004813671112060547,1.2263612747192383,0.9769747257232666
29, The Olympic Stadium.,United Kingdom,0.0004830360412597656,1.2138891220092773,0.23941823840141296
30, Claudie Haigneré is older.,Jean-Loup Jacques Marie Chrétien,0.0004868507385253906,2.3920671939849854,0.2735106348991394
31, The Pilgrim of Providence.,Pilgrim of Providence,0.0004897117614746094,1.6839613914489746,0.9765265583992004
