idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score
0, Pulitzer in Lihue.,Scripps League Newspapers,0.3239939212799072,27.92071223258972,0.25765734910964966
1, The 229th Infantry Regiment.,229th Infantry Regiment,0.13011622428894043,27.94063711166382,0.9511898756027222
2, St. Elizabeths Hospital,St. Elizabeths Hospital,0.14868640899658203,27.554374933242798,0.9999999403953552
3," Rickie Lee Jones, Ben Harper, Warren Zevon, and many others.",Zooey Deschanel,0.15014362335205078,30.353222131729126,0.29591241478919983
4," ""Perfect Strangers""",Perfect Strangers,0.14638638496398926,27.383859872817993,0.905471920967102
5, 1989,1989,0.33997154235839844,27.06806445121765,0.9999999403953552
6, Glee,Glee,0.31856250762939453,26.789138793945312,1.0
7, Foxboro Hot Tubs,Pinhead Gunpowder,0.1323986053466797,27.3915057182312,0.1229352205991745
8, Parrotia,Parrotia,0.13733673095703125,27.12799835205078,1.0000001192092896
9, 1964,1964,0.33672499656677246,26.796823501586914,1.0000001192092896
10, 4,the fourth,0.15300679206848145,26.880828380584717,0.6611086130142212
11, France,France,0.14195775985717773,26.539470434188843,1.0
12, People,People,0.12676620483398438,26.79952383041382,1.000000238418579
13, Striker.,striker,0.3322634696960449,27.19429349899292,0.9593575596809387
14, tourist destinations.,tourist destinations,0.15210175514221191,27.012343168258667,0.9778026342391968
15, A Royal Affair,A Royal Affair,0.14595484733581543,27.18344020843506,1.0
16, The Simpsons Ride,The Simpsons Ride,0.18159866333007812,27.03730821609497,1.0
17, Ray McKinnon,"Raymond ""Ray"" Wilkes McKinnon",0.3210587501525879,27.377865076065063,0.7957765460014343
18, La Vie en Rose,Olivier Dahan,0.1502532958984375,27.091633558273315,0.2043239176273346
19, Richard Jeni,Richard John Colangelo,0.13573884963989258,27.102561712265015,0.43427297472953796
20," March 22, 1975","born September 28, 1964",0.17530035972595215,28.040775299072266,0.42353901267051697
21, 1922,27 May 1922,0.33599400520324707,27.180147171020508,0.8697042465209961
22," Tokyo, Japan.",Tokyo,0.14452719688415527,27.291956186294556,0.8913956880569458
23, Masherbrum has the greatest height at 7821 m.,Noijin Kangsang,0.1324930191040039,29.677789449691772,0.04653199389576912
24, Both Citharexylum and Cuminum are flowering plants.,plants,0.16648316383361816,29.36686873435974,0.4575188159942627
25, Astronaut,astronaut,0.14478468894958496,26.619330883026123,1.0000001192092896
26, Homosexuals,homosexual,0.1596667766571045,27.073452472686768,0.8699754476547241
27, 1951,1948,0.3359987735748291,26.92963147163391,0.689505934715271
28, Ethyl Meatplow,Ethyl Meatplow,0.14134693145751953,27.31283211708069,1.0
29, Cathedral of the Holy Spirit,Cathedral of the Holy Spirit,0.15191912651062012,27.532613515853882,1.0
30, Kansas State Capitol,Kansas Statehouse,0.14883756637573242,26.85009002685547,0.7675644159317017
31, British,English,0.16519665718078613,26.400088787078857,0.7089852094650269
