idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Pavel Bure.,Pavel Bure,0.0009365081787109375,1.7398173809051514,0.9881701469421387
1,21 February 1975,24 May 1966,0.0008676052093505859,0.37268900871276855,0.694368839263916
2,No.,no,0.0006809234619140625,0.21753239631652832,0.8128341436386108
3,Cate Blanchett.,Catherine Elise Blanchett,0.0006136894226074219,0.333770751953125,0.7038838267326355
4,There is no information about Mark Thomas Pavelich receiving an award since 2004 for the team he played for in 1980.,most valuable player,0.0006115436553955078,1.1865785121917725,0.3128945827484131
5,"Romania, Ukraine, and Poland.",Norway and Sweden,0.0006091594696044922,0.40979552268981934,0.49596819281578064
6,"RollerCoaster Tycoon Classic is a construction and management simulation video game published by Atari, an American video game company headquartered in Redwood City, California.",SimCoaster,0.0006456375122070312,1.3450968265533447,0.48317161202430725
7,Fearless.,Fearless,0.0008444786071777344,0.25784802436828613,0.911295473575592
8,4 seasons.,four,0.0006699562072753906,0.2950315475463867,0.4936029314994812
9,Billie Jean King and Bobby Riggs.,King and Riggs,0.0006351470947265625,0.4894742965698242,0.6149418354034424
10,Fox Interactive.,Fox Interactive,0.0007829666137695312,0.258105993270874,0.9673866033554077
11,Gods and Monsters.,Mr. Holmes,0.0006239414215087891,0.29521965980529785,0.16651545464992523
12,"Albuquerque, New Mexico.","Albuquerque, New Mexico",0.0005810260772705078,0.33280348777770996,0.9801492094993591
13,"Ryan Coogler directed the 2015 film Creed, which features Tony Bellew, who held the WBC cruiserweight title from 2016 to 2017.",Ryan Coogler,0.0006575584411621094,1.4999792575836182,0.4122387170791626
14,Penelope Fitzgerald.,Penelope Fitzgerald,0.0006666183471679688,0.29401278495788574,0.9756131768226624
15,"Roar Uthaug directed the film ""The Wave"".",Roar Uthaug,0.0006797313690185547,0.6040639877319336,0.5985751748085022
16,Les Otten has led both the American Skiing Company and MESys.,Les Otten,0.0005886554718017578,0.7207067012786865,0.5552612543106079
17,My Mother and Other Strangers.,Barry Devlin,0.0006709098815917969,0.4116077423095703,0.12017881870269775
18,The context does not mention the winner of the first series of Back to Reality.,30 April 1958,0.0005998611450195312,0.7608449459075928,0.006545279175043106
19,A Different Time.,A Different Time,0.0007083415985107422,0.2946937084197998,0.9298089146614075
20,Lithgow.,Lithgow,0.0006144046783447266,0.2566354274749756,0.971623420715332
21,"Entre Ríos Province is in the north-east of Argentina, so the province north of it would be a province in another country.",Corrientes,0.0005741119384765625,1.1851024627685547,0.23494580388069153
22,Nahnatchka Khan,Michael Showalter,0.0006566047668457031,0.3240163326263428,0.23466244339942932
23,22 November 1985.,22 November 1985,0.0006616115570068359,0.4166254997253418,0.9757957458496094
24,Kyle O'Reilly.,Kyle O'Reilly,0.000713348388671875,0.3320803642272949,0.9860782623291016
25,The 2003 general election.,The 2003 University of Oxford election,0.0007116794586181641,0.4131467342376709,0.6066651940345764
26,American.,American,0.0007312297821044922,0.21886491775512695,0.9135115146636963
27,Grendel.,Grindylow,0.0007257461547851562,0.2974879741668701,0.3119697868824005
28,Russian.,Russian,0.0006170272827148438,0.19597244262695312,0.9357619881629944
29,Abdul Rasul Sayyaf.,Ustad Abdul Rab Rasul Sayyaf,0.0005793571472167969,0.41274452209472656,0.8705989718437195
30,There is no information about Charles McHugh serving on the town council of any Adelaide suburb in the given context.,Thebarton,0.0007038116455078125,0.993563175201416,0.10592791438102722
31,His brother Igor Cavalera.,his brother Igor,0.0007474422454833984,0.3767721652984619,0.8461270928382874
