idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Cape Town.,Cape Town,0.0011379718780517578,2.0236432552337646,0.9787770509719849
1,"Il ritorno d'Ulisse in patria has 5 acts, Die Walküre has 3 acts.",Il ritorno d'Ulisse in patria,0.0010843276977539062,1.509335994720459,0.7246540784835815
2,Eric Garcia.,Eric Garcia,0.000995635986328125,0.6541924476623535,0.9760507345199585
3,Akomadan.,Akomadan,0.0009720325469970703,0.685833215713501,0.9785675406455994
4,The Palace of Nations.,Palais des Nations building,0.0009424686431884766,0.722536563873291,0.6156164407730103
5,Leona Lewis.,Leona Lewis,0.0009660720825195312,0.6833534240722656,0.9853455424308777
6,The Urner Alps.,Alps,0.0009119510650634766,0.723038911819458,0.8387277722358704
7,Charles Evans Hughes.,Charles Evans Hughes,0.0010395050048828125,0.6919815540313721,0.9794519543647766
8,"Seaweed came from Tacoma, Washington.",Seaweed,0.0009076595306396484,0.8617699146270752,0.7310831546783447
9,Yes.,yes,0.0009491443634033203,0.5681877136230469,0.836855947971344
10,1945.,1945,0.001028299331665039,0.6593654155731201,0.9676908850669861
11,Speak Now.,Big Machine Records,0.00089263916015625,0.6558132171630859,0.07091884315013885
12,London.,Manchester,0.0009291172027587891,0.607741117477417,0.6637287139892578
13,Matvey Blanter.,Matvei Isaakovich Blanter,0.0009946823120117188,0.721996545791626,0.6017935276031494
14,"November 10, 2017.","November 10, 2017",0.0009083747863769531,0.8681890964508057,0.9764437079429626
15,Yes.,yes,0.0008380413055419922,0.6072473526000977,0.836855947971344
16,The Combined Fleet.,the Combined Fleet,0.0008184909820556641,0.6521756649017334,0.9818965196609497
17,"No, they did not. The Sinhala Hound is from Sri Lanka, while the Chien Français Blanc et Noir is from France.",no,0.0008697509765625,1.686941146850586,0.11665167659521103
18,Ellie Kemper,Ellie Kemper,0.0010027885437011719,0.6521742343902588,1.0
19,Brown County.,Wayne County,0.0009620189666748047,0.6579859256744385,0.5922055840492249
20,Young Earth creationism.,Ussher chronology,0.0009675025939941406,0.699042558670044,0.12889625132083893
21,"Christ Church, Oxford.",University of Oxford,0.0009386539459228516,0.7397379875183105,0.6499121189117432
22,6 years old.,six,0.0009889602661132812,0.6952345371246338,0.6038594245910645
23,Carabus glabratus is a Boreo-arctic Montane species.,beetle,0.001001119613647461,1.1902949810028076,0.14320997893810272
24,Claudia Gerini.,Claudia Gerini,0.00093841552734375,0.6232013702392578,0.9823688268661499
25,"On Broadway, Inc. is a non-profit organization located in Green Bay, Wisconsin, USA.",Fox River,0.0009672641754150391,1.3281991481781006,0.08388537168502808
26,The Anglo-Scottish border region.,Anglo-Scottish,0.0011053085327148438,0.8138120174407959,0.7357132434844971
27,The River Blackwater.,River Blackwater,0.0010113716125488281,0.7453353404998779,0.9640101194381714
28,Senior Vice President.,senior vice president,0.0009629726409912109,0.625619649887085,0.9753259420394897
29,"September 24, 1969.","September 24, 1969",0.0008728504180908203,0.8114917278289795,0.9840660095214844
30,Norah Jones.,Norah Jones,0.0009818077087402344,0.6787266731262207,0.9836235046386719
31,"Cassius Marcellus Clay, Sr.","Cassius Marcellus Clay, Sr.",0.000885009765625,0.9058361053466797,1.0
