idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score
0, Keurig,"Waterbury, Vermont.",0.0005464553833007812,0.9764773845672607,0.14062896370887756
1, David Siegel,David Siegel,0.0005412101745605469,0.8960237503051758,1.0000001192092896
2, Tom Jackson,Thomas Dale Jackson,0.0004904270172119141,0.693312406539917,0.7759463787078857
3," Siam Center and Siam Paragon, which are located at Siam Station.","around 2,000 shops",0.0004940032958984375,3.91605281829834,0.1443811058998108
4, Musician,vocalist,0.0004928112030029297,0.6813075542449951,0.6798537373542786
5, Bojan Krkić,Bojan Krkić Pérez,0.0004878044128417969,1.3443527221679688,0.8271092772483826
6, 814,"6,025",0.0004906654357910156,0.683650016784668,0.302845299243927
7, United States.,United States,0.0004892349243164062,0.9477334022521973,0.9286460876464844
8, Rachel Griffiths,Cate Blanchett,0.0004904270172119141,0.9063501358032227,0.34052038192749023
9, Sydney,Sydney,0.0004870891571044922,0.47304487228393555,1.0
10, Victory Through Air Power,Zoo,0.0004949569702148438,1.1280570030212402,-0.0008973600342869759
11, graduate studies.,postgraduate education,0.00048732757568359375,0.9173383712768555,0.6620795130729675
12, My Mad Fat Diary,My Mad Fat Diary,0.0005269050598144531,1.1295106410980225,1.0
13," ""He Stopped Loving Her Today""",He Stopped Loving Her Today,0.0004980564117431641,2.0148696899414062,0.8936569094657898
14, Tokyo,Tokyo,0.00049591064453125,0.48476266860961914,1.0
15, Michael Jackson,"""King of Pop""",0.0004937648773193359,0.6871943473815918,0.3722109794616699
16, over 300,300,0.0004968643188476562,0.9289524555206299,0.8506219387054443
17, Tarzan,Tarzan,0.0004951953887939453,0.6916484832763672,1.0000001192092896
18, Cathay Pacific,Cathay Pacific,0.0004897117614746094,0.921658992767334,1.0000001192092896
19," Las Vegas, Nevada.","Las Vegas, Nevada",0.0004963874816894531,1.379410982131958,0.9732741713523865
20, Harold Macmillan,Maurice Harold Macmillan,0.0004887580871582031,1.1672673225402832,0.953262448310852
21, Southend United F.C.,Southend United Football Club,0.0005042552947998047,1.6233465671539307,0.836213231086731
22, USS Yorktown (CV-10),USS Yorktown,0.0004913806915283203,2.0904650688171387,0.8645598888397217
23, Ginza,Ginza,0.0004935264587402344,0.7377827167510986,0.9999999403953552
24, 1988,1988,0.0005059242248535156,0.9512660503387451,1.0
25, The Borrowers.,The Borrowers,0.0005078315734863281,1.1928038597106934,0.982465386390686
26, Yes,yes,0.0004973411560058594,0.4909329414367676,1.0000001192092896
27, Bosnian Coarse-haired Hound,Bosanski Oštrodlaki Gonič,0.0004868507385253906,2.0984907150268555,0.2561019957065582
28," Carrollton, Georgia",Carroll County,0.0005173683166503906,1.173985242843628,0.6260915994644165
29, Oahu,Oahu,0.0004935264587402344,0.720353364944458,1.0
30, Bubba Sparxxx,Warren Anderson Mathis,0.0004923343658447266,1.4048175811767578,0.18324941396713257
31," The Bureau of Land Management (BLM) manages the conservation area near the planned community in Las Vegas called ""The Lakes"".",the Bureau of Land Management,0.0004897117614746094,5.981580018997192,0.5590022206306458
