idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,The Acteal massacre.,45,0.0013318061828613281,2.4606311321258545,0.1620933711528778
1,Igor Cavalera.,his brother Igor,0.0014040470123291016,1.3598768711090088,0.6511006355285645
2,New York City.,New York City,0.001176595687866211,1.2577717304229736,0.9656890034675598
3,Yes.,no,0.0012021064758300781,1.0492761135101318,0.5598188042640686
4,"No, Dorothy Dunnett was Scottish and John Reed was American.",no,0.0011806488037109375,1.8279259204864502,0.12470614910125732
5,"""Male Unbonding"" is an episode of the TV show ""Seinfeld"", which is often described as ""a show about nothing"".","""Male Unbonding""",0.0011782646179199219,2.422319173812866,0.6879367828369141
6,Northwestern University has more campuses.,Northwestern University,0.0012080669403076172,1.3203017711639404,0.7357144951820374
7,2008 Sugar Bowl.,2008 Sugar Bowl,0.001191854476928711,1.3885018825531006,0.9833216667175293
8,David Ige.,David Ige,0.0012166500091552734,1.260514497756958,0.9854431748390198
9,The United States.,United States,0.0012798309326171875,1.2558772563934326,0.8440276384353638
10,"Bauhaus was formed in 1978, while Superheaven was formed in 2008.",Bauhaus,0.001146554946899414,2.1173489093780518,0.6231739521026611
11,San Diego State University.,San Diego State University,0.0012009143829345703,1.3231031894683838,0.9826511144638062
12,Chris Mandia is an American film maker and Iraq War veteran.,Chris Mandia,0.001232147216796875,1.7799279689788818,0.6884276270866394
13,Presidente beer.,beer,0.0012371540069580078,1.332026481628418,0.6710275411605835
14,American.,American,0.0011949539184570312,1.1674718856811523,0.9135115146636963
15,AD Alcorcón.,Agrupación Deportiva Alcorcón SAD,0.0012884140014648438,1.330897569656372,0.5670899748802185
16,Elektra Records.,Rockingchair Records,0.0011997222900390625,1.392209768295288,0.5081215500831604
17,"DC Comics, Inc.",DC Entertainment,0.001127481460571289,1.2709989547729492,0.7234594821929932
18,Tristano Martinelli.,Zan Ganassa,0.0010952949523925781,1.364220142364502,0.29608821868896484
19,"Cyananthus has more species, with about 30 species, while Dichroa has 12 species.",Cyananthus,0.0011856555938720703,2.1832656860351562,0.5670092701911926
20,Cooper Union.,Cooper Union,0.001201629638671875,1.2079017162322998,0.9820348620414734
21,"Lucie Hradecká won more Grand Slam titles, with 4, compared to Betty Stöve's 10.",Betty Stöve,0.0011637210845947266,2.4898228645324707,0.4261784553527832
22,Kentucky.,Kentucky,0.0012319087982177734,1.1622693538665771,0.9605529308319092
23,Kauaʻi and Maui.,Maui,0.0012083053588867188,1.5308136940002441,0.7871241569519043
