idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score
0, MIT Sloan School of Management,"Cambridge, Massachusetts",0.0005383491516113281,1.424494743347168,0.37268921732902527
1, 13 March 1989,13 March 1989,0.0005364418029785156,1.6176035404205322,1.0
2, Jonathan Lethem,George Simon Kaufman,0.0004961490631103516,1.1615729331970215,0.2918633818626404
3, Frances McDormand,Frances McDormand,0.0005009174346923828,1.170907735824585,1.0
4, Leah Meyerhoff and Dee Rees are both directors.,screenwriter and director,0.0004930496215820312,2.7558789253234863,0.5555096864700317
5, Weatherfield.,Weatherfield,0.0004954338073730469,0.9549307823181152,0.9683561325073242
6, Yes.,yes,0.0004858970642089844,0.7143771648406982,0.836855947971344
7, Ann Wilson,Ann Wilson,0.0005025863647460938,0.717383623123169,1.0
8, Atlanta.,"88,346",0.0004990100860595703,0.7298362255096436,0.015028057619929314
9," No, they did not play in the same band.",no,0.0005085468292236328,2.757956027984619,0.18302148580551147
10, Big Ben,Elizabeth Tower,0.0004971027374267578,0.7316622734069824,0.30371516942977905
11, University of Queensland,The University of Queensland,0.0005064010620117188,0.9511833190917969,0.985874354839325
12, The United States Supreme Court.,United States Supreme Court,0.0004901885986328125,1.6342477798461914,0.9123281240463257
13, John McCain,Samuel Dale Brownback,0.0004949569702148438,0.7187697887420654,0.2848673462867737
14, They are both writers.,poet and composer,0.0004870891571044922,1.3961730003356934,0.3429003357887268
15, Poet,writer,0.0004954338073730469,0.7184038162231445,0.6042886972427368
16, Gotham,Gotham,0.0005042552947998047,0.4990499019622803,0.9999999403953552
17, Barry Sanders,Oregon State,0.0004863739013671875,0.7252559661865234,0.1358962506055832
18, Steve Kragthorpe,Steve Kragthorpe,0.0004889965057373047,1.6269912719726562,1.0
19, Monaco,Monte Carlo,0.00048661231994628906,0.4943070411682129,0.44613587856292725
20, Chinese,Nearly 1.2 billion people,0.0004928112030029297,0.48894262313842773,0.18272045254707336
21, Kmart,Kmart,0.0004951953887939453,0.7361035346984863,1.0
22, Yes.,Karakoram mountain range in Pakistan,0.000518798828125,0.7202684879302979,0.002598453313112259
23, Jill Thompson,Eisner Award,0.0004987716674804688,0.7222945690155029,0.20027032494544983
24, Ottawa,Ottawa,0.0004870891571044922,0.5001838207244873,1.0
25," ""Easy""",Easy,0.0004837512969970703,0.9440686702728271,0.7456756234169006
26, Obafemi Martins,Obafemi Martins,0.0004889965057373047,1.1826293468475342,1.0
27, Ian Stuart Donaldson,Ian Stuart Donaldson,0.0004971027374267578,1.1729178428649902,1.0000001192092896
28, The Organization of Ibero-American States.,National Advisory Committee for Aeronautics,0.0004987716674804688,2.0948288440704346,0.20889118313789368
29, China,Puvaneswaran Ramasamy,0.0004975795745849609,0.49521875381469727,0.1041007712483406
30, American,American,0.0004851818084716797,0.4935343265533447,1.0
31, Yes.,no,0.0004935264587402344,0.7203128337860107,0.5598188042640686
