idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Varaz Samuelian was an Armenian musician.,Richard Avedis Hagopian,0.0008358955383300781,2.2734694480895996,0.2795420289039612
1,Britain.,Britain,0.0011022090911865234,0.28186726570129395,0.9347862601280212
2,White.,Native Americans,0.0008451938629150391,0.23974943161010742,0.262813001871109
3,Asia.,Asia,0.0007390975952148438,0.23888707160949707,0.9424371719360352
4,Theo van Gogh is younger than Raj Kapoor.,"Theodoor ""Theo"" van Gogh",0.0006625652313232422,0.629530668258667,0.5791531801223755
5,M. Night Shyamalan.,M. Night Shyamalan,0.0007121562957763672,0.53255295753479,0.9910938739776611
6,John H. Dowd.,John H. Dowd,0.000675201416015625,0.4360663890838623,0.9896440505981445
7,Michael Douglas.,Michael Douglas,0.0006868839263916016,0.2845633029937744,0.9757227897644043
8,"""Gweilo"" (鬼佬), meaning ""ghost man"".",Gweilo,0.0006542205810546875,0.8761284351348877,0.6644608378410339
9,Germany.,in Germany.,0.0007002353668212891,0.23869681358337402,0.6766968369483948
10,American.,American,0.0007128715515136719,0.2393202781677246,0.9135115146636963
11,Charlotte Gainsbourg.,Charlotte Gainsbourg,0.0006690025329589844,0.38510870933532715,0.9816755056381226
12,Consulate General.,consulate general,0.0006756782531738281,0.3363966941833496,0.9516456127166748
13,Ann Richards.,Republican Clayton Williams,0.0006077289581298828,0.2872958183288574,0.3776284456253052
14,The Stratford Festival.,Stratford Festival,0.0005955696105957031,0.384016752243042,0.9572422504425049
15,"May 26, 2015.","May 26, 2015",0.0007655620574951172,0.5349514484405518,0.9695419073104858
16,Thomas L. Friedman.,Thomas Loren Friedman,0.0006501674652099609,0.3739323616027832,0.871044933795929
17,The late 1980s.,late 1980s and early 1990s.,0.0005962848663330078,0.4812448024749756,0.8783283233642578
18,Pokhara University was established in 1996.,Pokhara University,0.0005986690521240234,0.6782164573669434,0.7842311263084412
19,Yes.,yes,0.0005762577056884766,0.23925137519836426,0.836855947971344
20,Alvin and the Chipmunks: The Squeakquel.,68 Kill,0.0007691383361816406,0.826387882232666,0.09299252182245255
21,Magic realism.,Magical realism,0.0007202625274658203,0.268585205078125,0.9124314188957214
22,Shihad.,The Verve,0.0007135868072509766,0.26896119117736816,0.1742902547121048
23,"No, they do not.",no,0.0006263256072998047,0.3961765766143799,0.20591872930526733
24,Estrogen.,Estrogen,0.0006306171417236328,0.2679319381713867,0.9245423078536987
25,Yes.,yes,0.0005426406860351562,0.17345547676086426,0.836855947971344
26,NKL.,LKL league,0.0006725788116455078,0.28759193420410156,0.4859578311443329
27,They are both related to TVB productions.,documentary film,0.0006434917449951172,0.5637936592102051,0.19832034409046173
28,"Yes, that's correct.",The Home Depot,0.0006268024444580078,0.4344656467437744,0.10737410187721252
29,Amun-Re.,Amun-Re,0.0006401538848876953,0.3381016254425049,0.9869956970214844
30,First Nations.,Constitution Act of 1982,0.0007224082946777344,0.2892799377441406,0.08197982609272003
31,Lake Charles.,Golden Nugget Lake Charles,0.0006532669067382812,0.2866380214691162,0.7395204305648804
