idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Hans Urs von Balthasar.,Hans Urs von Balthasar,0.0014657974243164062,2.815399646759033,0.9842080473899841
1,"Jonathan McDaniel played the role of Devon Carter, Raven Baxter's boyfriend, on the show ""Raven's Home"" which debuted on Disney Channel on July 21, 2017.",Jonathan Richard McDaniel,0.001392364501953125,3.1108102798461914,0.37638819217681885
2,"""The Devil and Daniel Johnston"" was released first in 2005.",The Devil and Daniel Johnston,0.0012519359588623047,1.8139331340789795,0.7549477815628052
3,British.,Welsh,0.001251220703125,1.1792469024658203,0.5280233025550842
4,Prince Royce.,Prince Royce,0.0011632442474365234,1.17802095413208,0.9772547483444214
5,They are examples of plant genera.,genus of flowering plants,0.0012209415435791016,1.3326566219329834,0.6449670791625977
6,Socks.,Socks,0.0012629032135009766,1.1403892040252686,0.9469420313835144
7,The Nobel Peace Prize.,Nobel Peace Prize,0.0012700557708740234,1.255279541015625,0.9290430545806885
8,The Whig Party.,Whig Party,0.001329183578491211,1.3449821472167969,0.96125727891922
9,Ulster,Ulster,0.0012767314910888672,1.2111496925354004,0.9999999403953552
10,"August 6, 1965.","August 6, 1965",0.0012922286987304688,1.4161486625671387,0.9892385005950928
11,Woody Harrelson.,Woody Harrelson,0.0012230873107910156,1.318901538848877,0.9836475253105164
12,The South Florida Bulls.,South Florida Bulls,0.0012407302856445312,1.3616266250610352,0.953842043876648
13,Michele Bachmann.,"Michele Bachmann,",0.0012826919555664062,1.2161023616790771,0.9765071868896484
14,Dante,Dante Bonfim Costa Santos (born 18 October 1983),0.0011892318725585938,1.149399995803833,0.5722016096115112
15,Speak Now.,Speak Now,0.001308441162109375,1.2641751766204834,0.9455294609069824
16,The Battle of Albany.,Battle of Albany,0.0012221336364746094,1.3410706520080566,0.9678415656089783
17,"161,791.","161,791",0.0011320114135742188,1.3520002365112305,0.9890683889389038
18,The Lake District.,English Lake District,0.0012335777282714844,1.2634758949279785,0.8139116764068604
19,Bruno Senna.,Bruno Senna Lalli,0.001238107681274414,1.3032331466674805,0.8334423899650574
20,"The 2014 World Junior Ice Hockey Championships in Malmö, Sweden.","Malmö, Sweden",0.0012013912200927734,1.7835674285888672,0.6173651814460754
21,Robert Pinsky is older than Salman Rushdie.,Robert Pinsky,0.001230001449584961,1.5764496326446533,0.5898340940475464
22,Stan Lee and Jack Kirby.,Stan Lee and Jack Kirby,0.0012445449829101562,1.3962469100952148,0.9877313375473022
23,Look Back in Anger.,Look Back in Anger,0.0012264251708984375,1.3809525966644287,0.9488875269889832
24,Michael Stone.,Michael Stone,0.0012483596801757812,1.2453224658966064,0.9780654907226562
25,April 1988.,"April 28, 1988",0.0012750625610351562,1.4115827083587646,0.9263467788696289
26,The Hudsucker Proxy.,The Hudsucker Proxy,0.0011606216430664062,1.3147845268249512,0.9705431461334229
27,Scott Sidney is known by the most other names.,Scott Sidney,0.0012559890747070312,1.6138274669647217,0.8128382563591003
28,The Zapatista Army of National Liberation.,Zapatista Army of National Liberation,0.001268625259399414,1.5852487087249756,0.9752277135848999
29,Bear Hands has more members.,Bear Hands,0.0012240409851074219,1.3942170143127441,0.7994711399078369
30,General Zod.,General Zod,0.0012257099151611328,1.2163410186767578,0.9823057651519775
31,Tulsa.,Philip Montgomery,0.0011782646179199219,1.119985818862915,0.22378422319889069
