idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score
0, James Bobin,Tim Burton,0.0005116462707519531,0.9935591220855713,0.4180084764957428
1, Ann Cusack,Ann Cusack,0.0005381107330322266,1.127397060394287,1.0000001192092896
2, Reed Business Information.,Reed Business Information,0.0004928112030029297,1.138240098953247,0.9774214625358582
3," Yes, both are in the United States and Austria respectively.",no,0.0005025863647460938,2.886801242828369,0.15069037675857544
4, Miguel Ferrer,Miguel Ferrer,0.0005047321319580078,0.9269943237304688,1.0000001192092896
5, British and Scottish.,Scottish,0.0005075931549072266,1.1426959037780762,0.8113032579421997
6, French,French,0.0005004405975341797,0.4894132614135742,1.0
7, James Mitchell,James Mitchell,0.0005054473876953125,0.7013053894042969,1.000000238418579
8," Rubin ""Hurricane"" Carter","Rubin ""Hurricane"" Carter",0.0004923343658447266,1.5914630889892578,1.0
9, American,Dutch,0.0004971027374267578,0.49185729026794434,0.46847161650657654
10, Heather Watson,Édouard Roger-Vasselin,0.0004949569702148438,0.711618185043335,0.1968710720539093
11, 1963,"January 29, 1963",0.0004887580871582031,0.9431684017181396,0.8583915829658508
12, Calle 54,Calle 54,0.00048661231994628906,1.1644811630249023,1.0000001192092896
13, 8 March 1702,8 March 1702,0.0005018711090087891,1.6124663352966309,1.0
14," No, Shifty Shellshock is a rapper and Alissa White-Gluz is a melodic death metal vocalist.",no,0.0005085468292236328,5.950642824172974,0.21231454610824585
15, A comedy-drama film.,comedy-drama,0.0004985332489013672,1.6735267639160156,0.8031873106956482
16, Jonathan Bower,Jonathan Bower,0.0004990100860595703,0.9976012706756592,1.0000001192092896
17, Dan Hartman,Dan Hartman,0.0005021095275878906,1.0026702880859375,0.9999999403953552
18, T-Boz,Tionne Tenese Watkins,0.0004980564117431641,1.2355618476867676,0.2505783438682556
19, City of Manchester Stadium,Etihad Stadium,0.0004963874816894531,1.2261536121368408,0.6931677460670471
20," No, One Liberty Plaza is 743 ft tall, while 252 East 57th Street is 712 ft tall.",yes,0.0004949569702148438,6.201431035995483,0.10696939378976822
21, Shvetashvatara Upanishad,Shvetashvatara Upanishad,0.0005011558532714844,2.4716458320617676,1.000000238418579
22, James Wan,James Wan,0.0005037784576416016,0.7491350173950195,1.0
23, Soccer,cricket,0.0004894733428955078,0.5217947959899902,0.5717419981956482
24," Northumbria, Mercia, East Anglia, and Wessex.","Northumbria, Mercia, East Anglia and Wessex",0.0004937648773193359,3.821681261062622,0.967254638671875
25, The Intelligent Design movement.,Intelligent design movement,0.0004954338073730469,1.467822551727295,0.9486056566238403
26," Geum has about 50 species, while Angraecum has about 220 species.",Angraecum,0.0004930496215820312,4.769680500030518,0.4955229163169861
27, Logan International Airport,Logan International Airport,0.0004935264587402344,0.9940979480743408,1.0
28," Talinum is a genus of herbaceous succulent plants, and Lathraea is a genus of flowering plants.",yes,0.0004944801330566406,6.20824408531189,0.050652191042900085
29, 3,three years,0.0005023479461669922,0.752866268157959,0.4529387056827545
30, London,London,0.0005004405975341797,0.5305931568145752,1.0
31, Frank Herbert,Mike Mignola,0.0004909038543701172,0.7504940032958984,0.36849725246429443
