idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score
0, 45 people,45,0.0005328655242919922,1.0435850620269775,0.6680682897567749
1, Igor Cavalera,his brother Igor,0.0005538463592529297,0.9967224597930908,0.6366145610809326
2, New York City.,New York City,0.000514984130859375,1.2275793552398682,0.9656890034675598
3, Yes,no,0.0005204677581787109,0.5175662040710449,0.7334951162338257
4, No,no,0.0005202293395996094,0.5157277584075928,1.0
5, Seinfeld,"""Male Unbonding""",0.0005109310150146484,0.7591476440429688,0.17590539157390594
6, Northwestern University,Northwestern University,0.0005156993865966797,0.7557408809661865,1.0
7, 2008 Sugar Bowl,2008 Sugar Bowl,0.0005028247833251953,1.4858970642089844,0.9999999403953552
8, David Ige,David Ige,0.000514984130859375,1.0069811344146729,0.9999999403953552
9, the United States.,United States,0.0005104541778564453,1.2567002773284912,0.8440276384353638
10, Bauhaus,Bauhaus,0.0005488395690917969,0.7566320896148682,1.0
11, San Diego State University.,San Diego State University,0.0005013942718505859,1.4757680892944336,0.9826511144638062
12, Chris Mandia,Chris Mandia,0.0005004405975341797,0.9971532821655273,1.0
13, Pilsner beer,beer,0.0005166530609130859,1.2355713844299316,0.590818464756012
14, American,American,0.0005128383636474609,0.5155847072601318,1.0
15, AD Alcorcón,Agrupación Deportiva Alcorcón SAD,0.0005240440368652344,1.4977881908416748,0.5497711300849915
16, Give 2 Get Music Group,Rockingchair Records,0.0005195140838623047,1.7145297527313232,0.30862078070640564
17, DC Comics,DC Entertainment,0.0005190372467041016,0.7573590278625488,0.7416995167732239
18, Peter Pailthorpe,Zan Ganassa,0.0005125999450683594,1.7224175930023193,0.09445203840732574
19, Dichroa,Cyananthus,0.0005090236663818359,1.0020256042480469,0.3278782367706299
20, MIT,Cooper Union,0.0005090236663818359,0.5206053256988525,0.2288799285888672
21, Lucie Hradecká won more Grand Slam titles.,Betty Stöve,0.0005130767822265625,3.170536994934082,0.20393747091293335
22, Kentucky,Kentucky,0.0005125999450683594,0.5201070308685303,1.0
23, Kauaʻi and Maui.,Maui,0.0005021095275878906,2.4581570625305176,0.7871241569519043
24, 2016,2016,0.0005204677581787109,1.0037841796875,1.0
25, NeXT.,NeXT,0.0005259513854980469,1.0118505954742432,0.8592582941055298
26, Andrzej Żuławski,Michael Apted,0.0005118846893310547,1.9665040969848633,0.21096542477607727
27," Richard D. James, also known as Aphex Twin.",Richard D James,0.0005311965942382812,3.1888539791107178,0.6448643803596497
28, Bayern Munich,Bayern Munich,0.0005104541778564453,0.8360905647277832,1.0000001192092896
29, Sean Anders,Sean Anders,0.0005271434783935547,0.7799973487854004,1.0000001192092896
30," Both songs contain samples from Joan Jett's ""I Love Rock 'n' Roll"".",song,0.0005116462707519531,4.779892206192017,0.4075837731361389
31, Otto Preminger,Otto Ludwig Preminger,0.0005044937133789062,1.0617148876190186,0.9305914640426636
