idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,AFC Ajax.,AFC Ajax,0.305692195892334,1.7885355949401855,0.9699456095695496
1,LKBR,LKBR,0.36411094665527344,0.37395644187927246,1.0
2,Robert R. Gilruth sent a letter of receipt to Gwen Matthewman for a sweater she knitted for Neil Armstrong.,Neil Armstrong,0.36167454719543457,1.222749948501587,0.38423818349838257
3,Dexter.,Dexter,0.3095371723175049,0.3064839839935303,0.9738764762878418
4,Documentary,documentary,0.29631853103637695,0.2927844524383545,1.0
5,"Aberdeen, Washington.",Kurt Donald Cobain,0.395308256149292,0.2928907871246338,0.17598947882652283
6,Howard University.,Howard University,0.22217416763305664,0.31229376792907715,0.9770112633705139
7,American.,American,0.352524995803833,0.27884984016418457,0.9135115146636963
8,The Brooklyn Theatre.,Brooklyn Theatre,0.34409284591674805,0.38001370429992676,0.9723409414291382
9,Philip I of Castile.,Philip I,0.3678576946258545,0.49022650718688965,0.7935910224914551
10,W. H. Auden and Chester Kallman.,W. H. Auden and Chester Kallman,0.2361128330230713,0.6869370937347412,0.9890276789665222
11,Lady Randolph Spencer-Churchill (née Jennie Jerome).,Lady Randolph Churchill,1.2978205680847168,0.7606813907623291,0.8269472718238831
12,Vocalist.,vocalist,0.28629517555236816,0.318042516708374,0.9358314871788025
13,David Coles took over Southampton F.C. coaching from the man now managing Everton.,Claude Puel,0.2277848720550537,0.9128973484039307,0.1950332671403885
14,Christine Ebersole.,Tina Caspary,0.31488037109375,0.446666955947876,0.38534030318260193
15,Marine Corps Base Hawaii.,Marine Corps Base Hawaii,0.3200564384460449,0.3760700225830078,0.962422251701355
16,Yes.,yes,0.45029497146606445,0.3325381278991699,0.836855947971344
17,"No, Modest Mussorgsky was a Russian composer, not Soviet.",yes,1.140655279159546,0.8086721897125244,0.10412929207086563
18,Yes.,yes,0.44954776763916016,0.33306407928466797,0.836855947971344
19,The American Civil War.,American Civil War,0.5438408851623535,0.454059362411499,0.9226150512695312
20,Augustine of Hippo.,Augustine of Hippo,0.2519032955169678,0.4481499195098877,0.9800896048545837
21,"There is no information about the elevation of the sandstone plateau upon which Beaty Crossroads, Alabama is built.",1500 ft above sea level,0.2981727123260498,1.1497282981872559,0.16929985582828522
22,1966.,"June 27, 1966",0.27137041091918945,0.29956841468811035,0.7944999933242798
23,"No, Gin and Tonic is based on gin, while Paloma is based on tequila.",no,1.4532370567321777,1.0107264518737793,0.05938396975398064
24,The Balfour Declaration.,Balfour Declaration,0.915339469909668,0.4986705780029297,0.9536765813827515
25,Asamoah Gyan and Pablo Zabaleta.,Asamoah Gyan,0.305187463760376,0.6870682239532471,0.6899158954620361
26,2001.,2001,0.44100189208984375,0.41539525985717773,0.9585505723953247
27,"Taylor Momsen was born on July 26, 1993, and Sully Erna was born on June 22, 1968.","""Sully"" Erna",0.32164597511291504,1.4264001846313477,0.5104119181632996
28,Tuncurry.,Tuncurry,1.3055152893066406,0.3853306770324707,0.975174069404602
29,"Courtney Love was married to Kurt Cobain, a founding member of Nirvana.",Courtney Love,0.640974760055542,0.7638041973114014,0.6498740911483765
30,VNV Nation.,VNV Nation,1.370143175125122,0.4164910316467285,0.9892972111701965
31,University of Central Florida.,University of Central Florida,0.2610189914703369,0.4548523426055908,0.9802382588386536
