idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score
0, John Haughm,Andrzej Żuławski,0.14600491523742676,24.431901454925537,0.14395132660865784
1, Film director.,director,0.13221979141235352,24.22942066192627,0.8329695463180542
2, Lily Allen.,Mark Ronson,0.15027117729187012,24.245739459991455,0.08873050659894943
3, Ralph Abernathy,Myles Falls Horton,0.31079816818237305,24.33736538887024,0.22255495190620422
4, Kate Ryan,Kate Ryan,0.14326715469360352,23.948904991149902,1.0
5, United States.,American alternative rock band,0.1524050235748291,24.330050706863403,0.1845877468585968
6, The United States Declaration of Independence.,Declaration of Independence,0.1392991542816162,25.208734035491943,0.8670264482498169
7, The Frank L. Messa Rink at Achilles Center.,multi-purpose arena,0.31421661376953125,26.416473150253296,0.2742956876754761
8, Pulitzer Prize,Pulitzer Prize,0.1485295295715332,23.928358793258667,1.0
9, 3,three-door,0.1518394947052002,24.085085153579712,0.4697737693786621
10, Yes.,yes,0.13399291038513184,24.055623054504395,0.836855947971344
11, November,November 1984,0.1494452953338623,23.818028450012207,0.6629852652549744
12, Henry Surtees,John Surtees,0.14113450050354004,24.154139757156372,0.7862194776535034
13, No.,no,0.14198708534240723,24.095048189163208,0.8128341436386108
14, Christoph Willibald Gluck,Giacomo Meyerbeer,0.16495347023010254,24.938637018203735,0.464161217212677
15, Claude Debussy.,Claude Debussy,0.31302595138549805,24.564881563186646,0.9830076694488525
16, CBS Corporation,Leslie Moonves,0.12986063957214355,24.0802583694458,0.20558343827724457
17, Wayne Kramer,Wayne Kramer,0.1500108242034912,24.01074719429016,1.0
18, The Baxter Building.,Baxter Building,0.1376495361328125,24.534255266189575,0.9730024933815002
19," No, they do not.",no,0.31723999977111816,24.842845678329468,0.20591872930526733
20, Leipzig.,Leipzig,0.12972474098205566,24.03972029685974,0.9807631969451904
21, Harry Greb,The Pittsburgh Windmill,0.12823033332824707,24.19672703742981,0.18061305582523346
22, Claire,Couger,0.14038395881652832,23.82118272781372,0.30917632579803467
23, John Henry,John Henry,0.12567734718322754,24.016984939575195,1.0
24, Yes.,yes,0.1334538459777832,24.017169713974,0.836855947971344
25, Sonakshi Sinha,"Hindi as ""Tevar""",0.14580345153808594,24.57138466835022,0.343647301197052
26, Signet Jewelers.,Sterling Jewelers,0.14330101013183594,24.77750849723816,0.7412834763526917
27," October 28, 2006","October 28, 2006",0.3155214786529541,25.106165409088135,1.0
28, Yes.,yes,0.1304759979248047,23.955940008163452,0.836855947971344
29, Ivan Bella is a Slovak Air Force officer.,"Ivan Bella (born 25 May 1964 in Brezno, Czechoslovakia (now Slovakia)) is a Slovak Air Force officer",0.1592254638671875,25.65283489227295,0.8959399461746216
30, Answers in Genesis (AiG),Answers in Genesis,0.13839030265808105,25.264060020446777,0.8564772605895996
31," The Fatima Mansions were formed in 1988, while Hinder was formed in 2001.",The Fatima Mansions,0.15485072135925293,28.673506259918213,0.6361456513404846
