idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Javi Martínez.,defensive midfielder or a central defender.,0.2387850284576416,1.9011826515197754,0.37001127004623413
1,Rob Cohen.,Rob Cohen,0.2584202289581299,0.37525463104248047,0.9750148057937622
2,Hindmarsh Stadium.,Hindmarsh Stadium,0.2588527202606201,0.4113798141479492,0.9916127324104309
3,ASIS International.,ASIS International,0.29470062255859375,0.38393306732177734,0.9871159791946411
4,Swiss.,Swiss,0.3705742359161377,0.3327503204345703,0.9688608050346375
5,New York.,New York,0.2552649974822998,0.3759016990661621,0.9648565053939819
6,1906,1906,0.25882720947265625,0.34841179847717285,1.0000001192092896
7,Thom Andersen (1943) was born earlier than Patrick Tam (1948).,Thom Andersen,0.3486931324005127,0.8092262744903564,0.6689891815185547
8,Naga fireballs.,Naga fireballs,0.22777199745178223,0.38190746307373047,0.9814203977584839
9,South America.,South America,0.2615783214569092,0.341357946395874,0.9592499136924744
10,China.,China,0.378063440322876,0.3339962959289551,0.945481538772583
11,They are both writers.,writers,0.3498678207397461,0.33279871940612793,0.5943282842636108
12,United States.,United States,0.3630807399749756,0.23638057708740234,0.9286460876464844
13,"Washington, D.C.",Boston,0.3893861770629883,0.4511990547180176,0.3999159336090088
14,Massachusetts Institute of Technology.,Massachusetts Institute of Technology,0.24377226829528809,0.4516592025756836,0.9844812750816345
15,USC.,Western Michigan University,0.2839956283569336,0.3352365493774414,0.4709908068180084
16,"I couldn't find any information about an indigenous people in Western Canada named ""Lake of the Little Fishes"".",Nakoda,0.3512711524963379,1.1119556427001953,0.16620604693889618
17,Big Bend National Park and Highway 102.,Burnside Industrial Park and Highway 102,0.2596747875213623,0.6073324680328369,0.6462115049362183
18,Randy Orton performs with the WWE's SmackDown brand.,SmackDown,0.28837132453918457,0.7655150890350342,0.5893261432647705
19,Sarasota County.,Sarasota County,0.2924370765686035,0.4138062000274658,0.9795814752578735
20,December 24.,twenty fourth of December,0.3567829132080078,0.41434454917907715,0.8395544290542603
21,"Yes, both are native to Brazil.",Promenaea,0.3792915344238281,0.5684792995452881,0.20156404376029968
22,Sufjan Stevens.,Sufjan Stevens,0.28000783920288086,0.30530309677124023,0.9837456345558167
23,"Warner Bros. Studios, Leavesden.","Abbots Langley, near Watford, in southwest Hertfordshire",0.24636054039001465,0.5682809352874756,0.27464890480041504
24,Manhattan.,Manhattan,0.26110005378723145,0.33199477195739746,0.9729185104370117
25,2012.,2012,0.2506444454193115,0.386763334274292,0.9554669857025146
26,The Boeing B-17 Flying Fortress.,Boeing B-17,0.31087589263916016,0.5699927806854248,0.745755136013031
27,London.,"London, England",0.3575718402862549,0.3325517177581787,0.9130885601043701
28,German.,German,0.3015775680541992,0.3341026306152344,0.9494163393974304
29,Alternative rock.,rock,0.35036540031433105,0.3413381576538086,0.7543545961380005
30,"Maxim Gorky died on June 18, 1936.",18 June 1936,1.0823602676391602,0.8101582527160645,0.5086290836334229
31,2008.,2008,0.4572136402130127,0.41817259788513184,0.9594326615333557
