idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,1993-94.,24th season,0.281186580657959,3.9653000831604004,0.38678616285324097
1,QSaltLake.,Gay Salt Lake Inc.,0.337796688079834,2.2853188514709473,0.12809596955776215
2,Miracle (2004 film),Herb Brooks,0.42179226875305176,2.5981600284576416,0.14551036059856415
3,British Agent,"Leslie Howard (born Leslie Howard Steiner, 3 April 18931 June 1943) was an English stage and film actor, director and producer",0.373241662979126,2.0985584259033203,0.25950413942337036
4,15.,15,0.45022034645080566,2.3030166625976562,0.9291602969169617
5,David Haller / Legion.,Legion,0.2703433036804199,2.487821578979492,0.556817889213562
6,American film critic.,an American film critic,0.4049375057220459,2.3744211196899414,0.9507529735565186
7,1959,1959,0.31064391136169434,2.7584996223449707,1.000000238418579
8,2015.,2015,0.2934427261352539,2.242495536804199,0.9578955769538879
9,"Alien Ant Farm recorded the Michael Jackson cover ""Smooth Criminal"".",Smooth Criminal,0.26595044136047363,3.008897542953491,0.4786967635154724
10,Home computers.,home computer,0.3272709846496582,2.400923252105713,0.8543409109115601
11,"3,000.","3,000",0.3124408721923828,2.3537392616271973,0.9640052318572998
12,Big Ballet.,Big Ballet,0.27480030059814453,2.2961907386779785,0.9779444336891174
13,100.,100,0.2812919616699219,2.2629640102386475,0.9408556222915649
14,The Cult.,Chumbawamba,0.25588297843933105,2.528033971786499,0.2845875322818756
15,"""Rap God""",Rap God,0.2542273998260498,2.762299060821533,0.9026566743850708
16,2009.,2009,0.6232900619506836,2.25072979927063,0.9539592266082764
17,Air Canada.,Air Transat,0.9498286247253418,2.2485616207122803,0.4697777032852173
18,Arizona State University.,Arizona State University,0.28500890731811523,2.4570789337158203,0.9807743430137634
19,The Philippines.,the Philippines,0.2959291934967041,2.115602493286133,0.9682114720344543
20,3 December 1982,3 December 1982,0.43296265602111816,2.4228909015655518,1.0
21,"No, 7 Up is held by PepsiCo in the rest of the world, but Dr Pepper Snapple Group holds the rights in the United States. Tropicana Products is owned by PepsiCo since 1998.",no,0.24585413932800293,5.165201187133789,0.16101646423339844
22,"Game Theory was formed in 1982, while Headstones was formed in 1987.",Game Theory,0.2643253803253174,3.3137145042419434,0.5256593227386475
23,3-Iron,3-Iron,0.25241994857788086,2.3590781688690186,0.9999999403953552
24,American.,American,0.329150915145874,2.355926513671875,0.9135115146636963
25,Vladislav Galkin.,Vladislav Galkin,0.49398016929626465,2.464409828186035,0.98689204454422
26,Bob Fosse.,Robert Louis Fosse,0.28928327560424805,2.340639591217041,0.7312010526657104
27,Post-punk revival.,Post-punk revival,0.3683011531829834,2.519683361053467,0.9818912148475647
28,California.,California,0.3257944583892822,2.243103265762329,0.9409022927284241
29,Gnomeo & Juliet.,Gnomeo & Juliet,0.30202579498291016,2.5190303325653076,0.9761914610862732
30,"No, they are not both illustrators. Eugene O'Neill was a playwright, and Russell Edson was a poet, novelist, writer, and illustrator.",no,0.2625234127044678,4.073201894760132,0.05976269394159317
31,Kathryn Hahn,Kathryn Hahn,0.29119014739990234,2.4652605056762695,1.0
