idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,1976,1976,0.0009987354278564453,1.9347882270812988,1.0
1,China.,China,0.0009057521820068359,0.21708345413208008,0.945481538772583
2,Panther.,Panther,0.0007581710815429688,0.21280431747436523,0.9606783390045166
3,"July 23, 1968.","July 23, 1968",0.000659942626953125,0.4422318935394287,0.9890830516815186
4,Derby.,Bradford,0.0006771087646484375,0.213592529296875,0.4170692563056946
5,"August 7, 2004.","August 7, 2004",0.0006148815155029297,0.44521045684814453,0.9838706254959106
6,The N1 road (Ghana).,N1,0.0008463859558105469,0.44774484634399414,0.45813095569610596
7,The Nazi occupation of Czechoslovakia.,the Nazi occupation of Czechoslovakia,0.0006792545318603516,0.4805941581726074,0.9632217884063721
8,"1843 (""The Tell-Tale Heart"")",1843,0.0006530284881591797,0.5199224948883057,0.6499115824699402
9,Malaysia.,Malaysia,0.0005972385406494141,0.19522905349731445,0.9520540237426758
10,"Queen Elizabeth Grammar School in Penrith, Cumbria, England is a coeducational selective grammar school. Gerald Phizackerley was educated there.","Queen Elizabeth Grammar School, Penrith",0.0005979537963867188,1.3645219802856445,0.801949679851532
11,Andrew Wiggins.,Andrew Wiggins,0.0006773471832275391,0.29157018661499023,0.9827357530593872
12,"No, Josephine Tey was Scottish, Annie Dillard is American.",no,0.0006015300750732422,0.7123756408691406,0.16625529527664185
13,The Soninke language is not mentioned as being related to the name of the country where Kumasi Airport is located.,"""Warrior King""",0.0006747245788574219,1.019099473953247,0.05363261327147484
14,Danish.,Danish,0.0006508827209472656,0.21437859535217285,0.9596365094184875
15,Cash Money Records.,Cash Money Records,0.000762939453125,0.3296926021575928,0.9290370941162109
16,Japan.,Japan,0.0006153583526611328,0.212385892868042,0.9373642802238464
17,"The text does not mention a former U.S. Representative from New York who founded the Queens Tribune. However, it does mention Gary Ackerman, a former U.S. Representative from New York, who founded the Queens Tribune in 1970.",from 1983 to 2013.,0.0006248950958251953,2.013380527496338,0.12163271009922028
18,King Claudius.,Derek Jacobi,0.0005993843078613281,0.27288150787353516,0.26003211736679077
19,Graham Cantwell.,Graham Cantwell,0.0006098747253417969,0.2932307720184326,0.9882022738456726
20,"No, Blue October is from the United States and The Wedding Present is from the United Kingdom.",no,0.00072479248046875,0.8653280735015869,0.15875744819641113
21,Yakima Air Terminal is farther north.,Yakima Air Terminal,0.0006620883941650391,0.445875883102417,0.8158357739448547
22,Newton Heath.,the club was founded as Newton Heath LYR,0.0007014274597167969,0.25533413887023926,0.576201856136322
23,Yes.,yes,0.0006270408630371094,0.21585893630981445,0.836855947971344
24,"No, Helmut Käutner is a film director, but Momina Duraid is a producer.",yes,0.0005486011505126953,0.9832391738891602,0.15921550989151
25,Fran Fine.,Fran Fine,0.0006110668182373047,0.23107123374938965,0.9800180196762085
26,"""Death Foretold""",woman of the fairy mound,0.0005753040313720703,0.3702394962310791,0.12887471914291382
27,Nebraska and Wyoming.,Nebraska and Wyoming,0.0006160736083984375,0.29296875,0.9820746779441833
28,Ibn Taymiyyah was born first.,Ibn Taymiyyah,0.0005578994750976562,0.48155832290649414,0.8262675404548645
29,1979 (Bobby Fish),1979,0.0006327629089355469,0.4470040798187256,0.6337717771530151
30,The Gulf of Mexico.,the Gulf of Mexico,0.0005838871002197266,0.3309669494628906,0.980847954750061
31,British and American.,dual British and American,0.0005583763122558594,0.29250288009643555,0.6966984272003174
