idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score
0, Adam Lazzara,Adam Lazzara,0.0005114078521728516,1.272005558013916,1.0
1, C. J. Cherryh.,world building,0.0005359649658203125,1.900618314743042,0.15463273227214813
2," Detroit, Michigan.","Kenosha, Wisconsin",0.0004909038543701172,1.2175228595733643,0.4300605058670044
3, Spaniels,dog,0.0004999637603759766,0.9839198589324951,0.48591089248657227
4, Taxus brevifolia,Pacific Northwest of North America,0.0004928112030029297,1.694305419921875,0.19419191777706146
5, Matt Leinart,Matt Leinart,0.0004963874816894531,1.2213034629821777,1.0
6, American,Australian,0.0004899501800537109,0.5096776485443115,0.69147789478302
7, Pete Conrad,Gordon Cooper,0.0004949569702148438,0.7550175189971924,0.32781827449798584
8, Kentucky.,Kentucky,0.0005002021789550781,0.7459561824798584,0.9605529308319092
9, 1758,1750,0.0004911422729492188,0.9892244338989258,0.42556777596473694
10, Damageplan.,Damageplan,0.0004837512969970703,0.9855189323425293,0.9722297191619873
11, The U.S. Supreme Court.,United States Supreme Court,0.0004899501800537109,1.931466817855835,0.8569009900093079
12, Secrets & Lies,Secrets & Lies,0.0004971027374267578,0.990941047668457,0.9999999403953552
13, 1977-1997,1977 to 1997,0.0004954338073730469,1.6906657218933105,0.9628647565841675
14, Constance of Austria,Constance of Austria,0.0004885196685791016,1.226090908050537,1.0
15, 1973,1973,0.0004878044128417969,0.9892733097076416,1.0
16, Ned Flanders,"Nedward ""Ned"" Flanders, Jr.",0.0004990100860595703,0.9948370456695557,0.903645932674408
17, 2012,2014,0.0004954338073730469,0.9841837882995605,0.8170337080955505
18, The Great Smoky Mountains.,Great Smoky Mountains,0.000484466552734375,1.6983983516693115,0.9594609141349792
19, Lone Wolf,Lone Wolf,0.0004940032958984375,0.762286901473999,1.0000001192092896
20, Congratulations,Congratulations,0.0004971027374267578,0.5323493480682373,1.0
21, Gary Lightbody (Snow Patrol),"Gary Lightbody (born 15 June 1976) is a Northern Irish singer, songwriter, guitarist and multi-instrumentalist, best known as the lead singer and rhythm guitarist of the Northern Irish-Scottish rock band Snow Patrol.",0.0004963874816894531,1.9482874870300293,0.8006075620651245
22, Frank Kermode.,Frank Kermode,0.0004987716674804688,1.4611492156982422,0.9830945134162903
23," September 21, 2010","September 21, 2010",0.0004987716674804688,1.9457783699035645,1.000000238418579
24, Netflix,Netflix,0.0005030632019042969,0.5155839920043945,1.0
25," Desmond ""Dessie"" Noonan","Desmond ""Dessie"" Noonan",0.0004980564117431641,2.2449755668640137,1.0000001192092896
26, Kiranjit Ahluwalia.,Kiranjit Ahluwalia,0.0004973411560058594,2.2193822860717773,0.9871867895126343
27, The Australian National University.,Australian National University,0.0004975795745849609,1.4873225688934326,0.9657270312309265
28, Philippines,Philippines,0.0004954338073730469,0.5256516933441162,1.0
29, Pakistan,Pakistan,0.0004839897155761719,0.5181992053985596,1.0
30, Nancy Kerrigan,US National Champion,0.0004947185516357422,0.9995765686035156,0.28739097714424133
31, Bill Rebane,Genndy Tartakovsky,0.0004911422729492188,0.9976823329925537,0.20258648693561554
