idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,"There is no information about ""The Art of Noise"" in the given context.",23,0.0009400844573974609,2.379772186279297,0.003916013985872269
1,"No, Jenůfa has 3 acts, while there is no information about the number of acts in Oberon.",yes,0.0008671283721923828,1.0634994506835938,0.15639479458332062
2,Howard Jacobson.,Howard Eric Jacobson,0.0007860660552978516,0.2928645610809326,0.9353611469268799
3,Patrick Schwarzenegger.,Patrick Schwarzenegger,0.0006816387176513672,0.3694009780883789,0.9823211431503296
4,England.,England,0.0006761550903320312,0.21526193618774414,0.9507434368133545
5,2001.,April 2001,0.0007448196411132812,0.2919175624847412,0.7400850653648376
6,"No, they are not from the same area. Wheatus is from Northport, New York, and Takida is from Ånge, Sweden.",no,0.0005786418914794922,1.2456471920013428,0.12399784475564957
7,"GQ Style UK, Acne Paper, V Magazine, Butt, SSAW, and Oyster.",Butt,0.0006623268127441406,0.9406864643096924,0.30148571729660034
8,"Duke University is located in Durham, North Carolina.",Duke University,0.0007467269897460938,0.5251748561859131,0.817592442035675
9,Trey Parker.,Trey Parker,0.0007390975952148438,0.2547764778137207,0.9819700121879578
10,"No Surrender Motorcycle Club has more members, with over 600, compared to Unsane, a noise rock trio.",The Border Surrender,0.0006530284881591797,1.0506901741027832,0.16581329703330994
11,1761.,1761,0.0006692409515380859,0.29452967643737793,0.9691464900970459
12,comedian.,comedian,0.0006794929504394531,0.2167210578918457,0.939243495464325
13,"""Red State"" is more about politics.",Red State,0.0005805492401123047,0.47256040573120117,0.812792181968689
14,1150 to 1500.,1150 to 1500,0.0007457733154296875,0.45044898986816406,0.9742588996887207
15,Musician.,musician,0.0006189346313476562,0.23524975776672363,0.9534574747085571
16,"They both are related to the Disney movie ""Beauty and the Beast"".",soundtrack,0.0005953311920166016,0.6814367771148682,0.1579994261264801
17,Philadelphia.,"Great Barrington, Massachusetts",0.0006480216979980469,0.2158205509185791,0.3396316170692444
18,"""Scarborough Fair""",Scarborough Fair,0.0006341934204101562,0.33385705947875977,0.9590966105461121
19,"February 18, 1940.","February 18, 1940",0.0007097721099853516,0.45032620429992676,0.9851202964782715
20,Braque du Bourbonnais.,Braque du Bourbonnais,0.0007834434509277344,0.41077589988708496,0.9827339053153992
21,"No, FPT University in Vietnam is a private university, while Tribhuvan University in Kathmandu is a public university.",no,0.0006570816040039062,1.1825141906738281,0.06962884962558746
22,"Leonid Kantorovich was born on January 19, 1912.",Nikolay Nikolayevich Bogolyubov,0.0006582736968994141,0.7219347953796387,0.26207369565963745
23,"The Used has 4 members, while Flight of the Conchords has 2 members.",The Used,0.0006787776947021484,0.875302791595459,0.24894189834594727
24,£300 million.,£300 million,0.0007266998291015625,0.27747678756713867,0.9729049205780029
25,"Taylor Kinney, the actor who portrayed Kelly Severide, was born on July 15, 1981.","July 15, 1981",0.0006136894226074219,1.0145647525787354,0.34674346446990967
26,"Wes Anderson, known for quirky, visually distinctive films.",their distinctive visual and narrative style,0.0006303787231445312,0.565821647644043,0.31128478050231934
27,The Philadelphia 76ers.,Philadelphia 76ers,0.0007772445678710938,0.3492927551269531,0.9417364597320557
28,The Sydney Opera House.,Sydney Opera House,0.0006403923034667969,0.30823397636413574,0.9653339385986328
29,Safflower.,Safflower,0.0005927085876464844,0.2929213047027588,0.9865137934684753
30,A BAFTA Award for Best Actress in a Leading Role.,BAFTA Award,0.0006768703460693359,0.6023778915405273,0.8025740385055542
31,Ulysses Cuadra,"William James ""Bill"" Pullman",0.0005669593811035156,0.39341282844543457,0.22732549905776978
