idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score
0, Mark Wahlberg,Mark Robert Michael Wahlberg,0.13649678230285645,24.999449253082275,0.9158293604850769
1, Eliot Gant,Elliot Gant,0.3169856071472168,25.14008355140686,0.8584933280944824
2, Edward Elgar,Edward Elgar,0.13084197044372559,24.986319065093994,1.0
3, India,India,0.14554214477539062,24.446959018707275,1.0
4, Franz Sacher,Franz Sacher,0.14779996871948242,25.09380054473877,1.0
5, Theo Walcott,Theo Walcott,0.12631940841674805,24.984246492385864,1.0000001192092896
6," July 19, 1990","July 19, 1990",0.14426064491271973,25.92540454864502,1.0
7, Film director.,director,0.13824748992919922,25.046326398849487,0.8329695463180542
8, California,Missouri,0.14165639877319336,24.582706451416016,0.4404056668281555
9, 1946,1946,0.13144302368164062,25.0214684009552,1.0
10, Narendra Modi,Narendra Modi,0.15065813064575195,24.713332176208496,1.0000001192092896
11, Nicholas Winton,British Schindler,0.14667606353759766,24.991645574569702,0.3440210819244385
12, Hops.,Hops,0.1535646915435791,24.860035181045532,0.9759762287139893
13, Anton Bruckner,Anton Bruckner,0.16675591468811035,25.133631467819214,1.0
14, Chetan Bhagat,Chetan Bhagat,0.13804173469543457,25.552382707595825,1.0000001192092896
15, Sanvitalia,Sanvitalia,0.14368224143981934,25.340359449386597,1.0
16," September 6, 1988",born 6 September 1988,0.1544356346130371,25.80127739906311,0.6467752456665039
17, Eric Edelstein,Eric Edelstein,0.13015484809875488,25.26601552963257,1.0
18, Erik Paulsen,Erik Paulsen,0.11689352989196777,25.158958196640015,1.0
19, Yes.,yes,0.14516973495483398,24.954062938690186,0.836855947971344
20, Hideo Kojima,Hideo Kojima,0.12057876586914062,25.415202617645264,0.9999999403953552
21, Yes.,yes,0.3257279396057129,24.883752584457397,0.836855947971344
22, The City Ground.,City Ground,0.15047574043273926,25.16786026954651,0.9384385347366333
23, 1893,1893,0.16432785987854004,24.949446439743042,0.9999999403953552
24, Writers,novelist,0.13617706298828125,24.61928391456604,0.7676687836647034
25, Louis Vuitton,Ermenegildo Zegna,0.15557265281677246,25.11018443107605,0.18708375096321106
26, Netherlands,Netherlands,0.17588305473327637,24.609476804733276,1.0
27," InStyle comes out monthly, while Love it! comes out weekly.",love it!,0.1355605125427246,27.660045623779297,0.2942914366722107
28, University of Oregon.,University of Oregon,0.14954066276550293,25.193052053451538,0.9793140888214111
29, South America.,South America,0.14565706253051758,24.78825330734253,0.9592499136924744
30, Princesses Beatrice and Eugenie of York.,Princesses Beatrice and Eugenie of York,0.14174222946166992,26.650028467178345,0.9837917685508728
31, January,January,0.1608572006225586,24.555988788604736,1.0000001192092896
