idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Harvard University.,Harvard University,0.0012907981872558594,2.6528384685516357,0.9682512879371643
1,"Yes, the Handley Page Halifax was the first RAF bomber to be flown at Bicester Airfield in 1939.",Handley Page Halifax,0.0014951229095458984,2.435439109802246,0.47844892740249634
2,"Alain Resnais directed the movie ""Hiroshima mon amour"" which earned Marguerite Duras a nomination for Best Original Screenplay at the Academy Awards.",Alain Resnais,0.001379251480102539,2.902249813079834,0.4830082058906555
3,Port Adelaide Football Club.,Port Adelaide Football Club,0.0013461112976074219,1.2734622955322266,0.9688913226127625
4,Bill Oakley.,Bill Oakley,0.0013446807861328125,1.363816261291504,0.9778622388839722
5,Yes.,yes,0.0013332366943359375,1.0956709384918213,0.836855947971344
6,voice actor.,a voice actor,0.001340627670288086,1.195899486541748,0.9167059063911438
7,"Reptiles is based in Irvine, California, while The General was headquartered in Baltimore, Maryland.",The General,0.00133514404296875,2.0824697017669678,0.32743215560913086
8,"Pedro Sienna was of French descent, not German.",Herbert Achternbusch,0.0013096332550048828,1.6490161418914795,0.18466486036777496
9,26 cantons.,26,0.0013234615325927734,1.377877950668335,0.4986685812473297
10,Thomas Walker.,Thomas Walker,0.0013165473937988281,1.2454197406768799,0.980262815952301
11,quintuplets.,quintuplets,0.0014996528625488281,1.285799264907837,0.9783376455307007
12,Canada Goose.,Canada Goose Inc.,0.0013206005096435547,1.2538626194000244,0.8295425772666931
13,90 West Street.,Woolworth Building,0.001308441162109375,1.3150849342346191,0.30422064661979675
14,"No, The Bolshoi was based in London, while Kutless is based in Portland, Oregon.",no,0.001382589340209961,2.2775397300720215,0.1270078867673874
15,Susan Boyle.,Susan Boyle,0.0013325214385986328,1.2278945446014404,0.9786966443061829
16,"Glen Ballard, the writer of the music for the tv series ""The Eddy"", is the founder of Augury.",Augury,0.0012221336364746094,2.352971076965332,0.4866989552974701
17,Jean Sibelius.,Jean Sibelius,0.0014238357543945312,1.428032636642456,0.9827800393104553
18,South Dakota.,South Dakota,0.0014307498931884766,1.2103290557861328,0.971484363079071
19,"Ol Parker wrote the 2015 comedy-drama film ""The Second Best Exotic Marigold Hotel"", directed by John Madden, who directed the 1998 Best Picture winner ""Shakespeare in Love"".",Ol Parker,0.0012884140014648438,3.2292709350585938,0.3512110710144043
20,"Jamie xx, Romy, Oliver Sim, Young Thug, and Popcaan.",Young Thug,0.001447439193725586,2.0988941192626953,0.48359429836273193
21,Anna Kournikova is younger.,Sun Tiantian,0.0013608932495117188,1.4743716716766357,0.11602801829576492
22,1970.,1970,0.001302957534790039,1.2740468978881836,0.9549062848091125
23,Musician.,vocalist,0.0013391971588134766,1.2513952255249023,0.63919597864151
24,They are both film directors.,film director,0.0012922286987304688,1.3092844486236572,0.7297666072845459
25,"A Tax-Free Savings Account (TFSA) is an account that provides tax benefits for saving in Canada, and is eligible for registration with Tangerine Bank, a subsidiary of Scotiabank.",Tax-Free Savings Account,0.0013163089752197266,3.1998801231384277,0.6511948108673096
26,George Washington.,George Washington,0.0013964176177978516,1.2713992595672607,0.967974066734314
27,28 December 2006.,28 December 2006,0.0013778209686279297,1.4713339805603027,0.9776381254196167
28,I don't have information on the current chairman of the second largest jaebeol in South Korea.,1938,0.0013158321380615234,2.1589293479919434,0.16639122366905212
29,1948,14 November 1948,0.001356363296508789,1.2786414623260498,0.8603748679161072
30,American.,American,0.0013146400451660156,1.1574351787567139,0.9135115146636963
31,"The Gangneung Ice Arena in Gangneung, South Korea.",Gangneung Ice Arena,0.0013587474822998047,1.6842081546783447,0.8797637820243835
