idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score
0, Atlanta,Atlanta,0.3520228862762451,27.048617839813232,1.0
1, Stephen Campbell Moore.,The History Boys,0.14992904663085938,27.676026821136475,0.1943744421005249
2, Red Mountain,Red Mountain,0.3323025703430176,27.263075828552246,1.0
3, The New York-class battleship.,"The ""New York"" class of battleship",0.3330655097961426,28.3060142993927,0.9397139549255371
4," Taylor Swift was born on December 13, 1989.","December 13, 1989",0.33628225326538086,30.038466453552246,0.5122858285903931
5," Ellisville, Mississippi.","Ellisville, Mississippi",0.33086490631103516,27.970533847808838,0.9804495573043823
6, Tyre,Tyre,0.3189423084259033,27.35750460624695,1.0000001192092896
7, Netherlands,the Netherlands,0.33557939529418945,27.001564502716064,0.942940354347229
8, Paris,set in Macau,0.3319542407989502,27.17435312271118,0.11052832752466202
9, Yes.,yes,0.32387757301330566,27.24817132949829,0.836855947971344
10, A mock city and proving ground for testing wirelessly connected and driver-less cars.,mock,0.3273427486419678,30.793073415756226,0.38696980476379395
11, The Dunes Hotel,Bellagio,0.33719944953918457,27.584869861602783,0.16964751482009888
12, Both are documentaries.,documentary film,0.32793712615966797,27.856849670410156,0.6158013343811035
13, Yes.,no,0.3249542713165283,27.111732244491577,0.5598188042640686
14, 1998,1998,0.3118007183074951,27.47671103477478,1.0
15, South Australia,grazier,0.3350505828857422,27.172595024108887,0.21002444624900818
16," Enping is located in Guangdong, China, and Chaoyang District, Shantou, is located in the east of Guangdong province, China.","Guangdong, China",0.333385705947876,34.68333148956299,0.5740519762039185
17, Samantha Cristoforetti,Mirosław Hermaszewski,0.3337244987487793,28.07748532295227,0.15694348514080048
18, Nico Hülkenberg,Nicolas Hülkenberg,0.3379402160644531,27.95010471343994,0.7931966185569763
19, Marni Nixon,Margaret Nixon McEathron,0.3234732151031494,27.793697357177734,0.7173075675964355
20, 16,sixteen,0.3218061923980713,27.09017777442932,0.9000342488288879
21, 13 million,13 million,0.3052241802215576,27.481624603271484,1.0
22, Yes.,yes,0.30968332290649414,27.23139214515686,0.836855947971344
23, William the Conqueror,William the Bastard,0.3396015167236328,27.85053324699402,0.7397580146789551
24, Disco Demolition Night.,Disco Demolition Night,0.32676267623901367,28.298322677612305,0.9882449507713318
25, Attorney.,American television personality,0.3059709072113037,27.079596757888794,0.21741798520088196
26, England,Norwegian,0.3300337791442871,26.976099729537964,0.39812520146369934
27," Jonathan Aitken was born on August 30, 1942.",30 August 1942,0.3047628402709961,30.441505670547485,0.5649079084396362
28, The Clarence River.,Clarence River,0.3277089595794678,27.729732751846313,0.9617772102355957
29, Valdemar I of Denmark,Valdemar I of Denmark,0.3407478332519531,28.483701705932617,1.0
30, Stalybridge Celtic.,"Stalybridge, Greater Manchester",0.32871031761169434,27.966092586517334,0.679485559463501
31, Yes.,no,0.3301715850830078,27.304264307022095,0.5598188042640686
