idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,A Concert for Hurricane Relief.,Glastonbury Festival 2015,1.0934102535247803,2.124225616455078,0.3671454191207886,0.0,0.0
1,Jon Brion.,Jon Brion,0.25726985931396484,0.40676426887512207,0.9778507947921753,1.0,1.0
2,"Yes, English is the de facto official language, but Spanish is widely spoken and used in government, particularly in counties bordering Mexico.",", the continual influx of Spanish-speaking immigrants increased the import of Spanish in Texas.",0.3365049362182617,1.17264986038208,0.40775954723358154,0.16666666666666663,0.16666666666666663
3,Music streaming.,lossless audio and high definition music videos,0.6092381477355957,0.3647031784057617,0.36533480882644653,0.22222222222222224,0.22222222222222224
4,"The text does not mention the Concert for the People of Kampuchea. It mentions a benefit concert for Hurricane Katrina relief, but not the Concert for the People of Kampuchea.",Paul McCartney,0.22950506210327148,1.6611073017120361,0.11138854920864105,0.0,0.0
5,Jimmy Kimmel.,Jimmy Kimmel,0.323993444442749,0.4021170139312744,0.9740058779716492,1.0,1.0
6,Roc-A-Fella Records initially turned Kanye West down after many meetings.,Capitol Records,0.3932952880859375,0.7822952270507812,0.3112146854400635,0.14285714285714285,0.14285714285714285
7,Graduation.,Graduation,0.29607677459716797,0.36483001708984375,0.9554601907730103,1.0,1.0
8,Hip-hop identity.,homophobia in hip hop,0.44272875785827637,0.40464186668395996,0.5901777148246765,0.5714285714285715,0.5714285714285715
9,Decentralized multipoint technology.,Multipoint Control Unit (MCU),0.3195168972015381,0.5188579559326172,0.4047073423862457,0.28571428571428575,0.28571428571428575
10,"""We Are the Champions""",We Are the Champions,0.30620336532592773,0.4801139831542969,0.8640385866165161,1.0,1.0
11,There is no information about Freddie Mercury's zodiac sign in the given context.,Virgo,0.32910752296447754,0.859703540802002,0.35887134075164795,0.0,0.0
12,English.,English,0.30818891525268555,0.3251821994781494,0.9305142164230347,1.0,1.0
13,"Positive reviews, with collaborations with major brands like Nike, Louis Vuitton, and Adidas.",mixed-to-negative reviews,0.31014108657836914,0.9069948196411133,0.542976438999176,0.11764705882352941,0.11764705882352941
14,Kendrick Lamar.,U2,0.31473779678344727,0.36571216583251953,0.3040352463722229,0.0,0.0
15,Iran.,Iran,0.2848398685455322,0.3244659900665283,0.92861407995224,1.0,1.0
16,Norman Sheffield under Neptune Productions.,Norman Sheffield,0.2455887794494629,0.48329925537109375,0.7077380418777466,0.5714285714285715,0.5714285714285715
17,"Yes, New Mexico had a majority of Spanish-speaking natives due to its unique history and geographical isolation.",The area of the former Gadsden Purchase contained a majority of Spanish-speakers until the 1940s,0.6822676658630371,1.019087553024292,0.5102587938308716,0.23529411764705882,0.23529411764705882
18,Album of the Year at the 54th Grammy Awards.,Album of the Year,0.28157830238342285,0.7123265266418457,0.6706651449203491,0.6153846153846153,0.6153846153846153
19,3,3,0.34418654441833496,0.2604212760925293,1.0,1.0,1.0
20,There is no mention of POTS in the given context.,Plain Old Telephone System,0.33563971519470215,0.7162003517150879,0.07074537128210068,0.0,0.0
21,1977.,1977,0.31830286979675293,0.4073770046234131,0.9569631814956665,1.0,1.0
22,There is no information about The Show Must Go On in the given context.,Elton John and the Béjart Ballet,0.3007473945617676,0.837411642074585,0.17945986986160278,0.09523809523809523,0.09523809523809523
23,"""This Can't Be Life""","""This Can't Be Life""",0.24411296844482422,0.5285437107086182,1.0000001192092896,1.0,1.0
24,H.323 is also known as H.323 protocol.,decentralized multipoint,0.3071916103363037,0.5374879837036133,0.11600519716739655,0.0,0.0
25,Reduce travel time and costs.,money savings,0.5669519901275635,0.30289673805236816,0.37220025062561035,0.0,0.0
26,BBC Radio 1.,BBC Radio 1,0.26160621643066406,0.4506196975708008,0.9759782552719116,1.0,1.0
27,There is no information about a 1995 Queen album in the provided context.,20 million,0.2843499183654785,0.8479175567626953,0.1291346251964569,0.0,0.0
28,Yeezus.,Yeezus,0.2494666576385498,0.44977688789367676,0.9499840140342712,1.0,1.0
29,"Foxy Brown, Harlem World, Goodie Mob, and The Madd Rapper.",Jay-Z and Alicia Keys,0.3167557716369629,0.9142172336578369,0.4428805708885193,0.13333333333333333,0.13333333333333333
30,Taylor Swift's.,Taylor Swift,0.33562564849853516,0.4142489433288574,0.8079578876495361,0.8,0.8
31,There is no information about Freddie Mercury collaborating with anyone in 1988 in the given context.,"Montserrat Caballé, Barcelona",0.2831742763519287,0.9929194450378418,0.08064001053571701,0.0,0.0
32,September 2010.,September 2010,0.2443678379058838,0.45264625549316406,0.9740794897079468,1.0,1.0
33,2009.,2009,0.292250394821167,0.4115760326385498,0.9539592266082764,1.0,1.0
34,Pastelle Clothing.,Good Water Store and Café,0.32942843437194824,0.4116361141204834,0.15655100345611572,0.0,0.0
35,David Bowie.,David Bowie,0.23651885986328125,0.37458372116088867,0.9710356593132019,1.0,1.0
36,There is no specific information in the given context about the exact number of vocal overdubs in Queen's Bohemian Rhapsody.,over 180,0.2696235179901123,1.2739591598510742,0.22154003381729126,0.0,0.0
37,1964.,1995,0.4005849361419678,0.413618803024292,0.5943595767021179,0.0,0.0
38,There is no mention of Queen performing in Knebworth Park in the given text.,"120,000",0.34049439430236816,0.9562625885009766,-0.021128352731466293,0.0,0.0
39,"""Radio Ga Ga"".",Radio Ga Ga,0.2857968807220459,0.45395874977111816,0.8993978500366211,1.0,1.0
40,Approximately 1.1 million.,"United States, which was already home to over 10,000 Salvadorans, making Salvadorans Americans the fourth-largest Hispanic and Latino American group",0.30206847190856934,0.5304679870605469,0.22379174828529358,0.0,0.0
