idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,The Glastonbury Festival 2015.,Glastonbury Festival 2015,0.0014901161193847656,2.963866710662842,0.9750235080718994,0.8571428571428571,0.8571428571428571
1,Jon Brion.,Jon Brion,0.001331329345703125,1.3732800483703613,0.9778507947921753,1.0,1.0
2,"No, English is the de facto official language of Texas, although it lacks de jure status.",", the continual influx of Spanish-speaking immigrants increased the import of Spanish in Texas.",0.0012753009796142578,2.0928070545196533,0.49974730610847473,0.19999999999999998,0.19999999999999998
3,Lossless audio and high definition music videos.,lossless audio and high definition music videos,0.0013279914855957031,1.6014549732208252,0.973068118095398,1.0,1.0
4,Paul McCartney.,Paul McCartney,0.001196146011352539,1.313256025314331,0.9762459397315979,1.0,1.0
5,Jimmy Kimmel.,Jimmy Kimmel,0.0012111663818359375,1.3585107326507568,0.9740058779716492,1.0,1.0
6,Capitol Records.,Capitol Records,0.0012004375457763672,1.3099093437194824,0.9684208631515503,1.0,1.0
7,Graduation.,Graduation,0.0011448860168457031,1.3091018199920654,0.9554601907730103,1.0,1.0
8,Homophobia in hip hop.,homophobia in hip hop,0.0011670589447021484,1.4670658111572266,0.9861371517181396,1.0,1.0
9,A Multipoint Control Unit (MCU).,Multipoint Control Unit (MCU),0.001201629638671875,1.5783958435058594,0.9303098917007446,0.888888888888889,0.888888888888889
10,"""We Are the Champions""",We Are the Champions,0.0013227462768554688,1.4374001026153564,0.8640385866165161,1.0,1.0
11,Virgo.,Virgo,0.0013775825500488281,1.3040952682495117,0.96601402759552,1.0,1.0
12,English.,English,0.0013399124145507812,1.2730767726898193,0.9305142164230347,1.0,1.0
13,"Mixed-to-negative reviews for the first show, but improved reception for the second show.",mixed-to-negative reviews,0.0012390613555908203,2.052945375442505,0.6667667627334595,0.4210526315789474,0.4210526315789474
14,Queen.,U2,0.0013394355773925781,1.2660446166992188,0.2744535505771637,0.0,0.0
15,Iran.,Iran,0.001340627670288086,1.2255661487579346,0.92861407995224,1.0,1.0
16,"Norman Sheffield under Neptune Productions, a subsidiary of Trident.",Norman Sheffield,0.0012023448944091797,1.728933334350586,0.6089637875556946,0.3636363636363636,0.3636363636363636
17,"Yes, the area of the former Gadsden Purchase in New Mexico had a majority of Spanish-speaking natives until the 1940s.",The area of the former Gadsden Purchase contained a majority of Spanish-speakers until the 1940s,0.001336812973022461,2.439628839492798,0.8300021886825562,0.7567567567567567,0.7567567567567567
18,Album of the Year at the 54th Grammy Awards.,Album of the Year,0.001356363296508789,1.7605764865875244,0.6706651449203491,0.6153846153846153,0.6153846153846153
19,"Three of Kanye West's albums placed on the 2012 Rolling Stone list: The College Dropout at number 298, Late Registration at number 118, and My Beautiful Dark Twisted Fantasy at number 353.",3,0.0012238025665283203,3.3903872966766357,0.20792995393276215,0.0,0.0
20,Plain Old Telephone System.,Plain Old Telephone System,0.0013110637664794922,1.398308277130127,0.9740750789642334,1.0,1.0
21,1977.,1977,0.0012221336364746094,1.338076114654541,0.9569631814956665,1.0,1.0
22,Elton John.,Elton John and the Béjart Ballet,0.0012278556823730469,1.361504316329956,0.616344153881073,0.4444444444444445,0.4444444444444445
23,"""This Can't Be Life""","""This Can't Be Life""",0.0012350082397460938,1.5177080631256104,1.0000001192092896,1.0,1.0
24,"""Decentralized multipoint"".",decentralized multipoint,0.0013270378112792969,1.4765920639038086,0.9102532267570496,1.0,1.0
25,"Videoconferencing can help a person by allowing them to participate in meetings remotely, saving time and money.",money savings,0.0013003349304199219,2.268956184387207,0.1318231225013733,0.21052631578947367,0.10526315789473684
26,BBC Radio 1,BBC Radio 1,0.0012664794921875,1.3670852184295654,1.0,1.0,1.0
27,20 million copies.,20 million,0.0013408660888671875,1.414055347442627,0.6296858787536621,0.8,0.8
28,Yeezus.,Yeezus,0.0012311935424804688,1.3868982791900635,0.9499840140342712,1.0,1.0
29,"Foxy Brown, Harlem World, Nas, Drag-On, R&B singer Carl Thomas, and The Madd Rapper.",Jay-Z and Alicia Keys,0.0013117790222167969,2.423903703689575,0.4441019892692566,0.09523809523809523,0.09523809523809523
30,Taylor Swift's.,Taylor Swift,0.0013613700866699219,1.3596892356872559,0.8079578876495361,0.8,0.8
31,Montserrat Caballé.,"Montserrat Caballé, Barcelona",0.0013260841369628906,1.467388391494751,0.841294527053833,0.8,0.8
32,September 2010.,September 2010,0.001255035400390625,1.4207532405853271,0.9740794897079468,1.0,1.0
33,2009.,2009,0.0011153221130371094,1.366243600845337,0.9539592266082764,1.0,1.0
34,The Good Water Store and Café.,Good Water Store and Café,0.001331329345703125,1.534433126449585,0.9667772054672241,0.9090909090909091,0.9090909090909091
35,David Bowie.,David Bowie,0.0011854171752929688,1.3135583400726318,0.9710356593132019,1.0,1.0
36,180.,over 180,0.001276254653930664,1.3069896697998047,0.8869874477386475,0.6666666666666666,0.6666666666666666
37,1964,1995,0.0013279914855957031,1.3085715770721436,0.6081776022911072,0.0,0.0
38,"Over 120,000 fans.","120,000",0.0012047290802001953,1.4943835735321045,0.5761658549308777,0.6666666666666666,0.6666666666666666
39,"""Radio Ga Ga""",Radio Ga Ga,0.0013191699981689453,1.3875324726104736,0.9221859574317932,1.0,1.0
40,Approximately 1.1 million.,"United States, which was already home to over 10,000 Salvadorans, making Salvadorans Americans the fourth-largest Hispanic and Latino American group",0.0011992454528808594,1.451359748840332,0.22379174828529358,0.0,0.0
41,John Deacon.,John Deacon,0.0012328624725341797,1.3700511455535889,0.9826853275299072,1.0,1.0
42,Aretha Franklin.,Aretha Franklin,0.001190185546875,1.3417861461639404,0.9827014803886414,1.0,1.0
43,50 Cent.,50 Cent,0.0012149810791015625,1.3662207126617432,0.970352053642273,1.0,1.0
44,"1821, after Mexico's War of Independence from Spain.","A large influx of Americans soon followed, originally with the approval of Mexico's president. In 1836",0.0012087821960449219,1.7932164669036865,0.5143998861312866,0.23076923076923078,0.15384615384615383
45,2002.,2002,0.0013470649719238281,1.3608543872833252,0.9519264101982117,1.0,1.0
46,The 1990s.,1990s,0.001316070556640625,1.3943724632263184,0.9253845810890198,0.6666666666666666,0.6666666666666666
47,"October 1, 2011.","October 1, 2011",0.0013203620910644531,1.5748560428619385,0.9878571629524231,1.0,1.0
48,"No, there is no state with bilingual status in the United States.","Some states, such as New Mexico, provide bilingual legislated notices and official documents",0.0011739730834960938,1.7895557880401611,0.6427534818649292,0.16,0.16
49,"Capitol Records' president was almost convinced to sign Kanye West, but was ultimately swayed by another person in the company.",Joe Weinberger,0.0013074874877929688,2.4352810382843018,0.15083302557468414,0.0,0.0
50,Europe.,Europe,0.0012106895446777344,1.2339980602264404,0.9180409908294678,1.0,1.0
51,"135,000 people.","135,000",0.0012938976287841797,1.4725611209869385,0.7191776633262634,0.8,0.8
52,The Billboard Hot 100.,large arenas,0.001360177993774414,1.4882822036743164,0.16334913671016693,0.0,0.0
53,The Magic Tour.,A Kind of Magic,0.0013005733489990234,1.3645272254943848,0.49854302406311035,0.28571428571428575,0.28571428571428575
54,The 2015 BRIT Awards.,2015 BRIT Awards,0.0012540817260742188,1.589569330215454,0.9660239219665527,0.8571428571428571,0.8571428571428571
55,2005-2006.,Between 2005 and 2006,0.0013201236724853516,1.4963138103485107,0.8683040142059326,0.6666666666666666,0.6666666666666666
56,He believed his skin color was a factor.,race,0.0012557506561279297,1.6315345764160156,0.2536610960960388,0.0,0.0
57,Kendrick Lamar.,Kendrick Lamar,0.0013289451599121094,1.3038175106048584,0.972046971321106,1.0,1.0
58,Fatburger,Fatburger,0.0012984275817871094,1.265721321105957,1.0,1.0,1.0
59,1992.,1992,0.0012314319610595703,1.3310129642486572,0.9641321897506714,1.0,1.0
60,The Spanish language has been present in the United States since the 16th and 17th centuries.,The Spanish language has been present in what is now the United States since the 16th and 17th centuries,0.0012936592102050781,2.155534029006958,0.9581829905509949,0.9142857142857143,0.9142857142857143
61,Innuendo.,Innuendo,0.0011949539184570312,1.3313298225402832,0.9255059957504272,1.0,1.0
62,De La Lane Studios.,De La Lane Studios,0.0011696815490722656,1.4086697101593018,0.9865620732307434,1.0,1.0
63,Best New Artist.,Best New Artist,0.0012257099151611328,1.3520309925079346,0.9723608493804932,1.0,1.0
64,The band with a flower in their name that was influenced by Queen is Muse.,Guns N' Roses,0.0012812614440917969,2.0121049880981445,0.3361648917198181,0.0,0.0
65,"Yes, Spanish is the most widely taught non-English language in American secondary schools and higher education.",More than 1.4 million university students were enrolled in language courses,0.0011992454528808594,2.100501775741577,0.47278228402137756,0.13793103448275862,0.06896551724137931
66,Writing poetry.,writing poetry,0.0012655258178710938,1.3203401565551758,0.8740108013153076,1.0,1.0
67,"Many Venezuelans came to the United States in the 2000s to escape the economic and political policies of President Hugo Chávez, seeking better economic opportunities.","Many Venezuelans settled in the United States with hopes of receiving a better education, only to remain in there following graduation.",0.0013201236724853516,2.926666259765625,0.669334888458252,0.3829787234042554,0.2978723404255319
68,Luciano Pavarotti.,Pavarotti,0.001190185546875,1.465761423110962,0.7292300462722778,0.6666666666666666,0.6666666666666666
69,Elton John.,Elton John,0.001237630844116211,1.3528296947479248,0.9681122303009033,1.0,1.0
70,DW Kanye West,DW Kanye West,0.001150369644165039,1.3054530620574951,1.0,1.0,1.0
71,1981,1992,0.0013370513916015625,1.2759907245635986,0.7094177603721619,0.0,0.0
72,1979.,1979,0.0011649131774902344,1.3679533004760742,0.9622029662132263,1.0,1.0
73,"December 21, 2013.","December 21, 2013",0.0013213157653808594,1.5776052474975586,0.981919527053833,1.0,1.0
74,The Life of Pablo.,The Life of Pablo,0.0012462139129638672,1.4131090641021729,0.989870548248291,1.0,1.0
75,Def Jam Recordings.,Island Def Jam,0.0012068748474121094,1.4318084716796875,0.5871228575706482,0.6666666666666666,0.6666666666666666
76,PictureTel Corp.,PictureTel Corp.,0.0012009143829345703,1.3040549755096436,1.000000238418579,1.0,1.0
77,Business meetings and telecommuting.,tele-medical,0.0011975765228271484,1.460526466369629,0.3220633268356323,0.0,0.0
78,The 1990s.,1990s,0.0012595653533935547,1.445366621017456,0.9253845810890198,0.6666666666666666,0.6666666666666666
79,The School of the Art Institute of Chicago.,Art Institute of Chicago,0.0011653900146484375,1.6221342086791992,0.9336158037185669,0.6666666666666666,0.6666666666666666
80,"""Bohemian Rhapsody""",Bohemian Rhapsody,0.001219034194946289,1.569864273071289,0.9617322087287903,1.0,1.0
81,Jay-Z.,Paul McCartney,0.0012314319610595703,1.3204293251037598,0.3138567805290222,0.0,0.0
82,Approximately 1.1 million.,"By 2008, there were about 1.1 million Salvadoran immigrants in the United States.",0.0013124942779541016,1.4833736419677734,0.48680776357650757,0.3333333333333333,0.3333333333333333
83,U2.,U2,0.0012960433959960938,1.276118278503418,0.9680662155151367,1.0,1.0
84,Highlander.,Highlander,0.0011553764343261719,1.2488980293273926,0.98032546043396,1.0,1.0
85,Six minutes.,six-minute,0.0011739730834960938,1.3113055229187012,0.8498767018318176,1.0,1.0
86,"Madison Square Garden, New York.",Madison Square Garden,0.001107931137084961,1.5192506313323975,0.9191423654556274,0.7499999999999999,0.7499999999999999
87,"Queen + Paul Rodgers performed at Nelson Mandela's 90th birthday tribute in Hyde Park, London.",Queen + Paul Rodgers,0.0012054443359375,2.17324161529541,0.5820181369781494,0.33333333333333337,0.33333333333333337
88,Mixed-to-negative reviews.,mixed-to-negative,0.0013227462768554688,1.4194839000701904,0.5873809456825256,0.8571428571428571,0.8571428571428571
89,"""Another One Bites the Dust""",Another One Bites the Dust,0.0013315677642822266,1.5790860652923584,0.8248350620269775,1.0,1.0
90,2009,2009,0.0013129711151123047,1.2771873474121094,0.9999998211860657,1.0,1.0
91,Yeezus.,Yeezus,0.0012819766998291016,1.4152412414550781,0.9499840140342712,1.0,1.0
92,Polycom introduced the first HD video conferencing system to the general market in 2006.,Polycom,0.0013289451599121094,2.0823638439178467,0.5896094441413879,0.13333333333333333,0.13333333333333333
93,70 miles (110 km),70 miles,0.0013422966003417969,1.5146276950836182,0.8487489819526672,0.6666666666666666,0.6666666666666666
