idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,The Glastonbury Festival 2015.,Glastonbury Festival 2015,0.0011425018310546875,2.4703030586242676,0.9750235080718994,0.8571428571428571,0.8571428571428571
1,Jon Brion.,Jon Brion,0.0010638236999511719,0.5498387813568115,0.9778507947921753,1.0,1.0
2,"Yes, English is the de facto official language, but Spanish is widely spoken and used in government, particularly in counties bordering Mexico.",", the continual influx of Spanish-speaking immigrants increased the import of Spanish in Texas.",0.0008814334869384766,1.6844432353973389,0.40775954723358154,0.16666666666666663,0.16666666666666663
3,Lossless audio and high definition music videos.,lossless audio and high definition music videos,0.0009305477142333984,0.7958555221557617,0.973068118095398,1.0,1.0
4,Paul McCartney.,Paul McCartney,0.0008993148803710938,0.5174334049224854,0.9762459397315979,1.0,1.0
5,Jimmy Kimmel.,Jimmy Kimmel,0.0008623600006103516,0.5460879802703857,0.9740058779716492,1.0,1.0
6,Capitol Records.,Capitol Records,0.0008485317230224609,0.515899658203125,0.9684208631515503,1.0,1.0
7,808s & Heartbreak.,Graduation,0.0008523464202880859,0.7153418064117432,0.12869606912136078,0.0,0.0
8,Homophobia in hip hop.,homophobia in hip hop,0.0008690357208251953,0.646125316619873,0.9861371517181396,1.0,1.0
9,A Multipoint Control Unit (MCU).,Multipoint Control Unit (MCU),0.0009255409240722656,0.793057918548584,0.9303098917007446,0.888888888888889,0.888888888888889
10,"""We Are the Champions""",We Are the Champions,0.0008893013000488281,0.637915849685669,0.8640385866165161,1.0,1.0
11,Virgo.,Virgo,0.0007932186126708984,0.5167076587677002,0.96601402759552,1.0,1.0
12,English.,English,0.0008370876312255859,0.4479367733001709,0.9305142164230347,1.0,1.0
13,Mixed-to-negative reviews.,mixed-to-negative reviews,0.0008392333984375,0.5972483158111572,0.9516434669494629,1.0,1.0
14,There is no mention of Kanye West touring with Queen in the provided context.,U2,0.0008342266082763672,1.0932176113128662,0.24675177037715912,0.0,0.0
15,Iran.,Iran,0.0008373260498046875,0.46579527854919434,0.92861407995224,1.0,1.0
16,Norman Sheffield under Neptune Productions.,Norman Sheffield,0.0007393360137939453,0.6454010009765625,0.7077380418777466,0.5714285714285715,0.5714285714285715
17,"Yes, until the 1940s.",The area of the former Gadsden Purchase contained a majority of Spanish-speakers until the 1940s,0.0007665157318115234,0.7914872169494629,0.30477291345596313,0.3,0.3
