idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score
0, symphonie concertante,Motif,0.0005016326904296875,0.8874838352203369,0.15964144468307495
1, Jackie Robinson,"Harold Peter Henry ""Pee Wee"" Reese",0.0005071163177490234,0.43595004081726074,0.23613348603248596
2, Austin,Boston,0.0005130767822265625,0.3004472255706787,0.5155512094497681
3, David Ferrer,David Ferrer,0.0005121231079101562,0.5607001781463623,1.0000001192092896
4, Kal Ho Naa Ho,Kal Ho Naa Ho,0.0005221366882324219,0.8430612087249756,1.0
5, Woodstock (1970) was released earlier than Target for Tonight (1941).,Target for Tonight,0.0005078315734863281,2.4507129192352295,0.4141295850276947
6, Tim Hamblin,Tim Hamblin,0.0005199909210205078,0.6954867839813232,1.0
7, Ashland,Ashland,0.0005145072937011719,0.4319038391113281,1.0
8, Yes.,yes,0.0005078315734863281,0.42485594749450684,0.836855947971344
9," 8,966","8,966",0.0005142688751220703,0.6964523792266846,1.0
10," 2,956","2,956",0.0005104541778564453,0.7039639949798584,0.9999999403953552
11, Australia,Australia,0.0005118846893310547,0.29250550270080566,1.0000001192092896
12, Citizens United Productions,Citizens United Productions,0.0005030632019042969,0.565969705581665,1.0
13," Broken Bells has 2 members, while Redd Kross has 2 members.",Redd Kross,0.0005223751068115234,2.584228754043579,0.5514099597930908
14, Alan Sokal,Alan Sokal,0.0005059242248535156,0.5592465400695801,0.9999999403953552
15, 0.4%,0.4 percent,0.0005114078521728516,0.8430135250091553,0.9698547720909119
