idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score
0, Yes.,yes,0.0004885196685791016,0.4494452476501465,0.836855947971344,1.0,1.0
1, Chuck D,Carlton Douglas Ridenhour,0.0005123615264892578,0.4046907424926758,0.23069007694721222,0.0,0.0
2, The Henry Ford Museum and Greenfield Village.,Dearborn's Henry Ford Centennial Library,0.0004856586456298828,1.2973976135253906,0.6762893199920654,0.30769230769230765,0.30769230769230765
3, Wolfgang Amadeus Mozart.,Wolfgang Amadeus Mozart,0.0005054473876953125,0.92160964012146,0.9619248509407043,1.0,1.0
4, Jeffrey Dahmer,Jeffrey Dahmer,0.00048804283142089844,0.5304388999938965,1.0,1.0,1.0
5, 1825,the late 1960s,0.0005056858062744141,0.5379188060760498,0.21505479514598846,0.0,0.0
6, The actor Jack Elam served in the United States Navy during World War II.,the United States Navy,0.0004837512969970703,2.193577527999878,0.43722134828567505,0.4444444444444445,0.4444444444444445
7, The Northern Territory.,Timor Sea,0.0004909038543701172,0.662407636642456,0.3569391965866089,0.0,0.0
8, The Genesis Flood: The Biblical Record and its Scientific Implications,The Genesis Flood,0.0005145072937011719,1.689725637435913,0.889366865158081,0.4615384615384615,0.4615384615384615
9, 1485,1488,0.0004982948303222656,0.5378508567810059,0.8250375986099243,0.0,0.0
10," No, they do not share the same nationality. Michel Butor is French, and Joanne Harris is English.",no,0.001161336898803711,3.0880112648010254,0.07462739944458008,0.1111111111111111,0.1111111111111111
11, Widnes Vikings,Widnes Vikings,0.0005066394805908203,0.5374312400817871,1.0,1.0,1.0
12, A&M Records.,A&M Records,0.0005247592926025391,0.658311128616333,0.9817119836807251,1.0,1.0
13, 2014,2014,0.0004954338073730469,0.538337230682373,1.0,1.0,1.0
14, Stargate,Stargate,0.0005202293395996094,0.5307409763336182,1.0000001192092896,1.0,1.0
15, Neil Barnes and Paul Daley.,Neil Barnes and Paul Daley,0.0005197525024414062,1.0524027347564697,0.987594485282898,1.0,1.0
