idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score
0, Deceased,Deceased,0.00047969818115234375,0.5156524181365967,1.0,1.0,1.0
1, 1989,1989,0.0005090236663818359,0.48306870460510254,0.9999999403953552,1.0,1.0
2, Playing Mona Lisa,Playing Mona Lisa,0.0004930496215820312,0.4672243595123291,1.0,1.0,1.0
3," Jerome Storm died earlier, in 1958, while Terence Fisher died in 1980.",Jerome Storm,0.0004897117614746094,2.3747127056121826,0.5389101505279541,0.2857142857142857,0.2857142857142857
4, Scooby-Doo,Hanna-Barbera,0.0004973411560058594,0.5809450149536133,0.3789311647415161,0.0,0.0
5, Canadian North.,Canadian North,0.0004849433898925781,0.47326207160949707,0.9766198396682739,1.0,1.0
6, Yes.,yes,0.0004904270172119141,0.35471010208129883,0.836855947971344,1.0,1.0
7, American.,American,0.0005009174346923828,0.35416102409362793,0.9135115146636963,1.0,1.0
8, Save Money,Save Money,0.0005011558532714844,0.35349440574645996,1.0000001192092896,1.0,1.0
9, The U.S. Express supported the NWA.,World Wrestling Federation,0.0005035400390625,1.2494676113128662,0.3363937735557556,0.0,0.0
10, Styx,Styx,0.0004932880401611328,0.36119771003723145,1.0,1.0,1.0
11, Actor.,actor,0.0005011558532714844,0.35416221618652344,0.9118056297302246,1.0,1.0
12, Starz,Starz,0.0004971027374267578,0.3547201156616211,1.000000238418579,1.0,1.0
13, George Harrison,George Harrison,0.0004906654357910156,0.3611581325531006,1.0,1.0,1.0
14, Frank Lucas,Frank Lucas,0.0004932880401611328,0.3548555374145508,1.0,1.0,1.0
15, Lambretta,Lambretta,0.00049591064453125,0.4789860248565674,1.0,1.0,1.0
