idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Vietnam War.,Vietnam War,0.2990133762359619,2.2429747581481934,0.9433324933052063
1,Hawaii.,"Waimānalo, Hawaii",0.30451059341430664,0.9267990589141846,0.594537615776062
2,Mini Estadi.,Camp Nou,0.37332987785339355,1.150684118270874,0.18845193088054657
3,Condé Nast.,Condé Nast,0.3203752040863037,1.162165641784668,0.9807910323143005
4,Lost McLeod Mine.,Lost McLeod Mine,0.2977933883666992,1.193753719329834,0.9748371839523315
5,Mario Draghi.,the Financial Stability Board,0.32588863372802734,1.0226588249206543,0.052429452538490295
6,Texas Instruments.,Texas Instruments,0.3670642375946045,1.0664923191070557,0.9664025902748108
7,Jude Law.,Jude Law,0.3150336742401123,0.9706687927246094,0.982118546962738
8,Ice Cube.,Jayceon Terrell Taylor,0.6406693458557129,1.2028977870941162,0.028757601976394653
9,Muammar Gaddafi.,Muammar Gaddafi,0.5116243362426758,1.0267176628112793,0.9671099781990051
10,Cypripedium.,Cypripedium,0.49425840377807617,1.1315112113952637,0.971598744392395
11,Gina Rodriguez.,Gina Alexis Rodriguez,0.2880525588989258,1.065615177154541,0.9226783514022827
12,"Peter O'Meara played the role of Norman Dike in the HBO series ""Band of Brothers"".",Band of Brothers,0.2936875820159912,2.0038397312164307,0.5557307004928589
13,"No, Cookie magazine is not still being published today, but Damernas Värld is still being published.",no,0.443514347076416,1.9947166442871094,0.17527365684509277
14,"Poster Children was formed in 1987, while The Almost was formed in 2005.",Poster Children,0.5651345252990723,1.957780122756958,0.631224513053894
15,"John Williams is the composer of the music score for the film ""Far and Away"".",The Chieftains,0.28905391693115234,1.7428300380706787,-0.020836859941482544
16,1978.,1978,0.2406165599822998,1.1746766567230225,0.9614052772521973
17,"October 6, 2008.",6 October 2008,0.26857805252075195,1.39558744430542,0.9536889791488647
18,Stillwater County.,Stillwater County,0.3665611743927002,1.1087799072265625,0.9839291572570801
19,Khemri.,Khemri,0.38217759132385254,1.1060400009155273,0.9796735048294067
20,1989,1989,0.25699877738952637,1.0295696258544922,0.9999999403953552
21,"No, they do not share the same nationality. Coleman Francis is American and Tom Barman is Belgian.",no,0.27724719047546387,2.1214599609375,0.06745675951242447
22,Dennis Farina.,Dennis Farina,0.25484633445739746,1.0859606266021729,0.9832895398139954
23,Yes. Romulea is in the iris family (Iridaceae) and Baikiaea is in the legume family (Fabaceae).,yes,1.0086021423339844,2.325904369354248,0.11404988169670105
24,Cristian Castro.,Cristian Castro,0.3248405456542969,1.1216778755187988,0.9843507409095764
25,Yes.,yes,0.882007360458374,1.070730447769165,0.836855947971344
26,TCU (Texas Christian University),Texas Christian University,0.33260321617126465,1.215651035308838,0.8311906456947327
27,Whippets are generally larger than Jack Russell Terriers.,Whippets,0.5046138763427734,1.4857714176177979,0.6171098351478577
28,North Terrace and King William Road.,North Terrace and King William Road,3.5814976692199707,1.2544512748718262,0.9891370534896851
29,"""Chocolate""",Chocolate,0.2973482608795166,1.0917408466339111,0.866205096244812
30,Brooklyn.,Brooklyn,0.28787922859191895,1.2230029106140137,0.9740222692489624
31,The Kenworth T600.,Kenworth T600,0.44325971603393555,1.180083990097046,0.9339835047721863
