idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,16,16,0.0009160041809082031,1.9642219543457031,1.0
1,"Humans can be exposed to bitumen through inhalation of fumes, skin contact, or ingestion of contaminated substances.",fumes or skin,0.0010356903076171875,1.489814043045044,0.4800088405609131
2,I don't see any information about Barcelona's change colors in the provided context.,yellow and orange,0.0009458065032958984,1.1411700248718262,0.3324410915374756
3,"Lack of formal agreements and transparency, as well as power imbalances between donors and recipients, contribute to the unaccountability of transnational policing.",this is a secretive area and one not open to civil society involvement,0.0008378028869628906,1.8040454387664795,0.30850645899772644
4,Asphalte.,tar,0.0009429454803466797,0.5458552837371826,0.436261922121048
5,Message (what type of things are communicated),channel (through which medium),0.0008137226104736328,0.7893028259277344,0.36553600430488586
6,Bitumen.,bitumen,0.0007450580596923828,0.4934217929840088,0.9760992527008057
7,Northern Alberta.,Northern Alberta,0.0007877349853515625,0.4914858341217041,0.9758714437484741
8,1912.,1912,0.0007162094116210938,0.5429301261901855,0.9596837759017944
9,"1,000 troops.","1,000 troops and their supporting vehicles",0.0008063316345214844,0.6444034576416016,0.8493969440460205
10,Carrier-launched aircraft were more effective than naval guns due to their higher range and precision.,They had higher range and precision,0.0008156299591064453,1.238048791885376,0.5834387540817261
11,3 years.,3 years,0.0009119510650634766,0.5664422512054443,0.9512752294540405
12,9% (83% to 92%).,83% to 92%,0.0009198188781738281,0.8422820568084717,0.9081068634986877
13,River Plate,River Plate,0.0010249614715576172,0.44532203674316406,1.0000001192092896
14,1918.,1918,0.0008139610290527344,0.5652790069580078,0.9612902998924255
15,June 1982.,June 1982,0.0008287429809570312,0.6149768829345703,0.980152428150177
16,The Era of Fragmentation.,Era of Fragmentation,0.0007994174957275391,0.6450557708740234,0.9702173471450806
17,"Prominent politicians and slaveholders, but later grew to include mostly people who supported abolition of slavery.",people who supported abolition of slavery,0.0008571147918701172,1.3347055912017822,0.8355847597122192
18,Christianity was used by some Tibetan monarchs and their courts to counterbalance the influence of the Gelugpa sect in the 17th century.,counterbalance the influence of the Gelugpa sect,0.0008020401000976562,1.7896785736083984,0.6037536859512329
19,"The constraints of constructing a flight deck affect the role of a carrier because it influences the weight, type, and configuration of the aircraft that can be launched, and also affects take-off procedure due to the shorter runway length.","they influence the weight, type, and configuration of the aircraft that may be launched",0.0009403228759765625,2.5231685638427734,0.5434092283248901
20,"100,000.","100,000",0.0009145736694335938,0.5975947380065918,0.9634648561477661
21,Roofs.,roofs,0.0009698867797851562,0.492006778717041,0.9602362513542175
22,5%,5%,0.0009722709655761719,0.4954838752746582,1.0
23,"The target of communication can be oneself, another person or being, another entity (such as a corporation or group of beings).",another person or being,0.0008616447448730469,1.5843987464904785,0.46103179454803467
24,Police are a public sector service.,public sector,0.0008971691131591797,0.694094181060791,0.6423329710960388
25,Tibetan and Sanskrit.,Tibetan or Sanskrit,0.0009067058563232422,0.5849950313568115,0.9470663070678711
26,"16,000 ft.","16,000",0.0008757114410400391,0.6428594589233398,0.6458567976951599
27,"The club was in decline, and managers came and went.",decline,0.0008425712585449219,0.9387204647064209,0.5200982689857483
28,Esperanto.,programming languages,0.0008509159088134766,0.5152392387390137,0.26650920510292053
29,Hover capability.,hover,0.0008816719055175781,0.49469757080078125,0.8290091753005981
30,1774.,1774,0.0008780956268310547,0.5461990833282471,0.9730980396270752
31,The War of the Castilian Succession.,War of the Castilian Succession,0.0007669925689697266,0.792640209197998,0.979544460773468
32,15 counties.,fifteen,0.0007038116455078125,0.544590950012207,0.489507257938385
