idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,There is no mention of liberal groups in the given context.,New Left,0.0007810592651367188,1.8125407695770264,0.21176853775978088
1,Cotton yarn can be used for crochet and knitting.,crochet and knitting,0.0008187294006347656,0.5047512054443359,0.7759372591972351
2,"""Superheroes in the real world"" approach.","""superheroes in the real world""",0.0007274150848388672,0.49996352195739746,0.9100666046142578
3,18th and 19th centuries.,late 18th and early 19th,0.0006229877471923828,0.465897798538208,0.7712532877922058
4,The FBI and the CIA.,"FBI, CIA",0.0006153583526611328,0.35507893562316895,0.8688422441482544
5,"42,094","42,094",0.0006392002105712891,0.28401708602905273,1.0000001192092896
6,The Glock pistol.,real-life cities,0.0006401538848876953,0.2820439338684082,0.05454215034842491
7,Egypt.,Egyptian,0.0005991458892822266,0.2113049030303955,0.8043161630630493
8,6000-5000 BCE.,Neolithic,0.0005657672882080078,0.42873311042785645,0.42856359481811523
9,The U.S Supreme Court.,Supreme Court,0.0006427764892578125,0.3536505699157715,0.8750542402267456
10,"Ladybirds, lacewings, and spiders.","ladybirds, lacewings and spiders",0.0006263256072998047,0.5028076171875,0.9756391048431396
11,Some of Marvel's genre titles were published in larger-format black and white magazines under its Curtis Magazines imprint.,"larger-format black and white magazines, under its Curtis Magazines imprint",0.0005695819854736328,0.9472112655639648,0.8177821636199951
12,The Fantastic Four #1 (Nov. 1961) was the first issue of Marvel's first superhero team.,drug abuse,0.0007152557373046875,0.9684963226318359,0.01762603223323822
13,The FBI is a law enforcement agency.,FBI is primarily a domestic agency,0.0006833076477050781,0.4160346984863281,0.8399896621704102
14,"""Seekers of the Weird""","""Seekers of the Weird""",0.0006582736968994141,0.39625000953674316,0.9999998807907104
15,Guardians of the Galaxy.,Guardians of the Galaxy,0.0005869865417480469,0.28681111335754395,0.9728192090988159
16,4 men were allowed to be convicted.,four,0.0006353855133056641,0.469404935836792,0.4189002513885498
17,The US government and the public were not directly mentioned as reacting to these discoveries in the given text.,"The country was ""jolted""",0.0006206035614013672,0.8707432746887207,0.20663928985595703
18,Pocket Books.,Pocket Books,0.0006601810455322266,0.24788951873779297,0.9722139835357666
19,1764.,1738,0.0006051063537597656,0.28427696228027344,0.6181498169898987
20,"The Image versions of Marvel characters were set in a universe separate from the official Marvel Universe, as part of the ""Heroes Reborn"" crossover event in 1996.",a parallel universe with a history distinct from the mainstream,0.0006287097930908203,1.3859264850616455,0.21998174488544464
21,3300 to 1300 BCE.,3300 and 1300 BCE,0.0007550716400146484,0.4687528610229492,0.9688085317611694
22,1466,1466,0.0007119178771972656,0.2488386631011963,1.0
23,Windy conditions.,windy,0.0006880760192871094,0.28561878204345703,0.8928344249725342
24,An assistant director heads an office or division.,an assistant director,0.0006024837493896484,0.46651220321655273,0.8165291547775269
25,Cotton can be blended with other fibers such as rayon and synthetic fibers like polyester.,knitted or woven,0.0005884170532226562,0.7616620063781738,0.47178906202316284
26,The FBI Laboratory was located in the J. Edgar Hoover Building until its completion in 1974.,J. Edgar Hoover Building,0.0006017684936523438,0.8715481758117676,0.685023307800293
27,10.6 million hectares.,10.6 million hectares,0.0006468296051025391,0.39580631256103516,0.9912165403366089
28,"The FBI Academy in Quantico, Virginia.",The FBI Academy,0.0005710124969482422,0.4682762622833252,0.837432324886322
29,"800,000.","800,000",0.0006561279296875,0.32044148445129395,0.9745969176292419
30,The Red Army.,Russian troops,0.0006432533264160156,0.28450894355773926,0.5823642611503601
31,Heroes World Distribution.,Heroes World Distribution,0.0006575584411621094,0.28771066665649414,0.9721295833587646
32,The United States Senate.,United States Senate,0.0007376670837402344,0.3207523822784424,0.9147611260414124
33,The X-Files.,X-Files,0.0006101131439208984,0.32021594047546387,0.8907632827758789
34,The Treaty of Versailles.,Versailles,0.0005733966827392578,0.3578453063964844,0.6756105422973633
35,The text does not mention the founding date of Marvel.,1939,0.0005955696105957031,0.5416538715362549,0.18648850917816162
36,West Germany.,West Germany,0.0006051063537597656,0.24866509437561035,0.9686709642410278
