idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Matthew Broderick.,Matthew Broderick,0.0007839202880859375,1.5769493579864502,0.9828809499740601
1,There is no information about a game based on a movie directed by Robert Zemeckis and written by Neil Gaiman and Roger Avary.,2007,0.0008687973022460938,1.2369732856750488,0.12883491814136505
2,Boudica.,Boudica,0.0007741451263427734,0.2830469608306885,0.9817531108856201
3,Discovery Channel.,Discovery Channel,0.0007259845733642578,0.2434079647064209,0.9509943723678589
4,STS.,Space Shuttle,0.0006151199340820312,0.24338197708129883,0.5967638492584229
5,Hennepin County.,Hennepin,0.000579833984375,0.3571441173553467,0.6270745992660522
6,Eric Bolling.,Eric Bolling,0.0006422996520996094,0.3214120864868164,0.9832909107208252
7,American.,American,0.0005943775177001953,0.17479848861694336,0.9135115146636963
8,"April 22, 1924.","April 22, 1924",0.0006513595581054688,0.4312601089477539,0.9886496067047119
9,The Valley of Mexico.,Metropolitan Area of the Valley of Mexico,0.0006031990051269531,0.31993699073791504,0.7932961583137512
10,"September 1, 1975.","September 1, 1975",0.0006792545318603516,0.43164682388305664,0.9818606972694397
11,The Upchurch Hoard.,Upchurch Hoard,0.0007407665252685547,0.3560504913330078,0.956853985786438
12,"University of South Florida offers more majors, with over 80 undergraduate majors compared to Ural Federal University, which is not specified.",Ural Federal University,0.0007548332214355469,1.0928480625152588,0.5468376278877258
13,"""How to Be a Heartbreaker""","""How to Be a Heartbreaker""",0.0007081031799316406,0.4317600727081299,1.0
14,Honolulu.,Honolulu,0.0006430149078369141,0.21150970458984375,0.9740291237831116
15,Shoaib Malik.,Shoaib Malik,0.0005853176116943359,0.3231356143951416,0.9851452112197876
16,Australian.,Australian,0.0005974769592285156,0.20938682556152344,0.930228590965271
17,St Patrick's Cathedral.,St Patrick's Cathedral,0.0005948543548583984,0.3192179203033447,0.9757794737815857
18,"The Commodore MAX Machine was sold first, in early 1982.",DAI personal computer,0.000583648681640625,0.6893942356109619,0.16834303736686707
19,Philippe Clicquot-Muiron.,Philippe Clicquot-Muiron,0.0007367134094238281,0.43306660652160645,0.9890819191932678
20,The Woman Voter and On Our Backs are magazines.,magazine,0.0006587505340576172,0.5414414405822754,0.5144927501678467
21,"University of Phoenix Stadium in Glendale, Arizona.",University of Phoenix Stadium,0.000701904296875,0.5064013004302979,0.903833270072937
22,The Octopus card system.,Oyster Card,0.000667572021484375,0.36070966720581055,0.5416780710220337
23,Donald Petrie directed the film.,Donald Petrie,0.0008337497711181641,0.4018862247467041,0.733574628829956
24,"Washington, D.C.","Washington, D.C.",0.0007526874542236328,0.32227373123168945,1.0
25,Gus Winkler.,Gus Winkler,0.0006330013275146484,0.305356502532959,0.9831771850585938
26,The 2011 NFL Draft was held in New York City.,Radio City Music Hall,0.0007109642028808594,0.6164114475250244,0.19401532411575317
27,Augustine of Hippo.,Augustine of Hippo,0.0007367134094238281,0.3224356174468994,0.9800896048545837
28,"February 12, 1970.","February 12, 1970",0.0006310939788818359,0.4324049949645996,0.9835412502288818
29,The Miami Dolphins.,the Miami Dolphins,0.000682830810546875,0.2623941898345947,0.9814057350158691
30,New York City Port Authority Bus Terminal (1950),1950,0.0006115436553955078,0.544175386428833,0.34509116411209106
31,They were both Tejano singers.,singer,0.0007047653198242188,0.42123937606811523,0.43812984228134155
