idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,British.,British,0.0008714199066162109,1.527989149093628,0.921413779258728
1,2012.,2012,0.0008752346038818359,0.2839236259460449,0.9554669857025146
2,The Day After.,The Day After,0.0006921291351318359,0.28383803367614746,0.9401242733001709
3,"Auf Wiedersehen, Pet.","Auf Wiedersehen, Pet",0.0007147789001464844,0.39402222633361816,0.9835354089736938
4,TNT.,TNT,0.0007443428039550781,0.2109544277191162,0.9695428013801575
5,2012.,2012,0.0006756782531738281,0.2862229347229004,0.9554669857025146
6,"I don't have information about the death year of any of the actors from the film ""Sailor's Lady"".",1992,0.0005881786346435547,1.0090479850769043,0.25200390815734863
7,$314.9 million.,US$314.9 million,0.0007269382476806641,0.3597393035888672,0.8975961208343506
8,Big Dan Mine.,Big Dan Mine,0.0007677078247070312,0.28253817558288574,0.9845840930938721
9,Mario.,Mario,0.0006785392761230469,0.1882634162902832,0.9588990211486816
10,"""The People Who Live Forever""","""The People Who Live Anywhere""",0.0005826950073242188,0.39596986770629883,0.6834916472434998
11,Swiss.,Swiss,0.0007436275482177734,0.188307523727417,0.9688608050346375
12,Howard Ashman.,"God Bless You, Mr. Rosewater",0.0007922649383544922,0.28499531745910645,0.12857915461063385
13,Sugar Ray had more hit singles after changing to a more mainstream pop music style.,Sugar Ray,0.0007636547088623047,0.7353692054748535,0.5514322519302368
14,The text does not mention Gilbert F. Casellas being a director of a financial firm that operates in other countries outside the US.,over 30,0.0007960796356201172,1.1061079502105713,-0.08629083633422852
15,"No, they are not. The University of Minnesota is in Minnesota, while Baylor College of Medicine is in Texas.",no,0.0007159709930419922,0.9929680824279785,0.11208131909370422
16,"No, only Central Illinois Regional Airport serves two cities (Bloomington and Normal). Idaho Falls Regional Airport serves the greater Sioux Falls area and surrounding communities.",no,0.0007495880126953125,1.2882466316223145,0.09260541200637817
17,"No, they belong to different families. Trailing bellflower belongs to the Campanulaceae family, while Pseudocydonia sinensis (also known as Aviculin) belongs to the Rhamnaceae family.",no,0.0007758140563964844,1.860008716583252,0.14321961998939514
18,"Naya Rivera played the role of Hillary Winston on ""The Royal Family"" at the age of 4.",Naya Rivera,0.0008034706115722656,0.9404561519622803,0.577293872833252
19,Augusta Regional Airport.,Augusta Regional Airport,0.00077056884765625,0.28708648681640625,0.9743003845214844
20,Kimi Räikkönen.,"""The Ice Man""",0.0006647109985351562,0.4364926815032959,0.18543720245361328
21,"Yes, both Paul L. Stein and Alexandre Rockwell are involved in the film industry.",yes,0.0006954669952392578,0.808598518371582,0.11856590956449509
22,Ian Rush.,Ian Rush,0.0007452964782714844,0.24976301193237305,0.9828523397445679
23,The Wars of the Second Triumvirate.,Wars of the Second Triumvirate,0.0006718635559082031,0.5105769634246826,0.9823278188705444
24,Albert Pyun.,Albert Pyun,0.0007083415985107422,0.2874903678894043,0.9878462553024292
25,Fantagraphics Books.,Fantagraphics Books,0.0007038116455078125,0.3270719051361084,0.9804609417915344
26,Tak and the Power of Juju.,Tak and the Power of Juju,0.0007803440093994141,0.43546557426452637,0.9883856177330017
27,"Neely Lloyd in the TNT series ""Saving Grace"".",Neely Lloyd,0.0007474422454833984,0.550471305847168,0.7539770603179932
28,There is no information about the birth of the actress in the given context.,18 November 1984,0.0007634162902832031,0.6792035102844238,0.22725486755371094
29,1980,1970,0.0007424354553222656,0.24778127670288086,0.7454259395599365
30,"Yes, both write science fiction.",yes,0.0006494522094726562,0.3997311592102051,0.1273406744003296
31,André the Giant.,André the Giant,0.0006718635559082031,0.2868506908416748,0.9857596158981323
