idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score
0, The Mexican Drug War.,The Mexican Drug War,0.00048470497131347656,1.4157814979553223,0.9888447523117065,1.0,1.0
1," Jackson, Mississippi","24,047",0.000522613525390625,0.9210550785064697,0.05911575257778168,0.0,0.0
2, The Invisible,War of the Worlds,0.0004973411560058594,0.6938111782073975,0.3118770718574524,0.3333333333333333,0.3333333333333333
3, Jon Fratelli (born 1979) is younger than Max Cavalera (born 1969).,Jon Fratelli,0.0004987716674804688,5.1621787548065186,0.6357103586196899,0.3076923076923077,0.3076923076923077
4, 1936,1936,0.000492095947265625,0.9267809391021729,1.0000001192092896,1.0,1.0
5, Pueblo Bonito,Pueblo Bonito,0.000507354736328125,1.1566474437713623,1.0,1.0,1.0
6, Richard Roxburgh,David Michôd,0.0004928112030029297,0.9280281066894531,0.42829278111457825,0.0,0.0
7, Frank L. Anderson and Barry Poltermann.,Frank L. Anderson and Barry Poltermann,0.0004875659942626953,2.4893834590911865,0.9848787784576416,1.0,1.0
8, The John Lennon Peace Monument.,Peace & Harmony,0.0004887580871582031,1.5955982208251953,0.4705301523208618,0.28571428571428575,0.28571428571428575
9, 19th century,19th century,0.0004923343658447266,1.1497550010681152,1.0000001192092896,1.0,1.0
10, Drake Bell,Drake Bell,0.0004971027374267578,0.7083725929260254,1.0000001192092896,1.0,1.0
11, The BMW X1.,BMW X1,0.000484466552734375,1.3715312480926514,0.9351106286048889,0.8,0.8
12, Immingham Power Station,"South Killingholme North Lincolnshire, England",0.0004942417144775391,1.374173879623413,0.23871394991874695,0.0,0.0
13, Kenny Powers,Selene,0.0005717277526855469,0.7023961544036865,0.25625520944595337,0.0,0.0
14, AVR,AVR,0.0004897117614746094,0.47839784622192383,1.0,1.0,1.0
15, 1958-1961,1953 to 1964,0.0004942417144775391,1.5977840423583984,0.7539527416229248,0.0,0.0
16, 1936,"March 11, 1936",0.0004940032958984375,0.9397144317626953,0.8247372508049011,0.5,0.5
17, Prince,Prince,0.0004820823669433594,0.4948713779449463,1.0,1.0,1.0
18," No, they are not both film directors.",yes,0.0005204677581787109,2.2703652381896973,0.13458487391471863,0.0,0.0
19, U.S. Route 81,U.S. Route 81,0.0004878044128417969,1.6005113124847412,1.0000001192092896,1.0,1.0
20, Asclepius,medicine,0.0004894733428955078,1.148848533630371,0.29377982020378113,0.0,0.0
21, John Ashcroft,79th,0.0004892349243164062,0.9270508289337158,0.14132244884967804,0.0,0.0
22, The Ignalina Nuclear Power Plant.,Ignalina Nuclear Power Plant,0.0004992485046386719,2.0439682006835938,0.9169501662254333,0.888888888888889,0.888888888888889
23, 1644,1644,0.0004825592041015625,0.9736678600311279,1.0,1.0,1.0
24, American,American,0.0004787445068359375,0.4799041748046875,1.0,1.0,1.0
25, Sempiternal,Jordan Fish,0.00048089027404785156,1.1484999656677246,0.13914459943771362,0.0,0.0
26, 1933,1933,0.0004889965057373047,0.9247889518737793,1.0000001192092896,1.0,1.0
27, A portico.,Portico,0.0004913806915283203,1.1519348621368408,0.944628119468689,0.6666666666666666,0.6666666666666666
28, Jean-Baptiste Lully (1632-1687),Jean-Baptiste Lully,0.0005002021789550781,3.154866933822632,0.8303619027137756,0.7499999999999999,0.7499999999999999
29, Essex,Essex,0.0004916191101074219,0.48044610023498535,1.0000001192092896,1.0,1.0
30, Bob Einstein,Larry Middleman,0.0004911422729492188,0.7078304290771484,0.3815097212791443,0.0,0.0
31, Mad Men,Mad Men,0.0004954338073730469,0.7023348808288574,1.0,1.0,1.0
