idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Brick.,brick,0.0010538101196289062,1.8559856414794922,0.9381269812583923
1,Morphine injection.,morphine,0.0009853839874267578,0.507082462310791,0.8729566931724548
2,21 June 1940.,21 June,0.0008361339569091797,0.6446695327758789,0.5672165155410767
3,The Soviet Union.,Soviet Union,0.0007822513580322266,0.470501184463501,0.9204875230789185
4,"Social, economic, and cultural conditions.","social, economic and cultural",0.0007486343383789062,0.6637170314788818,0.8241304159164429
5,Addiction to potentially addicting drugs.,potentially addicting drugs,0.0006935596466064453,0.6235544681549072,0.9039092063903809
6,"South Korea, Singapore, Japan, Taiwan, and Hong Kong.","South Korea, Singapore, Japan, Taiwan and Hong Kong",0.0007154941558837891,0.8623831272125244,0.969277024269104
7,A Maavanem is the county governor in Estonia.,county governor,0.0008654594421386719,0.7792842388153076,0.40864676237106323
8,The Republic of Estonia.,the Estonian SSR,0.00079345703125,0.5642213821411133,0.5471538305282593
9,1.562 billion kilowatt hours.,1.562 billion kilowatt hours,0.0007297992706298828,0.7425417900085449,0.9837513566017151
10,The Super Nintendo Entertainment System.,Super Nintendo Entertainment System,0.0006976127624511719,0.5807309150695801,0.9411767721176147
11,YYT,YYT,0.000690460205078125,0.4227597713470459,1.0000001192092896
12,"The UK, Italy, and Australia share the PAL A region.","UK, Italy and Australia",0.0007426738739013672,0.8599021434783936,0.6666010022163391
13,The 1990s.,1990s,0.0007958412170410156,0.5853786468505859,0.9253845810890198
14,2006.,2006,0.0008041858673095703,0.5061798095703125,0.9468034505844116
15,Indian reservations.,Indian reservations,0.0007376670837402344,0.4661264419555664,0.9519280195236206
16,Greenman v. Yuba Power Products.,Greenman v. Yuba Power Products,0.0008339881896972656,0.7241246700286865,0.9580318331718445
17,3.4%,(3.4%,0.0007834434509277344,0.46114683151245117,0.8777468204498291
18,St. John's.,St. John's,0.0007064342498779297,0.5408484935760498,0.9868456125259399
19,The Prime Minister of Estonia has the ability to assign other ministers.,The Prime Minister,0.0007402896881103516,0.859591007232666,0.4678376317024231
20,Licensed US NES cartridges.,licensed US cartridges,0.0007922649383544922,0.5385379791259766,0.8379769921302795
