idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score
0, 1958,1958,0.06577229499816895,7.016142129898071,1.0000001192092896,1.0,1.0
1, Emma Goldman,Emma Goldman,0.05319809913635254,6.9056196212768555,1.0000001192092896,1.0,1.0
2, Hamlet,Hamlet,0.06998491287231445,6.916415691375732,0.9999999403953552,1.0,1.0
3, Film Stars Don't Die in Liverpool.,Film Stars Don't Die in Liverpool,0.05041217803955078,7.583638906478882,0.9758617281913757,1.0,1.0
4, East Is East,East Is East,0.06832122802734375,7.051133871078491,1.0000001192092896,1.0,1.0
5, Idaho and Montana.,Idaho and Montana,0.05336618423461914,7.14656138420105,0.9853710532188416,1.0,1.0
6, The Hills Have Eyes (2006),The Hills Have Eyes,0.06797957420349121,7.577128648757935,0.8884730339050293,0.888888888888889,0.888888888888889
7, Nur ul-Haq Ulumi,Nur ul-Haq Ulumi,0.04874467849731445,7.372607469558716,1.0,1.0,1.0
8," 850,996","850,996",0.06223607063293457,7.1140217781066895,1.0,1.0,1.0
9, Mata Hari.,Mata Hari,0.07198476791381836,7.0245537757873535,0.9818705320358276,1.0,1.0
10, Over 1.2 billion people speak some form of Chinese as their first language.,Nearly 1.2 billion people,0.06393289566040039,8.629577875137329,0.5443383455276489,0.4210526315789473,0.4210526315789473
11, Newcastle United.,Newcastle United,0.04694938659667969,7.0277183055877686,0.971900463104248,1.0,1.0
12," Yes, they are both American.",yes,0.05785799026489258,7.4807140827178955,0.24740909039974213,0.33333333333333337,0.33333333333333337
13, Christian Schneider,Christian Schneider,0.05423855781555176,6.904167175292969,1.0,1.0,1.0
14, Scotter,Scotter,0.047033071517944336,6.924630641937256,1.0000001192092896,1.0,1.0
15, Richard Adams,Richard Adams,0.05983257293701172,6.889890670776367,1.000000238418579,1.0,1.0
