idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score
0," The rooms in the Belgian Suite are linked by narrow corridors, one of which has saucer domes designed by Nash in the style of Soane, and another with Gothic influenced cross over vaulting.",by narrow corridors,0.0005021095275878906,4.7969160079956055,0.3631373345851898,0.16666666666666669,0.16666666666666669
1," Buckingham Palace is also an art gallery and houses the Royal Collection, which includes works by Rembrandt, van Dyck, Rubens, and Vermeer.",art gallery,0.0005166530609130859,3.642540454864502,0.4477446675300598,0.16666666666666669,0.16666666666666669
2, The work of Pablo Picasso and Georges Braque.,Braque and Picasso,0.0004899501800537109,1.223419427871704,0.8291370272636414,0.5454545454545454,0.18181818181818182
3, Juan Gris,Juan Gris,0.0005106925964355469,0.45528268814086914,0.9999999403953552,1.0,1.0
4, The Crown Estate owns Buckingham Palace and Windsor Castle.,Crown Estate,0.0005042552947998047,1.2236201763153076,0.7044792175292969,0.3636363636363636,0.3636363636363636
5, Goring Great Garden,Goring Great Garden,0.0005123615264892578,0.5652389526367188,1.0,1.0,1.0
6," The purpose of minority leader writings is to develop and promote the party's agenda, outline ways to neutralize the opposition's arguments and proposals, and provide campaign assistance to party candidates.",write books or articles that highlight minority party goals and achievements,0.0005023479461669922,4.077080726623535,0.6896836757659912,0.18604651162790697,0.13953488372093023
7, The Speaker of the House is the leader of the majority party in the House.,Speaker,0.0005042552947998047,1.8816535472869873,0.4600050449371338,0.125,0.125
8, Buckingham House.,Buckingham House,0.000499725341796875,0.4548683166503906,0.9801653623580933,1.0,1.0
9, Sir James Pennethorne,Sir James Pennethorne.,0.0005106925964355469,0.6755809783935547,0.9827332496643066,1.0,1.0
10, Dornier Do 17,Dornier Do 17 bomber,0.0005099773406982422,0.7838375568389893,0.840463399887085,0.8571428571428571,0.8571428571428571
11, Woman Walking,Woman Walking,0.0004923343658447266,0.3479487895965576,1.0000001192092896,1.0,1.0
12, 1762,1762,0.0005130767822265625,0.4550607204437256,1.0000001192092896,1.0,1.0
