idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score
0, Auburn Tigers,Auburn Tigers,89.6117775440216,93.60255408287048,1.000000238418579,1.0,1.0
1, Road Trip (2000),Road Trip,89.46480369567871,95.17392444610596,0.7695662379264832,0.8,0.8
2, New York.,New York,89.72241520881653,94.53571915626526,0.9648565053939819,1.0,1.0
3, Simon Tahamata,Simon Tahamata,89.2930018901825,94.30351305007935,1.0000001192092896,1.0,1.0
4, Greg Maddux,Gregory Alan Maddux,89.6427571773529,94.06288266181946,0.7748583555221558,0.4,0.4
5, 1955,1955,89.59173464775085,94.39860701560974,0.9999999403953552,1.0,1.0
6, William Shakespeare,William Shakespeare,89.15402340888977,93.30139517784119,1.0,1.0,1.0
7, World War I,the Korean War,89.30089330673218,93.74847388267517,0.5382236242294312,0.3333333333333333,0.3333333333333333
8, Cinderella's Eyes,fairy tales,89.28926181793213,94.49446487426758,0.5502009391784668,0.0,0.0
9, 2004,1980,89.09024119377136,93.65775752067566,0.6454085111618042,0.0,0.0
10, The Big 12 Conference.,Big 12 Conference,89.45214653015137,95.18552803993225,0.963769793510437,0.8571428571428571,0.8571428571428571
11, 1947,1952,88.84005784988403,93.25264835357666,0.7259988188743591,0.0,0.0
12, The University of New Orleans.,Xaverian High School,88.92477464675903,94.64529800415039,0.38655275106430054,0.0,0.0
13, Cycle World,Cycle World,88.96082711219788,93.32468914985657,1.0000001192092896,1.0,1.0
14, Yes.,yes,89.45658707618713,93.44706463813782,0.836855947971344,1.0,1.0
15, 1949,1949,89.42630791664124,93.84878134727478,1.0000001192092896,1.0,1.0
16, Martinair,Amsterdam Airport Schiphol,89.43720698356628,93.44409990310669,0.09808853268623352,0.0,0.0
17, 2016,2016,89.33523416519165,94.14545273780823,1.0,1.0,1.0
18, Nicole Kidman,Nicole Kidman,89.24738383293152,94.06022071838379,1.0,1.0,1.0
19, I don't have information on the budget of the 2008 British-American drama that Paterson Joseph starred in.,"$15,000,000",88.82324290275574,101.865389585495,0.17962823808193207,0.0,0.0
20, Bethune–Cookman University.,Bethune–Cookman University,89.27965354919434,95.59886026382446,0.9851236343383789,1.0,1.0
21, Sinclair Oil Corporation,Harry F. Sinclair,89.46696901321411,93.95125603675842,0.558617115020752,0.3333333333333333,0.3333333333333333
