idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,"Diana, Princess of Wales.","Diana, Princess of Wales",0.3215973377227783,3.5819406509399414,0.9827098846435547,1.0,1.0
1,Mathematics.,mathematician,0.27997589111328125,1.9751858711242676,0.7291804552078247,0.0,0.0
2,Myrteola.,Myrteola,0.3836696147918701,2.3739535808563232,0.9731056690216064,1.0,1.0
3,The Korean Demilitarized Zone.,Korean Demilitarized Zone,0.3242940902709961,2.4664618968963623,0.9572477340698242,0.8571428571428571,0.8571428571428571
4,Edwardstown.,Marion,0.3632216453552246,2.2667038440704346,0.29180818796157837,0.0,0.0
5,"No, they do not have the same director.",no,0.3242950439453125,2.551992654800415,0.1628911942243576,0.2222222222222222,0.2222222222222222
6,Dick Clark's Caravan of Stars.,Dick Clark's Caravan of Stars,0.39905858039855957,2.546177864074707,0.982938826084137,1.0,1.0
7,"""There's No Place Like Home""",There's No Place Like Home,0.28618526458740234,2.5232999324798584,0.8366166949272156,1.0,1.0
8,"""The Nanny"".",The Nanny,0.6843986511230469,2.4932467937469482,0.9147891998291016,1.0,1.0
9,Shinshokan,Shinshokan,0.29627156257629395,2.5167362689971924,1.0,1.0,1.0
10,Doctors Without Borders.,Doctors Without Borders,0.43267273902893066,2.228437900543213,0.9770782589912415,1.0,1.0
11,Yes.,no,0.46151161193847656,1.9507451057434082,0.5598188042640686,0.0,0.0
12,Mark van Bommel was announced as the new captain of FC Bayern Munich in August 2008.,would succeed Kahn as captain,0.25780153274536133,3.3316612243652344,0.4046742916107178,0.19047619047619047,0.19047619047619047
13,Fujiyama.,Fujiyama,0.32715892791748047,2.263395309448242,0.9768555164337158,1.0,1.0
14,Incubus has had more members.,Incubus,4.234634160995483,2.1115310192108154,0.7222664952278137,0.33333333333333337,0.33333333333333337
15,May.,May,0.3229401111602783,1.8584322929382324,0.889477014541626,1.0,1.0
