idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score
0, 1997,1997,0.0005049705505371094,0.5229237079620361,1.0000001192092896
1, Taken,Taken,0.0005352497100830078,0.25597500801086426,1.0
2, Ari Behn,Ari Behn,0.0005061626434326172,0.48357439041137695,1.0
3, Both are US Supreme Court cases.,Supreme Court case,0.0005180835723876953,0.9278895854949951,0.7539257407188416
4," Yes, they were both directors.",yes,0.0005145072937011719,0.9271411895751953,0.1759434938430786
5, Yes.,yes,0.0005133152008056641,0.3594064712524414,0.836855947971344
6, Ebbsfleet United.,Ebbsfleet United,0.0004906654357910156,0.7128562927246094,0.9893849492073059
7, The Very Best of Cher: The Video Hits Collection,The Very Best of Cher: The Video Hits Collection,0.0005218982696533203,1.2669849395751953,1.000000238418579
8, Born to Run,Born to Run,0.0005047321319580078,0.48749732971191406,1.0000001192092896
9, 2011,2011,0.0005095005035400391,0.48006558418273926,1.0
10, Thor.,Thor,0.0005173683166503906,0.36495447158813477,0.9496771097183228
11," No, Halldór Laxness is Icelandic and Daphne du Maurier is English.",no,0.0005261898040771484,2.403531312942505,0.16275402903556824
12, Kree,Kree,0.0004985332489013672,0.3699193000793457,1.0000001192092896
13, American,American,0.0005028247833251953,0.24568724632263184,1.0
14, Jan Švankmajer,Jan Švankmajer,0.0005125999450683594,0.8211994171142578,1.0
15," Chinua Achebe's ""Things Fall Apart"".",Chinua Achebe,0.0012280941009521484,1.39393949508667,0.6617926359176636
