idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,"1821, after Mexico's War of Independence from Spain.",After the Mexican War of Independence from Spain,0.2685971260070801,5.787898063659668,0.827423095703125
1,"No, while Myanmar (formerly Burma) has made significant progress towards democracy, it is still a hybrid regime with a military-dominated government and some restrictions on civil liberties.",Opinions differ whether the transition to liberal democracy is underway,0.34989356994628906,2.856574773788452,0.41494980454444885
2,1613.,"In 1740, the Mon of Lower Myanmar founded the Restored Hanthawaddy Kingdom",1.0607373714447021,1.1237998008728027,0.0639038234949112
3,The Eötvös Prize.,"Eötvös Prize, a national prize for mathematics",0.3177816867828369,1.5022807121276855,0.8249627351760864
4,"No, the country still faces ongoing conflicts and human rights issues despite some progress in democratization.","Aung San Suu Kyi's party won a majority in both houses, ending military rule.",0.3732306957244873,2.1568031311035156,0.22582875192165375
5,"Yes, New Mexico's Spanish dialect is distinct and has retained elements of 16th- and 17th-century Spanish, with influences from Nahuatl, Pueblo languages, and English.",", New Mexico Spanish, and in particular the Spanish of northern New Mexico and Colorado has retained many elements of 16th- and 17th-century Spanish",0.3145260810852051,2.588352680206299,0.7766056656837463
6,The State of the Union Addresses and other presidential speeches are translated to Spanish.,The State of the Union Addresses and other presidential speeches are translated to Spanish,0.38190293312072754,1.4691073894500732,0.9922918677330017
7,"New York City, Orlando, Philadelphia, and other areas of the Eastern United States.","many Puerto Ricans have migrated to New York City, Orlando, Philadelphia, and other areas of the Eastern United States",0.3123002052307129,1.5546042919158936,0.547042727470398
8,"No, groups representing workers are not allowed to express their opinions in protest in Burma, as the government has a history of suppressing dissent and restricting freedom of assembly and speech.",new labour laws that permit labour unions and strikes,0.48043346405029297,2.930232524871826,0.24369138479232788
9,The lingering resentment over the violence that occurred during the Japanese occupation of Burma in World War II.,lingering resentment over the violence that occurred during the Japanese occupation,0.24466323852539062,2.0768861770629883,0.8153930902481079
10,The emergence of iron-working settlements in an area south of present-day Mandalay around 500 BC.,with the emergence of iron-working settlements in an area south of present-day Mandalay,0.25862717628479004,2.1293792724609375,0.9340511560440063
11,"No, changes in Myanmar have been marked by periods of rapid transformation followed by periods of stagnation and even regression.",pace of reforms were uneven and ultimately proved insufficient,0.23524713516235352,2.2765560150146484,0.388990581035614
12,Armed Forces Special Weapons Project (AFSWP),Armed Forces Special Weapons Project,0.3912050724029541,1.658858060836792,0.8412832021713257
13,"He felt that if freedom and civilization were to survive, the US would have to triumph over totalitarianism, and he wanted to contribute to this effort.","felt that, if freedom and civilization were to survive, it would have to be because the US would triumph over totalitarianism",0.37517881393432617,2.7266130447387695,0.7810250520706177
