idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score
0, October 2014,October 2014,0.3460094928741455,25.84847068786621,0.9999998807907104
1," Franklin Square, New York.",Garden City South,0.36149096488952637,26.45568561553955,0.42104488611221313
2, Q48,New York City Bus: Q48,0.3741297721862793,25.571141719818115,0.6079802513122559
3, World War I,World War I,0.3780994415283203,25.905072927474976,1.0
4, Davy and the Goblin,Davy and the Goblin,0.3749096393585205,26.31165337562561,1.0
5, The North Atlantic Conference.,NCAA ’s Division III,0.3750791549682617,26.250709772109985,0.4597179591655731
6," 45,760 acres.",1232981 ha,0.3762507438659668,26.429296016693115,0.1525077074766159
7, Guangdong Province,Chaoyang District,0.37496089935302734,25.795796871185303,0.45977362990379333
8, The Battle of Pusan Perimeter occurred first.,Lorraine Campaign,0.3704514503479004,27.35577130317688,0.09182838350534439
9," Aunt Marge in ""Harry Potter and the Prisoner of Azkaban"".",Aunt Marge,0.3779478073120117,28.63527488708496,0.7747327089309692
10," Broken Hill, New South Wales.","Broken Hill, New South Wales",0.37281250953674316,26.67001962661743,0.9760308861732483
11, 1949,1946,0.36262011528015137,25.84743905067444,0.7332739233970642
12, Yes.,no,0.36706018447875977,25.62342882156372,0.5598188042640686
13, Shutter,"""Good To Me""",0.3921842575073242,25.58985447883606,0.10480542480945587
14, Guillermo del Toro.,Guillermo del Toro,0.37746691703796387,26.21653699874878,0.9862099885940552
15, United States,the United States,0.3741626739501953,25.57685899734497,0.9223206639289856
16, Rick Perry,Rick Perry,0.3770020008087158,25.549018621444702,1.0
17, South Park,South Park,0.38538336753845215,25.52988886833191,1.0
18, Ecuador,Canada,0.3809773921966553,25.333861827850342,0.5014929175376892
19, Cristiano Ronaldo,Cristiano Ronaldo,0.3725113868713379,25.430911540985107,0.9999998807907104
20, A life sentence plus 30 years.,life sentence plus 30 years,0.35894131660461426,26.940003395080566,0.95420241355896
21, Edward VI,Henry VIII,0.36899280548095703,25.420212984085083,0.42276275157928467
22, Kim Ki-duk.,Lee Chang-dong,0.3654029369354248,26.103516101837158,0.508039653301239
23, Prince Christian,Princess Helena,0.3851618766784668,25.573627710342407,0.3569929599761963
24, 2015,68th,0.3646109104156494,25.728962659835815,0.30159521102905273
25, The Longitude Act in 1714.,Longitude Act,0.3738570213317871,26.966047525405884,0.729962170124054
26, Film director.,director,0.35698604583740234,25.781331300735474,0.8329695463180542
27, Georgia Tom.,Georgia Tom,0.3830435276031494,25.821341037750244,0.9804477095603943
28, Costas Mandylor,Costas Mandylor,0.3744339942932129,26.12043833732605,1.0000001192092896
29," John Carney directed a 2016 musical filmed in Howth, ""Sing Street"".",John Carney,0.3667881488800049,29.256178855895996,0.5844482183456421
30, Framing Hanley,The Operation M.D.,0.3652770519256592,25.905916929244995,0.05646850913763046
31, Yes.,no,0.3745307922363281,25.403449296951294,0.5598188042640686
