idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score
0, 1910,1910,0.0005128383636474609,0.5519680976867676,1.000000238418579,1.0,1.0
1, Colt M4 carbine,M4 carbine,0.0005171298980712891,0.7308740615844727,0.9246493577957153,0.8,0.8
2, Limp Bizkit,Limp Bizkit,0.000507354736328125,0.6116228103637695,1.0,1.0,1.0
3, Monarcas Morelia,Grupo Salinas,0.0005106925964355469,0.7288804054260254,0.25300830602645874,0.0,0.0
4, Yes.,yes,0.0005130767822265625,0.3740530014038086,0.836855947971344,1.0,1.0
5, Switzerland,Switzerland,0.0005102157592773438,0.26496410369873047,1.000000238418579,1.0,1.0
6," No, Derrick Green is the lead singer of the band Sepultura, while Joey Tempest is the lead singer of the band Europe.",no,0.0005130767822265625,3.453073501586914,0.16559648513793945,0.08695652173913045,0.08695652173913045
7, United States,United States,0.0005192756652832031,0.3736724853515625,1.0000001192092896,1.0,1.0
8, Albania national team.,Albania national team,0.0005140304565429688,0.61128830909729,0.9859601855278015,1.0,1.0
9, La La Land,La La Land,0.0005128383636474609,0.501849889755249,0.9999999403953552,1.0,1.0
10, 1993,1993,0.0005099773406982422,0.499096155166626,1.0000001192092896,1.0,1.0
11, Norman.,Norman,0.0005192756652832031,0.3732171058654785,0.9637793302536011,1.0,1.0
12, Jon Favreau,Jon Favreau,0.0005140304565429688,0.5023384094238281,1.0,1.0,1.0
13," The subsidiaries of the National Dairy Development Board in India sell various frozen food products, including frozen vegetables, fruits, and other edible products.",frozen vegetables,0.000514984130859375,3.3381922245025635,0.6093576550483704,0.16,0.16
14," ""Danny Boy""","""The Impossible Dream""",0.0005228519439697266,0.6164560317993164,0.253462553024292,0.0,0.0
15, Bazil Ashmawy,Bazil Ashmawy,0.0004994869232177734,0.7286844253540039,1.0000001192092896,1.0,1.0
