idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,"Roberto Benigni is older, born in 1952, while Ringo Lam was born in 1955.",Roberto Remigio Benigni,0.0011217594146728516,3.0132081508636475,0.5029242634773254,0.23529411764705882,0.23529411764705882
1,"""Tie a Yellow Ribbon Round the Ole Oak Tree""","""Tie a Yellow Ribbon Round the Ole Oak Tree""",0.0010793209075927734,0.9441726207733154,1.0,1.0,1.0
2,Sidney Morgan.,Sidney Morgan,0.0009295940399169922,0.4611809253692627,0.9810505509376526,1.0,1.0
3,Eru Ilúvatar,Húrin,0.0008561611175537109,0.6450731754302979,0.2685910761356354,0.0,0.0
4,"Pierre Bouvier has more entertainment projects as a lead singer and guitarist of Simple Plan, while Jello Biafra has a wide range of projects including Dead Kennedys, Lard, and various collaborations.",Pierre Charles Bouvier,0.0007874965667724609,2.4415128231048584,0.40230855345726013,0.1176470588235294,0.1176470588235294
5,Composer and organist.,composer,0.0008780956268310547,0.5966496467590332,0.7329118251800537,0.5,0.5
6,The National Amateur Body-Builders' Association (NABBA).,National Amateur Body-Builders' Association (NABBA),0.0008633136749267578,1.0409202575683594,0.9875801205635071,0.923076923076923,0.923076923076923
7,The Neal S. Blaisdell Center.,Ward Estate,0.0008661746978759766,0.839268684387207,0.1557786613702774,0.0,0.0
8,2000,2000,0.0007872581481933594,0.4965507984161377,1.0,1.0,1.0
9,Natalie Gumede.,Natalie Gumede,0.0009162425994873047,0.565894365310669,0.9856122732162476,1.0,1.0
10,"Amalie Arena, home of the Tampa Bay Lightning.",Tampa Bay Lightning,0.0007810592651367188,0.888524055480957,0.6977146863937378,0.5454545454545454,0.5454545454545454
11,Yes.,yes,0.0008034706115722656,0.44606590270996094,0.836855947971344,1.0,1.0
12,Florence Delorez Griffith Joyner.,Florence Griffith Joyner,0.0008106231689453125,0.7482306957244873,0.9174344539642334,0.8571428571428571,0.8571428571428571
13,1964.,1964,0.0009219646453857422,0.5666382312774658,0.9599661827087402,1.0,1.0
14,Area 2 is a division of the Nevada Test Site in the Mojave Desert.,Nevada Test Site,0.0008194446563720703,1.195685863494873,0.570425808429718,0.35294117647058826,0.35294117647058826
15,Kris Kross.,Kris Kross,0.0009026527404785156,0.5666313171386719,0.9882841110229492,1.0,1.0
16,None of the text mentions where the free agents signed by the Lakers before the 2001-02 season played college basketball.,University of Louisville,0.0008938312530517578,1.5940537452697754,0.2200762927532196,0.08333333333333333,0.08333333333333333
17,"Xingyi, Guizhou.",Xingyi,0.0008425712585449219,0.7170286178588867,0.7783118486404419,0.6666666666666666,0.6666666666666666
18,Adelaide.,Adelaide,0.0009100437164306641,0.4660499095916748,0.9673576354980469,1.0,1.0
19,Virginia.,Colony of Virginia,0.0008382797241210938,0.41342830657958984,0.667988657951355,0.5,0.5
20,North Rhine-Westphalia.,North Rhine-Westphalia,0.0007734298706054688,0.618598461151123,0.9880428314208984,1.0,1.0
21,"Commander Lexa in The CW series ""The 100"".",Commander Lexa,0.0008099079132080078,0.9667901992797852,0.7776421308517456,0.4,0.4
22,S.M. Academy Casting.,the 2006 S.M. Academy Casting,0.0008831024169921875,0.6460480690002441,0.8913198709487915,0.8,0.8
23,Saturday Night Live.,Saturday Night Live,0.0008604526519775391,0.5471920967102051,0.9659030437469482,1.0,1.0
24,1976,1976,0.0007882118225097656,0.4971292018890381,1.0,1.0,1.0
25,1965,1965,0.0007572174072265625,0.49788880348205566,1.0000001192092896,1.0,1.0
26,Cybill Shepherd.,Cybill Shepherd,0.0008518695831298828,0.46859216690063477,0.9866208434104919,1.0,1.0
27,"110,925 (as of 2010 census)","110,925",0.0007636547088623047,0.9423367977142334,0.7504240274429321,0.5,0.5
28,"Dr. Bob Kelso is portrayed by Ken Jenkins, who also starred in the 1991 drama/thriller ""Edge of Honor"".",Dr. Bob Kelso,0.0008919239044189453,1.743410587310791,0.6368868350982666,0.2727272727272727,0.2727272727272727
29,Please Take Care of My Refrigerator and Real Men.,Please Take Care of My Refrigerator,0.0008792877197265625,0.8894944190979004,0.7966762185096741,0.8,0.8
30,True,"It is managed by Northern, who operate most of the passenger services that call there",0.0008809566497802734,0.3889906406402588,0.01898019202053547,0.0,0.0
31,Eric Corton.,Eric Corton,0.0008425712585449219,0.5402631759643555,0.9862484335899353,1.0,1.0
32,"Ladies' Magazine was founded first in 1828, while Cleo was founded in 1972.",The Ladies' Magazine,0.0008080005645751953,1.3147251605987549,0.46480053663253784,0.25,0.25
33,A Double cantilever hangar.,Double cantilever hangar,0.0009839534759521484,0.7452538013458252,0.9166401624679565,0.8571428571428571,0.8571428571428571
34,The Librarians.,The Librarians,0.0008678436279296875,0.5903975963592529,0.980456531047821,1.0,1.0
35,"The Mississippi Museum of Natural Science is located on the Pearl River, which runs through Jackson, the state capital of Mississippi.",Jackson,0.0009241104125976562,1.5188803672790527,0.32716479897499084,0.0909090909090909,0.0909090909090909
36,1943.,1943,0.0008978843688964844,0.5392229557037354,0.9630140662193298,1.0,1.0
37,Ahmed Johnson.,Anthony Norris,0.0009365081787109375,0.49852609634399414,0.4564077854156494,0.0,0.0
38,"The ""Harry and Louise"" commercials were run against the healthcare reform package proposed by the administration of President Bill Clinton.",the Harry and Louise commercials,0.0008199214935302734,1.4648842811584473,0.67378830909729,0.4,0.4
39,"Mario Bava had more artistic skills such as directing, as he was a director, screenwriter, special effects artist, and cinematographer.",Mario Bava,0.0009310245513916016,1.7465522289276123,0.6077530384063721,0.18181818181818182,0.18181818181818182
40,"Giovanni Battista Pergolesi has 5 notable job titles mentioned (composer, violinist, organist, music theorist, and harpsichordist), while Jean-Philippe Rameau has 2 notable job titles mentioned (composer and music theorist).",Jean-Philippe Rameau,0.0008542537689208984,3.113037586212158,0.49539393186569214,0.18181818181818182,0.18181818181818182
41,"Rip Van Winkle, a short story written by Washington Irving.",Washington Irving,0.0008740425109863281,0.9693582057952881,0.5694139003753662,0.33333333333333337,0.33333333333333337
42,2013,2013,0.000823974609375,0.5185515880584717,1.0,1.0,1.0
43,The Tema Motorway.,Tema Motorway,0.0007920265197753906,0.615666389465332,0.9402196407318115,0.8,0.8
44,"Los Angeles, California.","Los Angeles, California",0.0007383823394775391,0.569904088973999,0.9780498743057251,1.0,1.0
45,American.,American,0.0007555484771728516,0.468005895614624,0.9135115146636963,1.0,1.0
46,American.,American,0.0007216930389404297,0.4472951889038086,0.9135115146636963,1.0,1.0
47,Caballo Dorado,Caballo Dorado,0.0007517337799072266,0.567296028137207,1.0,1.0,1.0
48,Lietkabelis Panevėžys.,Lietkabelis Panevėžys,0.0007488727569580078,0.9503121376037598,0.9866788387298584,1.0,1.0
49,South Holland.,South Holland,0.0008525848388671875,0.46314287185668945,0.9681401252746582,1.0,1.0
50,"No, Guanghan is in Sichuan province, while Huiyang District is in Guangdong province.",no,0.000804901123046875,1.4139420986175537,0.12183943390846252,0.14285714285714288,0.14285714285714288
51,"The Westgate Las Vegas Resort & Casino, where Wayne Newton Live in Concert aired, has 2,956 hotel rooms.","2,956",0.0008780956268310547,1.6188323497772217,0.11640811711549759,0.19999999999999998,0.19999999999999998
52,13 seasons.,13,0.0008394718170166016,0.5477323532104492,0.5838356018066406,0.6666666666666666,0.6666666666666666
53,The Trail of Tears.,forced removals of Native American nations,0.0008747577667236328,0.5693211555480957,0.2395499348640442,0.2,0.2
54,Stonebwoy.,Stonebwoy,0.0007481575012207031,0.59786057472229,0.9760113954544067,1.0,1.0
55,2015.,2015,0.0008032321929931641,0.5466599464416504,0.9578955769538879,1.0,1.0
56,13 Going on 30 and Nine Lives.,13 Going on 30,0.0008347034454345703,0.8231256008148193,0.6494613885879517,0.7272727272727273,0.7272727272727273
57,The Mark of the Lion Series.,Mark of the Lion,0.000988006591796875,0.6979036331176758,0.8143481016159058,0.8,0.8
58,Betty White.,Betty White,0.0009539127349853516,0.4977409839630127,0.9807517528533936,1.0,1.0
59,George Weah.,George Weah,0.0009906291961669922,0.5700972080230713,0.980098307132721,1.0,1.0
60,The Brooklyn Museum.,Brooklyn Museum,0.0008380413055419922,0.5401618480682373,0.965421199798584,0.8,0.8
61,1943,1943,0.0007517337799072266,0.49114561080932617,1.0,1.0,1.0
62,Bride of Chucky.,Bride of Chucky,0.0008075237274169922,0.5967378616333008,0.9888875484466553,1.0,1.0
63,Jennifer Lopez.,Jennifer Lynn Lopez,0.0009031295776367188,0.463320255279541,0.8822510242462158,0.8,0.8
