idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,Michael McCormack.,Michael Francis McCormack,0.0012288093566894531,2.355707883834839,0.9317694306373596,0.8,0.8
1,A Man Escaped.,A Man Escaped,0.0013666152954101562,1.3351521492004395,0.9951464533805847,1.0,1.0
2,Dan Law Field at Rip Griffin Park.,Dan Law Field at Rip Griffin Park,0.0014691352844238281,1.3893165588378906,0.9912668466567993,1.0,1.0
3,Herbert Beerbohm Tree.,Sir Herbert Beerbohm Tree,0.0012958049774169922,1.3454341888427734,0.936369001865387,0.8571428571428571,0.8571428571428571
4,"The novel ""Angel Angel"" by April Stevens, and 1983.",1983,0.0014376640319824219,1.714937686920166,0.34787362813949585,0.19999999999999998,0.19999999999999998
5,Jean Sibelius.,Jean Sibelius,0.0012359619140625,1.2006373405456543,0.9827800393104553,1.0,1.0
6,"The magazine that voted Steven Smith #1 All-Around Drummer five years in a row is ""Modern Drummer"".","interviews, equipment reviews, and columns offering advice on technique, as well as information for the general public",0.001230001449584961,2.244183301925659,0.04877246543765068,0.05714285714285714,0.05714285714285714
7,"Do Dooni Chaar was released in 2010, while Flight of the Navigator was released in 1986.",Flight of the Navigator,0.0012164115905761719,2.136150598526001,0.5479196906089783,0.4,0.4
8,Brazzers.,Brazzers,0.0012049674987792969,1.1304714679718018,0.9725273847579956,1.0,1.0
9,Miracle of the White Stallions (1963) was released before Cool Runnings (1993).,Miracle of the White Stallions,0.001218557357788086,2.0876340866088867,0.7081924676895142,0.5882352941176471,0.5882352941176471
10,"No, Heuchera is native to North America, while Apophyllum is native to Australia.",no,0.0012035369873046875,2.0812554359436035,0.06110982596874237,0.14285714285714288,0.14285714285714288
11,Hanover College.,Hanover College,0.0012509822845458984,1.2880334854125977,0.9807752966880798,1.0,1.0
12,The Nobel Prize in Physics.,Nobel Prize in Physics,0.001226663589477539,1.3688485622406006,0.9383383393287659,0.888888888888889,0.888888888888889
13,Mikkel Nørgaard.,Mikkel Nørgaard,0.0012857913970947266,1.4982285499572754,0.9842604994773865,1.0,1.0
14,Count Basie.,Count Basie,0.0011866092681884766,1.158827304840088,0.9839087128639221,1.0,1.0
15,Victory Through Air Power.,Victory Through Air Power,0.0012798309326171875,1.2451024055480957,0.9528468251228333,1.0,1.0
