idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score
0, 1968,1968,0.0004811286926269531,0.618431806564331,1.0
1, Poland,Poland,0.0005190372467041016,0.3294398784637451,0.9999999403953552
2, J Mascis,J Mascis,0.0005121231079101562,0.570786714553833,1.0
3, Zantedeschia aethiopica,Zantedeschia aethiopica,0.0005135536193847656,1.384803295135498,1.0000001192092896
4, society.,society,0.00048160552978515625,0.4393610954284668,0.9293477535247803
5, Kristofer Hivju,Kristofer Hivju,0.0005028247833251953,0.9696822166442871,1.0
6, Yes.,yes,0.0004999637603759766,0.4262583255767822,0.836855947971344
7, Frank Darabont,Frank Árpád Darabont,0.0005066394805908203,0.7011473178863525,0.8568757772445679
8," ""Dear Octopus""",Dodie Smith,0.0005085468292236328,0.8409209251403809,-0.008542949333786964
9, 1992,1992,0.0005071163177490234,0.5736382007598877,1.0
10, Action Bronson,Action Bronson,0.0004985332489013672,0.563309907913208,1.0000001192092896
11, Humphrey Bogart,Humphrey Bogart,0.0005085468292236328,0.6995007991790771,1.0000001192092896
12, Viktor & Rolf,Viktor & Rolf,0.0004990100860595703,0.6993057727813721,1.0
13, Friedrich Nietzsche,Friedrich Nietzsche,0.0005190372467041016,0.4288005828857422,1.0
14," ""The Impossible Dream (The Quest)""","""The Impossible Dream""",0.0005292892456054688,1.2459816932678223,0.8879814147949219
15, New South Wales,New South Wales,0.0004954338073730469,0.5632739067077637,1.0
