idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score
0," A robot was used to deliver a charge of C4, which was then detonated next to the gunman.",C4,0.316678524017334,31.827168464660645,0.43697935342788696,0.10526315789473684,0.10526315789473684
1, Dauphin County.,Dauphin County.,0.42076683044433594,27.657755613327026,1.0,1.0,1.0
2, Darwinia has more species.,Darwinia,0.3795158863067627,27.951261520385742,0.7552045583724976,0.4,0.4
3, Cartoon Network and Frederator Studios.,Cartoon Network Studios and Frederator Studios,0.3762471675872803,28.157493352890015,0.965957760810852,0.9090909090909091,0.9090909090909091
4, Indianapolis.,Indianapolis,0.3768036365509033,26.970234632492065,0.9579234719276428,1.0,1.0
5, Lorenzo Bandini,Lorenzo Bandini,0.37464404106140137,27.260781049728394,1.0,1.0,1.0
6, Don DeLillo,"Donald Richard ""Don"" DeLillo",0.3820617198944092,27.32866096496582,0.8573030233383179,0.6666666666666666,0.6666666666666666
7, Blue's Clues,Blue's Clues,0.3809993267059326,27.286928415298462,1.0000001192092896,1.0,1.0
8, Yes.,no,0.3824739456176758,26.989933252334595,0.5598188042640686,0.0,0.0
9, 2017,winter,0.3759133815765381,27.08988904953003,0.4154658913612366,0.0,0.0
10, MBC,SBS,0.3778808116912842,26.957564115524292,0.5632071495056152,0.0,0.0
11, Yes.,yes,0.3270273208618164,26.998481512069702,0.836855947971344,1.0,1.0
12, Tennessee.,"much of eastern Kentucky and Tennessee, and portions of northern Alabama and northwest Georgia",0.37750792503356934,26.91963267326355,0.5422897338867188,0.13333333333333333,0.13333333333333333
13, Quentin Tarantino,Quentin Jerome Tarantino,0.3745229244232178,27.261220932006836,0.9398661851882935,0.8,0.8
14, Disney–ABC Domestic Television,The Walt Disney Company,0.38626527786254883,27.713983297348022,0.5895519256591797,0.25,0.25
15, medical supplies.,a shipment of gold,0.3819386959075928,27.199567079544067,0.3951771557331085,0.0,0.0
16, Yes.,yes,0.375568151473999,26.840805292129517,0.836855947971344,1.0,1.0
17, Texas Instruments (TI) in Silicon Valley.,Texas Instruments,0.38704729080200195,28.48729157447815,0.7269288301467896,0.5,0.5
18, 2000,2000,0.37244176864624023,27.27860164642334,1.0,1.0,1.0
19, Bill Pullman,"William James ""Bill"" Pullman",0.3764784336090088,27.168322324752808,0.8420197367668152,0.6666666666666666,0.6666666666666666
20, Betty Blue,37° 2 le matin,0.3792612552642822,26.979870557785034,0.10762099921703339,0.0,0.0
21, Pakistan,Pakistan,0.36845970153808594,26.692827463150024,1.0,1.0,1.0
22," Worcester, Massachusetts.",adjacent to University Park about 50 miles west of Boston,0.3865504264831543,27.487208604812622,0.38912859559059143,0.0,0.0
23, Anton Bruckner,Anton Bruckner,0.3782989978790283,27.5031578540802,1.0,1.0,1.0
24, stOrk,stOrk,0.3893861770629883,27.270206212997437,1.0,1.0,1.0
25, Westminster Bridge,Westminster Bridge,0.3788464069366455,26.834277391433716,1.0,1.0,1.0
26, No.,no,0.3724648952484131,26.977065324783325,0.8128341436386108,1.0,1.0
27, Diplocyclos,Diplocyclos,0.3805124759674072,27.432018995285034,1.0,1.0,1.0
28, Orientalist painting,University of Glasgow,0.3915379047393799,27.250998497009277,0.15865784883499146,0.0,0.0
29, 1967,1967,0.37476277351379395,27.25805926322937,1.0,1.0,1.0
30, Performance art.,performance art,0.3908851146697998,27.207793951034546,0.953574538230896,1.0,1.0
31, Anthony Lynn,Anthony Lynn,0.38130974769592285,27.040170907974243,1.0,1.0,1.0
