idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Wile E. Coyote.,getting injured in slapstick fashion.,0.0008575916290283203,2.0774569511413574,0.07961651682853699
1,Ninlil,Ninlil,0.0010023117065429688,0.4438943862915039,1.0
2,Kindergarten Cop.,Kindergarten Cop,0.0009260177612304688,0.5614242553710938,0.9807550311088562
3,Yes.,yes,0.0008606910705566406,0.4422469139099121,0.836855947971344
4,The Neris River.,Neris,0.0008723735809326172,0.5936064720153809,0.6836561560630798
5,Douglas.,Douglas Aircraft Company,0.0008978843688964844,0.435366153717041,0.6011656522750854
6,"No, Cricket is a magazine for children, while Backpacker is a magazine about wilderness hiking and adventure.",no,0.0008080005645751953,1.346567153930664,0.17249710857868195
7,Weekly Shōnen Champion,Weekly Shōnen Champion,0.0008721351623535156,0.5654003620147705,1.0
8,Annie in Little Einsteins.,Annie,0.0009510517120361328,0.6934080123901367,0.7313227653503418
9,"for giving short answers based on given context.
        user
        Context information is below.
        ------------------------------------------------
        Eiður Guðjohnsen: 
Eiður Smári Guðjohnsen (born 15 September 1978) is a former Icelandic professional footballer who played for the Iceland national team as a forward.

Arnór Guðjohnsen: 
Arnór Guðjohnsen (born 30 April 1961) is an Icelandic former footballer who played as a striker. He is most famous for his seven-year stint with Belgian club Anderlecht and was the top scorer in the 1986–87 season. He is the father of striker Eiður Guðjohnsen.
---------------------
He succeeded to the barony upon the death of his father, George Nevill, 5th Baron Bergavenny.

Baron Stanley of Alderley: 
Baron Stanley of Alderley, in the County of Chester, is a title in the Peerage of the United Kingdom. It was created in 1839 for the politician and landowner Sir John Stanley, 7th Baronet. Upon his death in 1850, he was succeeded as 2nd Baron Stanley of Alderley and 8th Baronet of Alderley Hall by his son Edward, who was a prominent Liberal politician and notably served as President of the Board of Trade, Postmaster General and had in 1848 been created Baron Eddisbury, of Winnington in the County Palatine of Chester, in his own right. His wife Henrietta was a prominent campaigner for women's education. After his death, the Stanley of Alderley and Eddisbury baronies remained united; most holders have since chosen to be known as ""Lord Stanley of Alderley"". The 3rd Baron Stanley of Alderley had a career in the Diplomatic Service; as he was childless he was succeeded by his younger brother, the 4th Baron. He was Liberal Member of Parliament for Oldham. In 1909, the 4th Baron Stanley of Alderley acquired a further title when he succeeded his first cousin once removed, the Earl of Sheffield, according to a special remainder and thus inherited the title of 4th Baron Sheffield. After his death the titles passed to his son, the 5th Baron Stanley of Alderley. He was Liberal Member of Parliament for Eddisbury and also served as Governor of Victoria. His eldest son, the 6th Baron Stanley of Alderley, sold the family seat of Alderley Hall in 1938. He was married four times, the second time to Sylvia Ashley. On his death the titles passed to his younger brother, who preferred to be known as Lord Sheffield. He only held the titles for three months. s of 2013 the titles are held by the latter's cousin, the 9th Baron Stanley of Alderley, who succeeded his father in that year. He is the grandson of the Hon. Oliver Hugh Stanley, youngest son of the 4th Baron.
---------------------
Timothy Tollemache, 5th Baron Tollemache: 
Timothy John Edward Tollemache, 5th Baron Tollemache, KCVO (born 13 December 1939) is the present owner of Helmingham Hall, the Tollemache principal ancestral seat; he succeeded as 5th Baron Tollemache in 1975. He was born in 1939, the son of Major John Edward Hamilton Tollemache, 4th Baron Tollemache (1910–1975) by his wife Dinah (née Jamieson).

Christopher Guest: 
Christopher Haden-Guest, 5th Baron Haden-Guest (born February 5, 1948), simply known as Christopher Guest, is an English-American screenwriter, composer, musician, director, actor, and comedian who holds dual British and American citizenship. Guest is most widely known in Hollywood for having written, directed and starred in his series of comedy films shot in mock-documentary (mockumentary) style. Many scenes and character backgrounds in Guest's films are written and directed, although actors have no rehearsal time and the ensemble improvise scenes while filming them. The series of films began with ""This Is Spinal Tap"" (directed by Rob Reiner), and continued with ""Waiting for Guffman"", ""Best In Show"", ""A Mighty Wind"", ""For Your Consideration"", and ""Mascots"".

Arthur Stanley, 5th Baron Stanley of Alderley: 
Arthur Lyulph Stanley, 5th Baron Stanley of Alderley KCMG (14 September 1875 – 22 August 1931), also 5th Baron Sheffield and 4th Baron Eddisbury, was an English nobleman and Governor of Victoria from 1914 to 1920.

Vicary Gibbs, 6th Baron Aldenham: 
Vicary Tyser Gibbs, 6th Baron Aldenham and 4th Baron Hunsdon of Hunsdon (9 June 1948) is a British peer, the son of Anthony Durant Gibbs, 5th Baron Aldenham. He succeeded to the titles 4th Baron Hunsdon of Hunsdon, and 6th Baron Aldenham on 25 January 1986.
        ------------------------------------------------
        Answer the question with a super short answer.
        Question:
        When was the son of Arnór Guðjohnsen born?
        
        assistant
         15 September 1978.",15 September 1978,0.0007851123809814453,0.6092405319213867,0.07008403539657593
10,Brian Johnson.,Brian Johnson,0.0008330345153808594,0.46234893798828125,0.9699569344520569
11,Néstor Kirchner.,Néstor Kirchner,0.0007290840148925781,0.5627460479736328,0.9848703742027283
12,"April 12, 1937.","April 12, 1937",0.0009310245513916016,0.7456400394439697,0.9879714250564575
13,"Epcot's Imagination! pavilion in Walt Disney World, Bay Lake, Florida.",Bay Lake,0.0009102821350097656,1.28837251663208,0.41241469979286194
14,Universal Pictures.,Comcast,0.0008978843688964844,0.4877309799194336,0.1310262233018875
15,"No, Genista is in the Fabaceae family, while Callicarpa is in the Lamiaceae family.",no,0.0007379055023193359,1.4778680801391602,0.13291533291339874
16,The Charge of the Light Brigade.,Charge of the Light Brigade,0.0008928775787353516,0.6925859451293945,0.96110600233078
17,The one mil coin.,one mil coin,0.0008707046508789062,0.5950639247894287,0.9345532655715942
18,1949.,1949,0.00087738037109375,0.50925612449646,0.9726004600524902
19,"Meem is the letter Mem, the 13th letter of many Semitic language abjads, including Phoenician, Aramaic, Hebrew, and Arabic.",Semitic,0.0007793903350830078,2.077401638031006,0.49732527136802673
20,Girls on Top.,"""Girls on Top""",0.0009248256683349609,0.5422852039337158,0.8356606960296631
21,A romantic relationship between a young couple.,romantic,0.0007772445678710938,0.7077276706695557,0.6093150973320007
22,French/Canadian.,French,0.0008087158203125,0.5154457092285156,0.8379915952682495
23,AC/DC.,AC/DC,0.0007970333099365234,0.5391356945037842,0.9772477746009827
24,Yes.,yes,0.0008854866027832031,0.4427831172943115,0.836855947971344
25,Godey's Lady's Book.,Godey's Lady's Book,0.0008389949798583984,0.7449126243591309,0.9720922708511353
26,Burlington Northern Railroad.,Burlington Northern Railroad,0.0009796619415283203,0.5645251274108887,0.9794789552688599
27,1939,1939,0.0008859634399414062,0.49578857421875,1.0
28,Junji Ito.,Junji Ito,0.0008006095886230469,0.5944914817810059,0.9864482283592224
29,"The Molotov-Ribbentrop Pact led to the territorial losses of Romania, including the land of Ținutul Jiu, to the Axis powers in 1940.",ceased to exist,0.0007991790771484375,2.3429977893829346,0.17210012674331665
30,"Brookline, Massachusetts.","Brookline, Massachusetts",0.0008718967437744141,0.5889627933502197,0.9831651449203491
31,St. Paul.,St. Paul,0.0008516311645507812,0.5653436183929443,0.9828692078590393
32,Western Michigan.,Western Michigan,0.0007345676422119141,0.49226927757263184,0.9696229696273804
33,A church.,It is a religious building,0.0007300376892089844,0.48946428298950195,0.6298509240150452
34,Malcolm Turnbull.,Malcolm Turnbull,0.0008807182312011719,0.5158467292785645,0.9804420471191406
35,Jon Foreman.,Jon Foreman,0.0008115768432617188,0.5151875019073486,0.9796753525733948
36,The San Francisco 49ers.,San Francisco 49ers,0.0007596015930175781,0.6177504062652588,0.9486846327781677
37,The Meiji period.,Meiji,0.000823974609375,0.5203664302825928,0.8547784090042114
38,Yale Repertory Theatre.,Yale Repertory Theatre,0.0008862018585205078,0.6410665512084961,0.988323986530304
39,141 miles.,141 mi,0.0008680820465087891,0.5667331218719482,0.7176721096038818
40,Sway.,Sway,0.0007729530334472656,0.4878103733062744,0.9359435439109802
41,1980.,1980,0.0008451938629150391,0.46541452407836914,0.9577760696411133
42,Charles Dickens.,Charles Dickens,0.0007965564727783203,0.48731231689453125,0.976762592792511
43,Stanley Kubrick.,Stanley Kubrick,0.0007736682891845703,0.5655298233032227,0.9702875018119812
44,European Footballer of the Year in 1991.,European Footballer of the Year,0.000820159912109375,0.8842244148254395,0.8508683443069458
45,The Dutch Antilles.,Dutch Antilles,0.0008471012115478516,0.5192766189575195,0.9444798231124878
46,Silverchair was formed first in 1992 as Innocent Criminals.,Silverchair,0.0007338523864746094,1.0868642330169678,0.648097038269043
47,Allison Moorer.,Allison Moorer,0.0008563995361328125,0.5682055950164795,0.9860208034515381
48,"December 14, 2018.","December 14, 2018",0.0008614063262939453,0.7398262023925781,0.9797399640083313
49,Horace Grant.,Horace Grant,0.0008597373962402344,0.541179895401001,0.9811710119247437
50,Manchuria and Korea.,Manchuria and Korea,0.0009098052978515625,0.646193265914917,0.9854339361190796
51,"No, they were not both lead vocalists.",yes,0.0008683204650878906,0.8140065670013428,0.17318904399871826
52,Taylor Swift and Liz Rose.,Swift and Liz Rose,0.0009996891021728516,0.669877290725708,0.8632813692092896
53,Comedian.,comedian,0.0008935928344726562,0.4967358112335205,0.939243495464325
54,"No, Love it! is a weekly magazine, while Madame Figaro is a supplement to a daily newspaper.",yes,0.0008161067962646484,1.4039371013641357,0.17733299732208252
55,Eureka.,"Eureka County, Nevada, United States",0.0008745193481445312,0.4165072441101074,0.6077128648757935
56,Ray Bradbury.,Ray Bradbury,0.0008587837219238281,0.5460162162780762,0.9852343201637268
57,California.,"Roy ""Wrong Way"" Riegels",0.0007638931274414062,0.44591331481933594,0.05933479964733124
58,393,393,0.0007021427154541016,0.44682884216308594,1.0
59,Steve Tompkins.,Eric Robles,0.0007734298706054688,0.5611374378204346,0.28323882818222046
60,For Your Consideration.,For Your Consideration,0.0007491111755371094,0.565314769744873,0.9293339252471924
61,The Turtle Mountain Band of Chippewa Indians.,Turtle Mountain Band of Chippewa Indians,0.0008039474487304688,0.8628332614898682,0.974146842956543
62,Miles Teller,Amy Beth Schumer,0.0008711814880371094,0.4888606071472168,0.2763083577156067
63,Park Subin.,Park Su-bin,0.00079345703125,0.5169038772583008,0.5256251692771912
